"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
6403,2660.13523050335,2695.33764653325,2724.88256798204,2728.87023319461,2747.85125373256,2770.84543655926
6404,2660.18731500867,2695.60267122821,2724.80763801804,2729.01082749482,2747.80180518245,2772.0642005957
6405,2660.32270101127,2695.38697676311,2724.72270366605,2729.20326981708,2748.72707850194,2772.53647690887
6406,2660.55745153106,2692.60675641794,2720.20658908226,2724.66614862717,2741.49691456423,2763.80609913408
6407,2660.11179439125,2697.28503060405,2711.54112645445,2715.61050659342,2730.1813667409,2749.81388188257
6408,2660.47854376072,2694.84004651995,2712.03202861677,2716.34226238367,2737.70983840014,2765.28358763428
6409,2660.77115075025,2692.25319598048,2710.51604254349,2714.80896994323,2734.93859024528,2764.24675896836
6410,2660.98058060619,2690.82976123816,2710.75608123228,2714.69053306114,2732.4692387437,2766.97168330161
6411,2661.17063978869,2690.32206900923,2711.71314166842,2715.20602606483,2732.0075774149,2766.3338105114
6412,2661.32193620112,2690.00811371488,2711.80386309976,2714.78588756912,2731.23541435132,2762.95894170932
6413,2661.41359624991,2689.71419452453,2712.64626148417,2715.14205911669,2731.83688071162,2760.19358652754
6414,2661.42763689009,2689.45751178315,2713.5458708834,2715.58587649879,2732.69161720992,2757.8798263804
6415,2661.3558218137,2689.35155771395,2714.77423381094,2716.42470421038,2733.36293363012,2756.45584155175
6416,2661.20974599738,2688.20610581422,2715.55333457247,2716.89377218862,2732.25084288066,2751.91411499153
6417,2661.0886723311,2688.1557424881,2713.4356594531,2714.62928106152,2730.66345774682,2748.11679675615
6418,2661.29229499081,2687.01931973122,2714.46446020694,2715.62055294499,2729.83899337541,2747.39168589355
6419,2661.42171374248,2685.89855154561,2714.47531827307,2715.63815076283,2729.49176537237,2747.74895831166
6420,2661.97269424576,2686.29995854324,2712.77392324288,2715.44862016669,2729.70729440834,2747.44579985915
6421,2662.1014864069,2687.24508622517,2711.46727788447,2714.40353296125,2728.02670051313,2745.35827080813
6422,2662.17458879873,2686.56136260371,2709.54180538245,2712.67280101501,2725.38837953996,2742.7977845232
6423,2662.55861368019,2686.75706752856,2706.6257135676,2709.82698450927,2722.46127825895,2738.07111729011
6424,2662.92170161773,2687.35530084677,2706.44119375989,2709.59687151362,2722.47920841787,2737.19545553172
6425,2663.20122121241,2688.01496142464,2706.70239758872,2709.71365625592,2723.19556866445,2737.49128054945
6426,2662.78521752596,2687.94572366393,2704.31128211544,2707.00643960676,2721.4248828086,2736.16337078746
6427,2663.08800391058,2687.17278767187,2706.32829840915,2708.69515452922,2722.65417939203,2738.45527576254
6428,2663.20845769384,2687.02330497739,2704.1665092612,2706.3765507402,2720.6288325935,2738.05412437291
6429,2662.42999861525,2686.10731654663,2704.34626439606,2706.60681019845,2719.08836106437,2739.85294986145
6430,2662.15182290404,2685.14528609584,2704.36084629599,2706.59248002277,2718.4736979541,2740.57207509388
6431,2662.05901556601,2692.09203086202,2710.60489980905,2713.02211314392,2729.815894675,2746.29274606688
6432,2662.34013660996,2696.62591359361,2712.88387931125,2715.31073932768,2733.61084625952,2749.6965025335
6433,2662.47976580724,2698.16873361955,2713.53629616545,2715.88340457457,2734.29205504739,2749.7815839152
6434,2662.55234773329,2698.66783088819,2713.09540884396,2715.31977934004,2732.92826347927,2749.07282064378
6435,2662.59778502703,2698.883477925,2713.29102814045,2715.47161808422,2733.05010743377,2749.61239716041
6436,2662.62982255307,2698.58303762041,2713.29353141105,2715.47686424146,2733.17882613329,2750.02406098034
6437,2662.62786163402,2698.62798012826,2713.66638345646,2715.89193062599,2733.82983424805,2746.58161050778
6438,2662.36127698313,2698.23802488937,2714.15481024083,2716.21098338122,2734.99732913257,2746.77441366713
6439,2661.84858751764,2697.72693829753,2713.78198394409,2715.73298640171,2734.48661324959,2745.46831984421
6440,2661.30934736619,2697.31448308365,2713.45940437161,2715.58505396544,2734.26750354719,2744.77740584653
6441,2660.85084641614,2697.07747060206,2713.30274739017,2715.70751073713,2734.96856054092,2744.88045002871
6442,2658.805391185,2697.21744445543,2714.00622515773,2716.96392311792,2736.39940983818,2745.91844924432
6443,2657.22984111031,2697.04061266784,2713.53167635509,2716.99064634616,2736.29768606193,2747.22832606864
6444,2657.14795696703,2696.80016437873,2712.85413699751,2716.23089219117,2735.67546622819,2746.61039457186
6445,2657.06005323937,2696.98080888985,2712.25019325944,2715.56851162243,2735.15738805359,2745.98284597521
6446,2656.97387609739,2696.66812015237,2709.88492380132,2713.17754446388,2732.69421750918,2745.19767857019
6447,2656.91755830406,2678.40799248561,2689.99142315505,2691.9824524468,2709.04406165247,2722.2723510769
6448,2656.93046073138,2678.76133038889,2690.6347955871,2692.65297154562,2709.81939543642,2723.88141902488
6449,2656.93928313438,2678.96317996217,2690.82765792742,2692.79077131792,2709.97159681928,2723.65978630803
6450,2656.87633613327,2679.10129657458,2690.91289734398,2692.92654953048,2710.24416508351,2724.46208644163
6451,2656.79891225569,2679.22015490842,2690.65262135928,2692.65271403698,2710.19273976664,2724.29299036543
6452,2656.66032746864,2678.24231242221,2691.39505600941,2693.43259713571,2708.68595422779,2721.40462434274
6453,2656.52928398256,2678.39429918457,2692.27150582843,2694.17227924007,2710.0301134676,2722.96290673153
6454,2656.45178733244,2678.71724150809,2700.81911204387,2702.49715916752,2719.08230141239,2732.84094293053
6455,2656.42998907655,2679.35605723883,2701.51788032965,2703.16261891434,2719.40853865219,2733.08003685567
6456,2656.46553503666,2680.0652288438,2702.17309915765,2703.81652975561,2720.04114767114,2733.52700549718
6457,2656.55094400614,2680.77321946377,2702.84998289506,2704.51957374812,2720.33373340925,2733.39781352118
6458,2656.67636767263,2681.44951605649,2703.54049997141,2705.26110920849,2720.72457538729,2733.64662113457
6459,2656.83141696331,2682.08262121217,2704.28044619382,2706.07174908333,2721.05799261434,2733.8541367387
6460,2657.00652489027,2682.07437471115,2705.28409642761,2707.17162652241,2721.84785683124,2734.54662302924
6461,2657.19365346514,2682.34764072375,2705.85482496643,2707.85366292408,2721.20243135554,2733.66393757225
6462,2657.34520271363,2684.38738614138,2706.67220979193,2708.7086041688,2723.38834312813,2736.32480069238
6463,2657.49459378443,2685.25315401804,2707.436866243,2709.50415015196,2725.54224455624,2737.59163263605
6464,2657.63790677607,2685.1906947076,2708.12142857911,2710.13340978658,2726.10227439604,2739.03361684901
6465,2657.6886665587,2685.12293417261,2708.13130579594,2710.06097388803,2725.88921252993,2738.97201908719
6466,2657.64887699229,2685.1010133755,2708.04997057768,2709.88465809902,2725.62078332706,2738.75046776571
6467,2657.55406872798,2685.46145547161,2708.06157528473,2709.83064781018,2725.43186800069,2738.62688593532
6468,2657.43510073404,2685.32915375991,2708.00600199931,2709.69945963732,2725.08267023607,2737.78177353021
6469,2657.33325435229,2684.97884044833,2708.09118553524,2709.64493782934,2725.49363253689,2738.72917092384
6470,2657.33274499115,2684.95572353461,2708.03229576903,2709.57939001277,2725.48829727444,2738.14435839683
6471,2657.32890761263,2684.97816463626,2708.03347763694,2709.56264076927,2725.32796341918,2737.9468114593
6472,2657.32110349345,2684.90197245077,2708.20404818472,2709.70888130415,2725.24045409088,2737.95391570155
6473,2657.33460524293,2685.55399579576,2709.91943724221,2711.42865104838,2728.16632260843,2739.95612972689
6474,2657.34493093598,2685.50618097729,2710.98019854671,2712.46204932035,2729.26094220294,2741.49325811384
6475,2657.34820295363,2686.07951103203,2709.81485745475,2711.29149244383,2728.50626162015,2739.49249805859
6476,2657.34725440446,2686.12323794138,2709.49475147371,2710.93592726416,2728.37687490421,2739.20110029515
6477,2657.3393199018,2689.95903462719,2715.30345751784,2716.81898732289,2734.00087505583,2747.37855551978
6478,2657.32487761117,2689.52410530066,2715.03384125029,2716.42450808173,2734.02621621416,2744.18456704581
6479,2657.30467710401,2689.12905560901,2713.99610919868,2715.22709289194,2733.53054544905,2743.67936838088
6480,2657.27882428419,2688.87940128332,2715.21241934593,2716.30770041183,2734.67651031254,2744.75216822603
6481,2657.24746496552,2688.44610453225,2715.29043965399,2716.34147174498,2735.36820391873,2745.93783942288
6482,2657.21082883471,2687.98250440181,2715.16977970883,2716.13083032508,2735.76705398687,2747.20751596658
6483,2657.16918893788,2687.49916664167,2714.42111526822,2715.32713851114,2735.44263144048,2747.66205852231
6484,2657.11400030619,2687.03139299642,2713.4133736454,2714.26316110605,2734.68513671882,2747.20424767509
6485,2657.01735122344,2686.5243103627,2712.60659794707,2713.42000842083,2732.48128574925,2748.0629040285
6486,2656.94954596978,2685.93663648935,2713.11167054863,2713.95255163016,2733.17875141282,2749.44798707967
6487,2656.91976209319,2685.42966796184,2712.80395818166,2713.67890150302,2733.08382915989,2749.41103264634
6488,2656.92033908436,2685.14755554025,2712.42986155242,2713.29856399212,2732.98409373254,2749.14195030862
6489,2656.92540199282,2684.83902381441,2712.02030988118,2712.88326390474,2732.79301972888,2748.65572249408
6490,2656.93667124526,2684.48570011145,2711.5367430036,2712.39080634912,2732.48695716635,2748.13320386625
6491,2656.95657709658,2684.07053354946,2710.97420934279,2711.8063598174,2732.02837119142,2747.29409388052
6492,2656.98780107627,2683.57565742459,2710.35335233497,2711.12026063673,2731.42230788072,2746.26408895915
6493,2657.02826662863,2683.02007674808,2709.88605346711,2710.49733170177,2730.88274624342,2745.63137307447
6494,2657.05512991849,2682.45883980912,2709.8306429022,2710.23578194024,2730.6972806561,2744.75485310189
6495,2657.02968418011,2681.45926076166,2709.8253011066,2710.24093323205,2729.57218142229,2742.69653480909
6496,2657.18930610563,2679.64838910821,2705.20811071097,2705.66296454345,2724.48853995921,2738.20375179867
6497,2657.17160516797,2677.80321765577,2704.85750880958,2705.21459909707,2723.12153875859,2737.06177699024
6498,2657.14156332502,2676.03453337636,2704.68523687999,2704.97746279702,2721.87648286672,2736.09434487183
6499,2657.12976325601,2674.68271280709,2704.67078552641,2704.95123656273,2721.05094696177,2735.45764482492
6500,2657.10852071299,2673.82726986034,2704.69355722402,2705.07585170149,2720.57443788371,2735.11596922124
6501,2656.92335931006,2673.42296518232,2701.63295048919,2702.29022775456,2716.54157739763,2727.7342628636
6502,2657.14484009486,2673.34080348693,2701.70308465553,2702.44319974035,2718.0452277845,2729.74787812531
6503,2657.3662796524,2673.44058082595,2702.57116131105,2703.43271011684,2718.91848664111,2730.05884861112
6504,2657.66279526485,2673.76120948096,2703.29296605376,2704.34617664514,2720.24291529713,2732.25024820788
6505,2658.28731259919,2674.84165741237,2706.30121518776,2707.70553985632,2722.99796229803,2737.46984806077
6506,2658.87445392034,2675.7797423419,2707.27032756582,2709.04374490375,2724.15768713327,2739.89784443616
6507,2658.92077757438,2675.86504589383,2707.6004811736,2709.49688495266,2724.79820921709,2740.72712738075
6508,2658.82689828797,2675.71247941834,2707.53116959284,2709.44970711522,2725.05524996851,2741.01869887915
6509,2658.77417234393,2675.5809343035,2707.42725756895,2709.37151528892,2725.13863747781,2740.95544239947
6510,2658.77284937901,2675.50643800514,2707.34502552305,2709.33144194639,2725.20479450514,2740.83790297427
6511,2658.82518441037,2675.49526838558,2707.28853387263,2709.33316866853,2725.28328120441,2740.65247859014
6512,2658.92964477303,2675.5541677473,2706.60446159076,2708.75896663238,2725.23128789816,2740.21855963345
6513,2659.0810669016,2675.70345358321,2706.60077323286,2708.82269856618,2724.80437247399,2739.81854304676
6514,2659.27102350717,2676.25661493558,2706.87683459931,2709.12805594318,2724.91909806483,2739.4516412186
6515,2659.19551063076,2675.93805288108,2704.41486412269,2706.76144800358,2722.53725979943,2737.33565789888
6516,2658.99445669148,2675.95321702906,2704.79877326805,2707.07580918936,2722.94882311737,2737.61326494305
6517,2658.78790421154,2675.67692225963,2704.04679132965,2706.2826678677,2722.10939088006,2736.48114306062
6518,2658.57665664954,2675.3125987163,2703.14477617691,2705.33748481685,2721.07771423485,2735.31829592414
6519,2658.35623225169,2675.01175017545,2702.27630881419,2704.40614808013,2720.05174650335,2733.89165924191
6520,2658.14725597776,2674.61411573185,2701.47320893105,2703.5424495102,2719.45397906302,2735.02674073526
6521,2657.94159948939,2674.1183130548,2700.27416543526,2702.29122309223,2718.60010148615,2733.98342771753
6522,2657.72830574664,2673.30536515729,2698.86913738753,2700.81506751967,2717.32644998355,2732.41659582737
6523,2657.50914247914,2672.52421840825,2697.35053538559,2699.2159930206,2715.68812163397,2730.48553859122
6524,2657.2861838073,2671.73145415691,2695.7638020567,2697.53776118576,2714.06782529551,2728.65083435217
6525,2657.06179233224,2671.01687561962,2694.39188673136,2696.08113016188,2712.63321653712,2727.14117873675
6526,2656.8385879581,2670.28580174273,2694.3180963249,2696.08900332837,2712.0558195022,2724.73669227113
6527,2656.80576887588,2670.28517322805,2694.47645979657,2696.27394300247,2712.10935764951,2724.90589417717
6528,2656.78751214797,2670.55755408407,2694.62490065359,2696.45790925047,2712.1199749867,2724.71502916359
6529,2656.76899360656,2670.71471272876,2694.49560295067,2696.35899122105,2711.88566707114,2724.47832366699
6530,2656.72388366953,2670.94118765624,2694.26360781381,2696.15233191786,2711.53633615251,2722.96118947972
6531,2656.60267632472,2670.94830411133,2693.90083111007,2695.83733673164,2711.00951329459,2722.58360507444
6532,2656.48194572523,2670.89633340026,2694.38523301134,2696.29716715242,2711.62587107995,2723.2474058839
6533,2656.36413579135,2670.64236706433,2693.96969456043,2695.9693496307,2711.53410726645,2723.55246496117
6534,2656.26560702192,2670.43601542785,2693.78914392036,2695.8503428852,2711.31688496933,2723.17416725127
6535,2656.2549753666,2670.52009980813,2693.94795284556,2696.02063788905,2711.49422110931,2723.72517222939
6536,2656.2285523833,2670.76828099188,2694.16024211351,2696.21901157622,2711.31846661967,2723.49614007452
6537,2656.19733690638,2670.74807469173,2694.39632735965,2696.40050333095,2711.01552245413,2723.21788043054
6538,2656.20036619362,2670.9449352775,2694.40384676929,2696.41363746491,2711.10373046749,2723.16682254593
6539,2656.20333388496,2671.09694319099,2694.54801476901,2696.60123932036,2711.49882448632,2723.43176948118
6540,2656.20626165442,2671.1786550298,2694.6394686653,2696.72316009788,2711.9285694751,2723.79524763736
6541,2656.20913367935,2671.20108403387,2694.67653382142,2696.78968035979,2712.44336944668,2724.22534835395
6542,2656.21196867753,2671.22880604154,2694.70429013885,2696.84497037162,2714.619135976,2727.65617926152
6543,2656.2147216293,2671.28232225116,2695.04842497717,2697.25557788413,2714.83807203684,2727.27655845711
6544,2656.21745248761,2671.3017987124,2695.05147347495,2697.28998776389,2714.84315193974,2726.92285311292
6545,2656.22011364356,2671.33266538293,2695.0574827948,2697.32486405026,2714.85308051455,2724.77796465261
6546,2656.22270742741,2671.73937938158,2696.47724356046,2698.81531144749,2716.0798818796,2727.67696304958
6547,2656.22527368209,2671.79056292049,2696.89843020308,2699.2578964664,2716.48410016515,2727.85354326891
6548,2656.22777314752,2671.82152438081,2697.32011742944,2699.69401540282,2716.85250731839,2728.08452392871
6549,2656.23020567716,2671.88141914794,2697.74088787386,2700.12419432081,2717.22754641887,2728.32041028157
6550,2656.23259000851,2671.94005478955,2698.05932471712,2700.45225223717,2717.5349860301,2727.40272370239
6551,2656.2320943798,2671.97298098547,2698.35819548175,2700.75076679886,2717.84025988186,2728.74199812973
6552,2656.21029077663,2671.83275558286,2697.9869165801,2700.35423902568,2717.49761655067,2728.68424123867
6553,2656.18979514085,2671.68912753879,2697.41336598045,2699.76586297335,2716.98142630146,2728.55913988586
6554,2656.17984126466,2671.54893595478,2695.72625466019,2698.07046799519,2715.2912213292,2725.55034929452
6555,2656.16975709588,2671.44691084123,2695.2542977357,2697.58989813744,2714.90423156826,2725.25100916234
6556,2656.15957164163,2671.34673478005,2695.03223813834,2697.35429168912,2714.74887667867,2726.24574031645
6557,2656.18714106802,2671.25038387736,2694.77013947387,2697.10853749187,2714.46110883941,2725.80785850356
6558,2656.24148806437,2671.31367511141,2694.62566551707,2697.00159897827,2714.23110677355,2725.43330593319
6559,2656.29844205713,2671.45169665344,2694.59163512274,2697.00097216433,2714.06682992708,2725.02650583741
6560,2656.32877071303,2671.45277009198,2694.49391003151,2696.91277099891,2713.84379746517,2723.98398234147
6561,2656.35704981425,2671.45494021522,2697.74040657057,2700.13167236999,2716.84895326065,2727.45001521932
6562,2656.38554388766,2671.49148490135,2698.01110988796,2700.40063638505,2716.94186772401,2728.24779451419
6563,2656.41347530852,2671.55168418568,2698.41060925146,2700.79784395089,2717.17159533948,2728.67631255037
6564,2656.43658913474,2673.27180686549,2698.94966372154,2701.36128934318,2717.52403632359,2728.84646676264
6565,2656.45979809914,2673.21806147332,2699.41465173972,2701.81832401685,2717.88994823835,2729.54692961497
6566,2656.48310762591,2673.23089211148,2699.95257646416,2702.34929831617,2718.33599927899,2730.10720594711
6567,2656.50651507403,2673.29618603082,2700.52290118372,2702.9105155719,2718.84676999149,2730.79011626675
6568,2656.5299872656,2673.36959147919,2701.02091252582,2703.40101234503,2719.31349705525,2731.41177545188
6569,2656.55146042445,2673.46805068612,2701.50694709127,2703.87645328712,2719.79001633983,2732.03998200214
6570,2656.57125049259,2673.59082314994,2701.91543649967,2704.27718487907,2720.1948882493,2732.5072724095
6571,2656.62634803391,2673.40889591449,2701.54521096735,2703.85659154979,2719.57468846967,2732.21386324247
6572,2656.69619635027,2673.31346870394,2701.09150986807,2703.33122493436,2718.78634605489,2731.64674522401
6573,2656.76302307476,2673.43562172469,2700.9044571333,2703.07516238043,2718.34798720948,2731.36069063506
6574,2656.82614383747,2673.67524124645,2700.91545290316,2703.02290012889,2718.18025276974,2731.29680558366
6575,2668.64502423723,2681.23323575689,2693.06006790014,2698.74238312744,2717.24052700974,2727.74105024292
6576,2668.6450056446,2681.21878369605,2693.03761078377,2698.72002908215,2717.21436163228,2727.70559034145
6577,2668.64501197427,2681.22442973102,2693.04638296716,2698.72717585753,2717.22466403631,2727.71937871399
6578,2668.64499667039,2681.22001633268,2693.04186512901,2698.72171322447,2717.21308764936,2727.70524429466
6579,2668.64498202624,2681.22955204149,2693.05005227748,2698.73071376523,2717.22622039805,2727.72958551208
6580,2668.6449861803,2681.23353205534,2693.05696324699,2698.73589239625,2717.23199616815,2727.73169373034
6581,2668.64498079999,2681.23437045387,2693.05819312259,2698.73643668408,2717.23596404727,2727.74210126724
6582,2668.64496128312,2681.22717697604,2693.04718537691,2698.72579855755,2717.22638933539,2727.73738213974
6583,2668.64494034353,2681.23309323288,2693.04141220778,2698.7211959335,2717.23403549672,2727.75850860205
6584,2668.64489397896,2681.2320965958,2693.03007701923,2698.70951592534,2717.21833758477,2727.7430328584
6585,2668.64483518416,2681.22358710779,2693.01991446478,2698.69780605457,2717.20623563926,2727.73610901658
6586,2668.64479364975,2681.23608737481,2693.03078508145,2698.70794329101,2717.21654913997,2727.7537071684
6587,2668.64474711117,2681.23170423017,2693.01239114427,2698.68998638502,2717.20523997126,2727.75615806737
6588,2668.64469354109,2681.22299158735,2692.99464270977,2698.67073351225,2717.17889533962,2727.73591684354
6589,2668.64463028218,2681.22990747407,2692.98801391132,2698.66289725595,2717.16977023964,2727.7362675199
6590,2668.64458361764,2681.23231948447,2692.9804193246,2698.65489178202,2717.16543571602,2727.74698377282
6591,2668.64453076309,2681.22211659693,2692.95251966546,2698.62601071184,2717.14224368434,2727.74626292592
6592,2668.64447633086,2681.2219345902,2692.92647827466,2698.59876944523,2717.11551445575,2727.74078020849
6593,2668.64440777692,2681.22849093619,2692.89275398282,2698.56337091878,2717.07478507781,2727.72747381206
6594,2668.64435332906,2681.22379268224,2692.85411355494,2698.52190500904,2717.04069313117,2727.73090933245
6595,2668.64429678056,2681.22108307444,2692.77265743434,2698.43971288321,2716.96176570778,2727.69725684608
6596,2668.64421819373,2681.22446642297,2692.65574322374,2698.31938191501,2716.84514091611,2727.65440511168
6597,2668.64411588409,2681.22871634009,2692.29681575759,2697.95689973135,2716.47903246782,2727.36008228149
6598,2668.64400949838,2681.21985741321,2691.54263737203,2697.20263715242,2715.68661517025,2726.19187916898
6599,2668.62223557046,2681.19070155658,2691.00252444987,2696.70787618502,2714.93006464142,2722.31406314582
6600,2668.11765911809,2681.07286475465,2690.30216606916,2696.17877855457,2713.9543522309,2721.60564011404
6601,2667.77348964947,2681.08533205473,2690.68916269092,2696.74360121625,2714.35051251185,2723.59381484997
6602,2667.72662295349,2680.70200556709,2690.39368604993,2696.61155364328,2714.13563413505,2723.05927877599
6603,2668.02420058383,2677.36075267236,2690.49192035097,2696.78472524624,2707.75290306827,2722.91787172305
6604,2667.97280786983,2677.24727764115,2690.77460006777,2697.04539432193,2707.84972213484,2723.02096674439
6605,2667.89220192657,2677.13751817173,2690.8364035084,2697.10535303391,2707.67502879306,2722.67339413151
6606,2667.83897219744,2675.8701574349,2686.55179620346,2692.95635373027,2703.00834513118,2717.69185128235
6607,2667.81015527237,2675.59321895769,2685.80340685302,2692.26649661182,2701.2029120813,2717.81221097972
6608,2667.79189687608,2675.11508342935,2683.12823961575,2689.64038531454,2697.33332146812,2713.22726551617
6609,2667.77810736855,2677.85055983613,2685.47571963525,2692.26793370118,2700.90824704991,2715.26229753533
6610,2667.76318690518,2677.98986883162,2685.85062309998,2692.60905448269,2705.16274459538,2718.36257664242
6611,2667.74784962453,2678.12549347358,2686.25094353989,2692.95345802612,2705.58199968707,2720.15390953094
6612,2667.73267881849,2678.03811734452,2686.55786259314,2693.18960322597,2705.76126645833,2713.76842288587
6613,2667.71763513097,2677.9310987815,2685.95409038654,2692.5371039356,2704.90559015085,2712.60819618754
6614,2668.15857060968,2680.9419794853,2688.35507015527,2694.97402451979,2707.31614462413,2715.26575021866
6615,2668.67483723776,2681.42363990446,2690.36352983816,2696.89115265489,2711.034208761,2730.35808050065
6616,2669.16152374645,2681.36920214285,2687.18071598441,2693.68540325208,2702.90333965829,2722.06667806623
6617,2669.63744952663,2681.8463001793,2687.38706306234,2693.82076143599,2709.08468711242,2721.42231269299
6618,2669.63034016989,2682.83965951988,2687.98523997036,2694.3995734305,2716.12792028186,2721.9361143673
6619,2668.8165088218,2682.92978542934,2687.78197990922,2694.10507553011,2712.27326517112,2719.96688076039
6620,2667.66076647891,2682.74417857154,2687.6924272941,2693.94610468521,2709.93486356198,2718.09841510113
6621,2666.32763534332,2682.63938195731,2687.81705981753,2693.94338269664,2708.21379798174,2716.91426809252
6622,2664.89413358216,2682.52931720214,2687.92896706273,2693.98812687606,2708.02389331163,2715.23735495653
6623,2663.51821505508,2679.85168314579,2688.19062976787,2694.19625135701,2707.82393807401,2714.60787501249
6624,2662.27592649239,2676.87731838074,2686.20105714723,2692.31714564176,2705.27082276831,2714.34698640677
6625,2661.19211445133,2676.04317640783,2684.65734469599,2690.71828961421,2702.76588401494,2715.25960407823
6626,2660.73466844439,2675.14804502898,2683.39226130769,2689.27008963575,2696.20802396283,2704.20100963212
6627,2660.46411181778,2674.40210330943,2681.5023994446,2687.53316556484,2694.30829759847,2701.73439309447
6628,2660.46143684041,2673.56078788298,2684.46472081165,2690.40177833932,2697.0063269404,2704.38571080094
6629,2660.46108346272,2673.54784138705,2683.38407139255,2689.32695110935,2695.96406484038,2703.41134278934
6630,2660.46195227087,2673.55061410392,2681.40410139061,2687.42908450812,2694.08180584531,2701.58693744338
6631,2660.4635353699,2673.55509415927,2680.93516582042,2687.00300067774,2693.64172876715,2703.14903886744
6632,2660.46348430901,2674.00136843641,2681.98894127621,2688.06978766985,2694.71929746044,2703.20829300219
6633,2660.49166968721,2673.95699800423,2683.78516712567,2689.87976148302,2696.5752113112,2705.07900137839
6634,2660.93710478984,2673.87999415309,2684.19062157141,2690.22845522686,2697.12514308041,2704.6945176719
6635,2662.36939277645,2677.62622246581,2685.86619097726,2691.7383806911,2699.6855871415,2709.40106858097
6636,2662.52643307882,2678.19521626649,2685.91415166985,2691.8088271007,2699.82770604097,2708.52704989658
6637,2662.08330944853,2678.82964649815,2686.01422368489,2691.9411959147,2699.97137238922,2708.47138498846
6638,2661.53924775628,2680.58402378777,2686.10244634877,2692.06354579321,2700.06371410608,2708.42274120492
6639,2660.38131842222,2680.46437091825,2686.22275068804,2692.12648429904,2701.03536107879,2708.53046587342
6640,2660.92788331713,2678.48896655946,2686.26231991496,2692.10411316017,2699.92954139219,2709.63923738475
6641,2661.17422010817,2677.59379641638,2688.35325699813,2694.21757632406,2702.155916014,2712.84370084769
6642,2660.36046031771,2678.69331790609,2688.75948721018,2694.61072345775,2702.47456961322,2713.86877339485
6643,2660.33713275301,2678.31897877975,2692.45026876198,2699.6634616539,2707.67810489981,2726.1037271248
6644,2660.60462737017,2678.48728538271,2691.90016663352,2697.0628614665,2705.3619153255,2716.74304529125
6645,2661.03954494192,2676.83137852893,2691.08930106701,2694.40115597392,2702.32756601277,2711.77189678482
6646,2661.59905257713,2677.48567105229,2693.08448665287,2694.79677939729,2702.025924751,2710.2023327626
6647,2662.12509188539,2679.8213919955,2691.81033860596,2692.55155081207,2700.61468194543,2709.03269873094
6648,2662.05883385182,2679.48626088978,2689.89100463425,2690.57652822732,2698.40951790543,2704.7955351143
6649,2661.9556635241,2679.06219349557,2691.20834285187,2691.8407611113,2700.09794316826,2706.60589352176
6650,2661.82964949885,2678.90664155335,2691.18959517193,2691.80646818964,2700.23247583891,2706.98971150478
6651,2661.68295690029,2678.57788144109,2690.95978603103,2691.56600740061,2700.78558415888,2707.1860733844
6652,2661.51871165788,2678.30451750198,2690.67724921187,2691.27569193325,2701.43966077302,2708.10559811837
6653,2661.34069666523,2678.23062589901,2692.77932292917,2693.36065929353,2704.06185540456,2711.5461782032
6654,2661.15310664428,2678.32668280428,2690.83709652741,2691.46652650268,2701.83377330211,2709.35344619101
6655,2660.97740896949,2678.34293246527,2689.93206662621,2690.66398005902,2700.61798690828,2708.52423961084
6656,2660.83232359601,2675.83909613394,2689.65533046383,2690.44494256618,2700.03208352291,2707.77825638063
6657,2660.71242869281,2673.45942712095,2687.51189794332,2688.12082594335,2697.07850550351,2703.46546736005
6658,2660.89291540315,2673.06104553541,2691.4364218196,2692.54361957573,2702.05790850519,2709.35203174131
