"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
8195,2658.55640414604,2671.29296448336,2681.77432979902,2682.84752382421,2692.73052913974,2700.43950672244
8196,2658.39569648905,2671.01289744917,2681.68908379483,2682.77344849491,2692.91229515243,2701.37432787506
8197,2658.23354782598,2670.69881337879,2681.26670139737,2682.36059859671,2692.65460118679,2700.90285458605
8198,2658.0714102782,2670.47644013084,2680.94385347365,2682.04887312907,2692.49308112774,2700.65599675354
8199,2657.91094888388,2670.35112457919,2680.50862080083,2681.64960766517,2692.01541387921,2700.21691422789
8200,2657.75394436465,2670.06483704693,2679.88900447373,2681.01776701707,2691.41514502458,2699.91745973401
8201,2657.60231730646,2669.98057631464,2679.41999985892,2680.59015310788,2690.85953717879,2699.39424756397
8202,2657.4551053606,2670.51198497067,2678.58944007372,2679.96939345085,2690.46743738577,2697.7605050058
8203,2657.27024428691,2670.50044740976,2678.43600080397,2679.82443008546,2690.51375367832,2698.54770245473
8204,2657.082185829,2670.25409151043,2678.17417504721,2679.57718594839,2691.36140499038,2698.58729529981
8205,2656.89053728083,2669.98577032557,2677.93333137792,2679.35937970903,2691.05531996843,2698.33820719735
8206,2656.69521366297,2669.69540980717,2677.69856427175,2679.15429365093,2690.7837906231,2698.07356673718
8207,2656.49649051757,2669.38827278656,2677.45353951261,2678.94883807265,2690.54260051709,2697.79340639435
8208,2656.29508868282,2669.04076643073,2677.10979209658,2678.66069509828,2690.0366273475,2697.17483787665
8209,2655.64454291757,2665.70600546868,2677.09731563626,2678.74634004901,2687.27723219018,2694.89311721308
8210,2655.62973299701,2667.188436169,2679.04278332086,2680.56445980077,2688.18692351593,2694.05313031929
8211,2655.65530644021,2667.51570012984,2679.50350178399,2680.9026197976,2688.63495970769,2694.56713023979
8212,2655.70700792442,2667.5863466327,2679.39213714154,2680.79844936086,2688.62644486479,2694.78257514933
8213,2655.78059609376,2667.54246303155,2679.02098696023,2680.47597863964,2688.3889204862,2694.85761243718
8214,2655.87192351835,2667.38222277223,2678.80239604822,2680.29228528916,2688.29934396089,2695.25755362053
8215,2655.98532928645,2667.15876042743,2679.13265688275,2680.65289883235,2688.82034547883,2696.16244996842
8216,2656.12573749328,2666.98051329973,2678.28764974058,2679.82664706201,2687.98058296487,2695.66456997601
8217,2656.29230826603,2667.4390005245,2677.04078703752,2678.63330027908,2686.81566566201,2694.69979526637
8218,2656.42895575373,2667.38390302622,2675.54365726368,2677.19391059679,2685.46364458334,2692.83648339413
8219,2656.50689914661,2667.39177190662,2675.6868842589,2677.33619769928,2685.55227816873,2692.93094673044
8220,2656.5848623513,2667.42570044037,2675.63119097391,2677.28918802192,2685.46177701577,2692.834464769
8221,2656.66222936012,2667.42583911113,2675.68127315859,2677.342464635,2685.46548932653,2692.85714035494
8222,2656.73826577422,2667.44426125989,2675.7442434663,2677.4099913203,2685.47964263071,2692.92641583021
8223,2656.81192496304,2667.43593838786,2675.74126915943,2677.41564736367,2685.42283809549,2693.65706894475
8224,2656.88130393344,2667.42172981261,2675.66835008709,2677.3501765826,2684.7526554746,2692.19663083345
8225,2656.9409475997,2666.98182331508,2675.48335583471,2677.19859392835,2684.49448339635,2691.93235375599
8226,2656.95673975582,2666.56510687666,2674.42831383288,2676.24249758974,2682.73571189558,2689.43059799442
8227,2656.56738376049,2665.73033172854,2673.12745975876,2674.21905970918,2679.87596259376,2686.38696634065
8228,2656.46592829243,2666.44706785892,2675.46640595056,2676.48392023586,2684.83275795971,2693.32283320314
8229,2656.32920221219,2666.43874987405,2674.32518389477,2675.29543476775,2683.52307973912,2690.68097418695
8230,2656.19720103857,2666.75473168963,2675.69136559657,2676.66869160491,2684.46494509025,2694.75036784779
8231,2656.07174419372,2666.60474044224,2673.34296559457,2674.22179637527,2682.14603540503,2690.22829228818
8232,2655.95266593362,2666.41054482125,2672.55566264358,2673.39915768238,2681.16512182401,2688.002543604
8233,2655.84090438746,2665.41368866668,2671.18871526754,2672.01677795274,2677.01532664973,2685.3618187697
8234,2656.24164189027,2665.48175580027,2674.13574170274,2674.95627119145,2682.69412114198,2692.82285470882
8235,2656.05569230871,2665.16917179964,2677.19388165463,2678.09675748871,2685.80733794746,2697.03545415636
8236,2655.97698920653,2664.73859816335,2676.50411278518,2677.40400181987,2685.1488488369,2695.9673353105
8237,2655.91705535091,2664.4023951651,2686.60133094858,2687.72173809381,2694.19720777002,2703.08170539866
8238,2655.88300423419,2667.94049621769,2690.84278313045,2691.92593934619,2698.46724998148,2707.83258196058
8239,2655.83954087828,2667.86987209197,2691.53015663588,2692.59399747733,2701.1263661972,2711.06622471379
8240,2655.84895446045,2667.92033697252,2690.90930260078,2691.94303860861,2700.42162900927,2710.25563516184
8241,2655.96981212228,2668.44320276655,2688.59238828865,2689.51732619367,2698.29071529554,2708.61221686151
8242,2656.11167597089,2668.00450461462,2686.78688597879,2687.69122462398,2697.30364199038,2708.77625726659
8243,2656.25103568097,2667.82599936807,2675.97770657616,2676.73642589246,2684.3199729468,2697.86932800643
8244,2656.38933216577,2665.86238411665,2672.44329372111,2673.21539118824,2679.53827219412,2690.79510692047
8245,2656.52737165887,2665.63451872645,2672.64925066713,2673.40079733014,2679.67337128438,2691.12715116408
8246,2656.59386266968,2666.71591790819,2673.11885326053,2673.83798720137,2680.99807082252,2692.90151180706
8247,2656.6542580331,2669.22106409621,2675.70979168066,2676.38308888985,2685.66443887131,2697.13765874077
8248,2656.7108514284,2669.2886769846,2676.09517986491,2676.76847306314,2685.59616384911,2696.94457048842
8249,2656.78381457734,2669.97178450271,2682.1635340121,2682.88581367836,2692.51597535777,2703.38558437376
8250,2656.87316914044,2673.49027245016,2686.06172519567,2686.81770566955,2696.82881442616,2710.0018626258
8251,2656.95986166426,2675.28701892198,2687.57310189943,2688.36777876762,2699.10423113528,2714.08238984387
8252,2657.04360988391,2675.26138359414,2687.19350543032,2688.01546750076,2699.63861249757,2715.25792020765
8253,2657.12426218791,2675.25723900372,2686.9232451009,2687.77139980505,2699.76203742304,2716.5769245834
8254,2657.20184823339,2675.16789090239,2686.69617264198,2687.57519844473,2699.99322815978,2717.31295360446
8255,2657.26655913666,2675.08297112454,2686.19662586895,2687.11072549805,2699.4331842759,2715.9162228524
8256,2657.29620794985,2674.29305864145,2684.82675540688,2685.70274081225,2697.44003507964,2712.49649402368
8257,2657.33201741834,2673.5864766347,2683.33669389967,2684.22486756095,2696.73820902968,2711.32627707852
8258,2657.363629139,2673.53296308796,2682.83652177555,2683.74837692986,2697.38831064604,2712.40387645672
8259,2657.40132684654,2673.56293390696,2682.29863044744,2683.20577975252,2697.12480450558,2711.84733581227
8260,2657.44667616489,2673.53981468481,2682.04489046204,2682.95788095606,2697.15503307893,2712.66246986395
8261,2657.51016894813,2673.36986007214,2681.77448379772,2682.67362518131,2697.04420017697,2712.73841230747
8262,2657.57201115791,2671.2128965273,2680.89857232121,2681.76401854568,2696.25138603939,2711.10003109504
8263,2657.62955536206,2670.97413092681,2680.68035221151,2681.52741241319,2696.18800755352,2711.45500537405
8264,2657.67675984704,2670.68530567738,2679.94307083962,2680.75959960565,2695.17817078206,2710.5901525454
8265,2657.6966740647,2670.24353845749,2679.61963241427,2680.39036553721,2695.09456996104,2710.74902737916
8266,2657.62419212221,2669.75755500921,2679.38448314509,2680.07321758309,2694.7321042773,2710.82654186475
8267,2657.26957931141,2669.29307761081,2679.3280340416,2680.17062196377,2695.0451536986,2710.40112467751
8268,2657.48823969933,2668.65876469842,2679.34751696666,2680.23910930511,2695.4204200137,2711.38427111683
8269,2657.68805524751,2668.80577097022,2679.45277103112,2680.12941151459,2694.9384460674,2711.24825845348
8270,2657.88111893461,2669.00536135198,2679.57083778074,2680.29099448825,2694.89628234582,2711.59534623706
8271,2658.04651390455,2669.214335496,2679.73493409613,2680.67762586152,2695.09434639949,2711.26854283396
8272,2658.18040336962,2669.61860397267,2679.86563164004,2681.1166114514,2695.4329786404,2712.19875878497
8273,2658.28816707691,2669.58371230202,2679.94333501679,2681.51700485957,2695.76435815614,2711.40168255883
8274,2658.37696946588,2669.73450742976,2679.99809301124,2681.87965827804,2696.15383767688,2711.48131520363
8275,2658.45263372178,2669.76421239741,2679.97873108668,2682.12971104841,2697.2570143733,2711.65527766957
8276,2658.51907938241,2669.76517915746,2679.93907400628,2682.32455039181,2697.41725849175,2711.69648849149
8277,2658.57869528666,2669.70702060647,2679.87430068776,2682.45313924169,2697.47800241655,2713.07463931076
8278,2658.63277655861,2669.58143813886,2679.77337082928,2682.51346572776,2697.44751578271,2711.61036558745
8279,2658.68187499476,2669.47732388916,2679.72334207853,2682.59253871548,2697.41230969916,2714.98393093955
8280,2658.72662379873,2669.30385617435,2679.6470059857,2682.56180260175,2697.21377732696,2711.52454938304
8281,2658.76700265548,2669.12156527877,2679.6466909505,2682.54734816791,2697.10065093054,2714.0744737675
8282,2658.80223258052,2669.0025126976,2679.69768647728,2682.5846518257,2697.04107511967,2714.63700932259
8283,2658.83168697611,2668.95087701422,2679.78107858629,2682.6513276508,2696.96858472346,2714.57380942867
8284,2658.85473058561,2668.97382994476,2679.88556516936,2682.73500550782,2696.41873216127,2713.86864675143
8285,2658.87040515273,2669.07345310766,2679.94525152309,2682.75893087521,2695.97756361816,2713.49257394027
8286,2658.87535973623,2669.11298971754,2679.81740260937,2682.53283520275,2694.3245665489,2713.73206891971
8287,2658.77535222776,2668.12301763899,2677.94345921657,2679.51574063026,2689.88078915399,2704.42616218081
8288,2658.7722263557,2667.76436118533,2677.11915997234,2678.69696199173,2687.86621204494,2702.99680901196
8289,2658.94825522056,2667.75003133882,2677.82235932756,2679.63078926159,2689.21625313878,2704.86771458145
8290,2659.04347639711,2667.85251711612,2680.13247806715,2681.65157164168,2691.90752912875,2707.92577494798
8291,2659.23723297324,2668.11330416545,2680.30849085301,2681.34492120309,2691.43348524518,2707.55703041602
8292,2659.1604801825,2668.61412505777,2682.84090319159,2683.75327106775,2694.13385900212,2709.33119194118
8293,2659.03381253524,2669.16912191644,2682.85786372131,2683.78692210666,2693.88936786201,2708.5648120753
8294,2658.95541795904,2669.25061724995,2682.93060381762,2683.87057057732,2693.79905248567,2708.28593795183
8295,2658.89527932454,2669.48127789029,2683.07504786979,2684.02351082251,2693.85444614162,2708.19714966542
8296,2658.84668910199,2669.81585889327,2691.47382694484,2692.37806664459,2702.34553717936,2715.8074057539
8297,2658.80850136863,2669.29384231964,2692.1547004042,2693.03423200986,2703.15028519115,2715.68152754208
8298,2658.73191157582,2669.46618436636,2691.96989235993,2692.8683578063,2703.21153826919,2714.14922212108
8299,2658.609938374,2668.72192823189,2689.93335105311,2690.87444185939,2701.47181653072,2713.42157453277
8300,2658.49189117706,2667.89634003317,2687.04949056991,2687.99110452179,2698.43998006281,2711.29634248761
8301,2657.9855165915,2666.02952461944,2687.36514699134,2688.35892971296,2698.40049899043,2711.59067764248
8302,2657.22437067599,2664.46178045717,2689.76754348539,2690.6605142016,2699.44040879002,2713.19794679534
8303,2656.8587191235,2664.34170919226,2690.14008943835,2690.95634946947,2699.41222010262,2713.16567642954
8304,2656.49388294323,2664.37493258081,2690.37856160096,2691.20734948355,2701.55924989088,2712.3555586812
8305,2656.166496971,2663.76858203781,2679.01129932726,2679.73544059526,2689.03518829433,2700.73170250434
8306,2656.12869373013,2664.62446354199,2680.40078372612,2681.07689340754,2690.5505311315,2701.80074298373
8307,2656.19203539697,2664.40625655153,2692.6180119255,2693.34990339059,2703.06443367174,2714.82028429806
8308,2656.289059603,2664.44412026486,2692.8511844993,2693.54010186522,2702.72406236566,2714.96029181428
8309,2656.34969841662,2664.73721612783,2693.62758724172,2694.2883528292,2702.72349989505,2714.9061960469
8310,2656.3189394176,2665.8668068162,2688.08505375862,2688.74869283511,2697.38926643359,2711.18205790245
8311,2656.16557816835,2669.11141055906,2696.93133433981,2697.72809908008,2704.32557739519,2716.83062468787
8312,2656.01345981447,2666.68778154893,2684.2704881501,2685.01844117985,2695.10994794144,2705.21881873421
8313,2657.40685308032,2671.35399843464,2683.0474207994,2684.14765851296,2697.95956130902,2711.32736850647
8314,2657.63375640507,2672.04302092244,2683.94131492157,2685.18952476346,2698.88658026531,2712.38283839417
8315,2657.78662668095,2671.30645664734,2685.24439553116,2686.57879207391,2700.53783837942,2712.6124563042
8316,2657.89606619756,2672.07695565497,2685.39662063416,2686.78023815042,2701.19066366949,2712.72930187946
8317,2657.9690454357,2672.65767550324,2686.00102731533,2687.42877940258,2702.00720853742,2713.78846717346
8318,2658.00128062116,2673.3588926894,2687.24384853823,2688.7160772667,2703.0850297172,2715.34154917597
8319,2657.98488600591,2674.18820794584,2688.03563418995,2689.56191351886,2703.71373916421,2716.35309084659
8320,2657.91293868806,2675.02428529945,2688.56359418216,2690.13461658321,2704.06347193563,2716.52828983861
8321,2657.78260048571,2675.90343322831,2688.55499407635,2690.22569588517,2704.21532013393,2716.97621124726
8322,2657.59742457644,2676.74984097912,2689.4566829479,2691.17591634015,2704.8449846876,2717.98017908931
8323,2657.3680040665,2677.59261867957,2690.38428350902,2692.14856311452,2705.54990762908,2720.31495016595
8324,2657.11104978504,2678.3529329118,2691.28768324701,2693.08319702272,2706.28699848798,2720.51621910296
8325,2656.84725481498,2679.04975007703,2692.15701348942,2693.96869556302,2707.10147874495,2720.06048231665
8326,2656.59853330344,2679.48924833497,2692.8382719365,2694.65111670756,2705.08523381407,2723.92630982857
8327,2656.38574867987,2679.59153474443,2693.09802561667,2694.91186630382,2705.12736304035,2723.43523453957
8328,2656.22782213996,2679.32105058476,2693.03132904251,2694.83774017878,2704.99370667158,2713.43657485634
8329,2656.14125113023,2678.68256960588,2692.56328755398,2694.37377954722,2704.54230058016,2712.02745271872
8330,2656.13990209286,2677.54979633028,2688.59447447003,2690.49074192071,2700.4748417976,2708.17536938291
8331,2656.23306556511,2676.34457247007,2687.41524471422,2689.37112917178,2699.31636603156,2706.07122852915
8332,2656.41704634604,2674.81588512737,2686.15964159782,2688.26716937377,2698.29147152455,2706.13515806535
8333,2656.65255285983,2673.21325241621,2682.9390077528,2685.45638791973,2694.73498400998,2701.70098318647
8334,2656.82338624065,2671.34545321534,2680.65324166836,2684.03622584361,2693.27237177338,2700.39659028369
8335,2656.71645217371,2669.51117622858,2678.1702416336,2682.78288822856,2691.65837805724,2698.23586850661
8336,2656.09041689706,2670.36396591118,2677.44357547375,2682.66016986576,2689.15277498002,2697.59184207618
8337,2655.72951573501,2673.13936992597,2680.65114486674,2685.88536840711,2691.90646527628,2699.54404445008
8338,2655.22302554272,2673.09143832593,2681.71102508468,2687.16514930664,2693.29579324001,2701.1283780498
8339,2654.46969388259,2671.53701020948,2681.13200189309,2686.1649243308,2692.82143261483,2701.50668809965
8340,2653.30925871928,2667.26941192762,2674.36514012756,2678.71289992994,2685.15200625065,2694.03345349014
8341,2652.65117738948,2664.13196113616,2671.47636068796,2674.93294773685,2681.4720550865,2690.40020527177
8342,2652.64860176645,2662.92704980711,2670.32057259591,2673.94187537898,2680.46395186112,2689.81666698934
8343,2652.64103953618,2661.48043241691,2669.73975358527,2673.55445896847,2680.08089366099,2689.50880243857
8344,2652.6300208628,2660.54172555018,2669.25135261526,2673.26071303628,2679.81163075161,2689.07998161518
8345,2652.61686567623,2659.83462948015,2669.09295861576,2673.28308258382,2679.8021179225,2689.03733386896
8346,2652.59894718118,2659.45247922391,2669.05193671799,2673.37599503388,2679.89396083566,2689.18688376173
8347,2652.57684763008,2659.29915963697,2668.61267376288,2673.03922807761,2679.53167905442,2688.87118688036
8348,2652.55366131653,2659.12536348193,2668.54219804061,2673.06531059995,2679.46317337483,2687.90171849911
8349,2652.52964420765,2658.95565536119,2668.3429865686,2672.94239046022,2679.32077863023,2687.71955672034
8350,2652.50498629043,2658.81087565305,2668.02690788154,2672.69343815671,2679.07700646718,2687.37811829774
8351,2652.47982034387,2658.67107107928,2667.97840879186,2672.70867850569,2679.04164334227,2687.23856374063
8352,2652.45430071945,2658.54468570307,2667.7853395213,2672.57067217209,2678.9137215033,2686.84671487372
8353,2652.42857784459,2658.41932409438,2667.72188075681,2672.55342956928,2678.91708976527,2686.88762872815
8354,2652.40287781758,2658.3232404426,2667.52144449877,2672.39417991861,2678.80628300977,2686.78521792335
8355,2652.37752929307,2658.22971930301,2667.32147629487,2672.23144490944,2678.6575640694,2686.65578986932
8356,2652.35316093445,2658.16624382219,2667.13005416185,2672.07562685392,2678.57033553197,2686.54175240267
8357,2652.33116882791,2658.10124942952,2666.18847523872,2671.15065402873,2677.78792446446,2685.46459002048
8358,2652.31575766178,2658.14750164914,2666.06239369643,2671.06579881923,2677.82931452812,2685.52264623586
8359,2652.30629972051,2658.2243485835,2665.94550959342,2670.99632723173,2677.80980518654,2685.69509874155
8360,2652.26510120381,2658.23968931433,2665.8011515625,2670.86489746939,2677.50573546692,2685.82985146501
8361,2652.22394578069,2658.30017886091,2665.08039917602,2669.98154376329,2676.34883635704,2685.03264349139
8362,2652.18306638007,2658.52106127375,2665.17368676004,2670.10310744695,2675.68980319117,2685.16512887346
8363,2652.14273407464,2658.6115379987,2665.05369568271,2670.00308630474,2675.34320419788,2685.6659076336
8364,2652.10323979487,2658.51600921317,2664.33846090206,2669.29370931221,2674.55622448603,2684.06944919956
8365,2652.07727387646,2657.3719666593,2663.6670156273,2668.57479546267,2674.36349670275,2683.44396872434
8366,2652.07652288561,2657.12672596994,2663.81511667317,2668.7184830252,2673.9853865072,2683.20448719456
8367,2652.06773201871,2656.53243603976,2663.08644569743,2667.9746383164,2673.3685672387,2682.18461296995
8368,2652.04771737146,2655.96413386006,2662.27298465451,2667.11726447504,2672.59541149815,2681.00401548985
8369,2652.01113500855,2656.27213481119,2662.33239418448,2667.12230562021,2672.69826296029,2680.95437870521
8370,2651.93968140408,2656.8563886724,2662.81370593714,2667.48626663046,2673.15813023499,2681.42464111718
8371,2651.72576199298,2657.38303572756,2663.34437219271,2667.58038512132,2674.6209868093,2682.09258504468
8372,2651.69230077617,2656.44980687002,2664.09681933896,2667.90474421512,2673.95452709309,2683.63540956956
8373,2651.76002783186,2656.23251628432,2668.22374836445,2671.73268292229,2679.50105410357,2691.14394851948
8374,2651.84085994781,2656.30001686009,2670.74087058634,2674.02279304735,2682.14276542451,2695.02041925092
8375,2651.93520638854,2656.39122599349,2672.14898527782,2675.21992490986,2683.0348755838,2694.99287535083
8376,2652.04977631874,2656.55716070898,2672.89879725881,2675.80025307862,2683.1503578108,2696.9431254894
8377,2652.18382984443,2656.78404978577,2673.45691492324,2676.25968033078,2683.3003609099,2696.2489329622
8378,2652.31844740239,2657.04620083957,2674.09853154933,2676.85062899422,2683.7619781707,2696.90187816147
8379,2652.41443435639,2657.27297042503,2674.80065961567,2677.57106412096,2684.47410099287,2698.21808661774
8380,2652.43193390436,2657.4251311974,2675.25353888362,2678.06565221328,2685.05069317465,2699.71215561562
8381,2652.36270087425,2657.54075686762,2675.32702878625,2678.22806766694,2685.40055651613,2699.46626553653
8382,2652.26078682655,2657.63363835318,2676.17147264301,2679.17672508855,2686.51021814016,2700.45543925111
8383,2652.23742857986,2657.55269315219,2676.17899178288,2679.07636114395,2686.54459063964,2701.92209486868
8384,2652.21139546505,2657.48414525351,2676.58198229868,2679.52611072267,2686.97875190083,2700.15275369434
8385,2652.18373893556,2657.41442393034,2676.77898021879,2679.69874454764,2687.20422089173,2701.87756577171
8386,2652.15528979577,2657.551478953,2677.31409463777,2680.17263052822,2687.91401715677,2702.15295230831
8387,2652.12662721097,2657.52112674993,2677.9256381818,2680.77113712582,2688.23274399846,2704.64863758016
8388,2652.0981704749,2657.4887028334,2679.52005209651,2682.28699044925,2689.57251332568,2704.84243096393
8389,2652.07020933634,2657.46074836981,2679.75076638251,2682.55559366077,2690.06556957654,2705.76455511719
8390,2652.04295412628,2657.4111981831,2678.74427227941,2681.48784347739,2689.35864179797,2705.58420659824
8391,2652.01654097383,2657.39043444083,2678.40954440092,2681.14474950188,2688.94207508857,2707.84936866159
8392,2651.99101347846,2657.36596114377,2678.77536526986,2681.4554938884,2689.3510751973,2707.59068104865
8393,2651.96636422527,2657.33590632761,2678.85341982793,2681.49608825484,2689.42356875262,2705.29504721945
8394,2651.94251501104,2657.3108492383,2679.04192813705,2681.62436758805,2689.70140718559,2705.45501263665
8395,2651.91936611086,2657.29943501291,2679.9613278164,2682.66059292997,2690.65626359317,2706.88663363168
8396,2651.8966867326,2657.27222247452,2679.76266324242,2682.225434751,2690.418929257,2706.15721937884
8397,2651.87423517487,2657.24708959458,2679.54024780937,2681.92804225574,2690.24319943088,2706.34740939607
8398,2651.85170078,2657.22143756462,2679.6019682842,2681.92874801946,2690.3084092803,2706.79643145471
8399,2651.82881058279,2657.20214966684,2679.87824805298,2682.12841183387,2690.59179771899,2706.90309470654
8400,2651.80532220076,2657.18437693404,2679.53646285128,2681.57853648969,2690.21744197991,2707.54293037158
8401,2651.79867563503,2657.19223439997,2680.76639479517,2682.76386493933,2691.29636172111,2707.65407125836
8402,2651.84468848394,2657.26932395431,2680.70812058392,2682.58784237887,2691.43372938072,2706.95405472203
8403,2651.88617532889,2657.33397936504,2679.7494120879,2681.65572486157,2690.57871018914,2705.93984676535
8404,2651.92124008073,2657.39740312993,2680.20640911999,2682.20591009998,2691.12330629306,2705.79566449687
8405,2651.94823943624,2657.47545338587,2679.96935842084,2681.87121012818,2690.90179982515,2706.41099287453
8406,2651.96608833174,2657.57768821223,2680.15340866689,2681.948524403,2691.10034853092,2706.70856438732
8407,2651.97461349991,2657.65057716284,2679.51784323009,2681.23252211142,2690.03030371359,2705.7613894344
8408,2651.97479520099,2657.74372552056,2678.60229798926,2680.22725256343,2688.63204670475,2704.85745789968
8409,2651.96871807045,2657.46199764203,2677.4258550145,2678.99704902502,2686.48780819071,2702.91973224386
8410,2651.96052789174,2657.03193153336,2677.08612754407,2678.67299636096,2685.56763864755,2700.7616266594
8411,2651.99074370198,2657.19299129676,2676.70928512031,2678.33844253231,2685.26161022194,2700.07740936298
8412,2652.01592216752,2657.34983646433,2682.23697439059,2684.03561087403,2690.39368522079,2707.06793515747
8413,2652.03504572592,2657.58114376526,2676.55535855492,2678.18135877471,2685.35517963886,2699.85017137243
8414,2652.0469992762,2657.79361771856,2677.43015440913,2679.07260055481,2686.48067590597,2700.84468776889
8415,2652.05075747565,2657.94036826733,2677.53991625091,2679.21835512137,2686.41713041562,2702.04358334293
8416,2652.04563607172,2658.11060105768,2676.75167117928,2678.41267880644,2685.69161405139,2699.77024833993
8417,2652.03146490558,2658.25924080062,2676.92146498946,2678.61899263885,2685.87850823417,2699.82325787793
8418,2652.00877794062,2658.31529807361,2676.97616806203,2678.73737507476,2686.13278547162,2699.91923723376
8419,2651.97888018044,2657.92983238828,2675.87027287588,2677.61877148667,2684.97326689765,2699.02202133206
8420,2651.94365002119,2658.11744746267,2674.40947482178,2676.19577500674,2683.58344158115,2697.52978262182
8421,2651.90531052122,2658.43886479114,2670.78433610085,2672.61927516481,2680.06618897858,2694.25545482449
8422,2651.83442862986,2658.81743877565,2668.31650439703,2670.16713080852,2678.0133434833,2689.90439369977
8423,2651.95652647576,2659.2066610363,2670.59442034917,2672.44439837509,2680.58253093231,2692.42861879291
8424,2651.9732538327,2659.40960633765,2670.83799327873,2672.70387343021,2680.8881161568,2693.99204642807
8425,2651.94089142799,2659.48064062914,2670.37186930842,2672.26275791053,2680.49816930635,2692.88325180531
8426,2651.88531520164,2659.48397495298,2670.24167632401,2672.18052867365,2680.54282096859,2692.51809967893
8427,2651.82486421944,2659.34500136444,2670.14292914678,2672.11045517339,2680.48097178045,2691.98105166884
8428,2651.80698237404,2659.46377506834,2671.34830762854,2673.2928349927,2681.62287943855,2694.39683756885
8429,2651.89275789299,2660.59195974747,2672.48786575739,2674.40054737864,2683.12073393887,2698.23000140054
8430,2652.03076493394,2661.74969082003,2673.75145493423,2675.6520592898,2684.1335212892,2699.68927709357
8431,2652.20213762817,2662.37143460542,2674.05107548481,2675.88703318739,2683.68541462014,2699.83882923344
8432,2652.32014468677,2662.46792316889,2673.70534746731,2675.43878565869,2682.5808381646,2699.96542029502
8433,2652.29915920386,2662.62973053961,2673.01795831889,2674.65912437333,2681.12452039421,2698.50646127501
8434,2652.30771748243,2662.54394221409,2673.48388492759,2675.06138229699,2680.43849265373,2695.44031240491
8435,2652.31503483436,2661.26998744167,2671.83710759935,2673.35420295676,2679.13623381707,2692.95888707773
8436,2652.20304742389,2657.30810313184,2668.58823773458,2670.06420407356,2674.08947978369,2687.17337988673
8437,2652.15227629768,2656.69798243476,2668.69109706277,2670.26114318368,2674.34045497548,2685.50629646248
8438,2651.76792565708,2656.38684752941,2661.28272086939,2662.87331846719,2667.41577632714,2677.69485305195
8439,2651.55835003641,2661.42877030625,2666.97074825925,2668.45891733214,2681.94334567226,2694.20822239279
8440,2651.89916553589,2662.630090072,2669.47004955941,2670.90522498598,2684.13897353573,2698.01713324424
8441,2652.32881219867,2662.76465522605,2669.39844831854,2671.03563139762,2684.0555803408,2697.01811179389
8442,2652.75555662987,2662.74821800249,2669.08537306406,2670.77222465835,2683.83437855194,2695.90468286383
8443,2653.21285957498,2662.84072516666,2669.98425159948,2671.67402808762,2684.57293848671,2696.11457559949
8444,2653.68694187006,2663.08491128139,2670.41028252814,2672.05855773259,2684.8247442192,2696.02674177104
8445,2654.16332904698,2663.48551822218,2671.37720670899,2672.86373942272,2685.54364839658,2696.06831239979
8446,2654.62826249949,2664.02297785283,2672.67038822998,2674.15505726122,2686.5615090735,2697.62008332976
8447,2655.06984997489,2664.68348682708,2673.35976439406,2674.83964119928,2686.8220653197,2697.04782131255
8448,2655.17677151,2666.08544543756,2672.83944949071,2674.18350518826,2686.47796015855,2694.71495381425
8449,2655.16633907304,2666.49180165367,2671.79123527869,2673.08888046532,2685.40382167582,2692.26042514756
8450,2655.69885769496,2666.79130053802,2672.70481768123,2675.25017535368,2686.87844486676,2697.41333755427
