"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
8451,2656.0253835337,2666.15843230222,2673.15301039861,2676.31149180877,2687.3858264699,2697.78035561644
8452,2656.20033204469,2665.67478454728,2673.24515338163,2676.50542926375,2687.53033544923,2697.94967953346
8453,2656.34882238779,2665.37362276352,2673.43903871794,2676.71890986101,2687.77646483802,2698.22396743263
8454,2656.47375426607,2665.17226091113,2673.47434783041,2676.750504491,2687.94875186375,2698.68520648223
8455,2656.56286329517,2665.02896868306,2673.05946581604,2676.31250750334,2687.52460399374,2698.50391062258
8456,2656.59826800469,2664.91085514166,2672.29529523793,2675.40074894459,2686.66948362322,2697.90453248905
8457,2656.6089562933,2667.56900935733,2675.60371707802,2678.660290697,2690.02858111911,2702.86711569502
8458,2656.62461482238,2667.97570980042,2676.36884806189,2679.4724593961,2691.34037902319,2705.40634842988
8459,2656.64308278868,2668.03052896292,2676.40632246934,2679.5288351213,2691.67204126577,2705.68163167105
8460,2656.66475231684,2668.01162104344,2676.37588992757,2679.51168065518,2692.00850975284,2706.17010087103
8461,2656.68976019039,2667.71468436352,2676.45398339982,2679.60906115626,2692.82689255973,2706.87644967483
8462,2656.71248222791,2667.36263261359,2676.78622824994,2680.00971435075,2693.58642668446,2706.68669738764
8463,2656.71288326222,2667.81274906262,2677.76242641573,2681.13677399906,2694.85926605236,2707.31377380359
8464,2656.71542520217,2667.76937279538,2678.27912946318,2681.711122036,2695.57842093751,2707.91539416358
8465,2656.72020870592,2667.67092126889,2678.76909896114,2682.23614392863,2697.17513553191,2708.97109395201
8466,2656.72713823194,2667.67339397983,2679.32364137239,2682.82465137438,2698.03373444746,2709.71536195627
8467,2656.73586659994,2667.61939845618,2679.8705794353,2683.40067620694,2698.9072247684,2710.49545749263
8468,2656.74579719727,2667.58707750801,2680.33269036055,2683.88794154054,2699.70787799342,2711.27523317622
8469,2656.75607783733,2667.57518228076,2680.66581514638,2684.24314749788,2700.31891449989,2711.90827872643
8470,2656.7656857295,2667.57662162981,2680.86494455688,2684.46228645503,2700.76958274781,2712.37995053273
8471,2656.77355760025,2667.57627009206,2680.94192015817,2684.55644375007,2701.12022076385,2712.76949899935
8472,2656.77870481503,2667.58059551893,2680.91710264968,2684.54843429987,2701.33187544536,2713.45273169049
8473,2656.78036508616,2667.57769017534,2680.81772093406,2684.46581883433,2701.44622462921,2713.53858435122
8474,2656.77808706465,2667.56609925747,2680.66008085816,2684.32412429203,2701.44622173326,2713.50785279967
8475,2656.77177446234,2667.54865574511,2680.45963544806,2684.14124838871,2701.41579536265,2713.36610990112
8476,2656.76165617862,2667.51974560792,2680.23943098736,2683.93794108486,2701.33944787518,2713.1708654178
8477,2656.7482310299,2667.49159042395,2680.00285200632,2683.71871717907,2701.23371132171,2712.89462392655
8478,2656.73533174037,2667.4729659545,2679.77562770071,2683.50592047174,2701.11687411876,2712.56433109052
8479,2656.75447699788,2667.55197769039,2679.69462674365,2683.42220577008,2700.78717795688,2711.39207273408
8480,2656.77491661664,2667.64801226012,2679.73409766167,2683.45825089967,2700.78351385367,2711.27714890044
8481,2656.77344387289,2667.64886860759,2678.50686614197,2682.24893785186,2699.27824429455,2709.45024919932
8482,2656.60206823775,2666.29158760975,2676.26746582291,2680.03956730274,2694.95667347228,2703.98051845668
8483,2656.52858103858,2665.63473634852,2675.61105310676,2679.43534313425,2694.13038515066,2703.26326928985
8484,2656.48454281192,2664.95518509924,2674.81180190033,2678.67920918201,2693.32790296028,2702.69445280648
8485,2656.4956987152,2664.20512423249,2673.82426415943,2677.69519056765,2692.41997545001,2702.25910091658
8486,2656.61516333635,2663.51164350067,2673.0458238662,2676.89167047456,2691.89494387975,2702.44455435508
8487,2656.65549363864,2663.31151068012,2672.82723783718,2676.58312302607,2691.82757323119,2702.76295880367
8488,2656.66910232014,2663.41935750348,2672.87049229358,2676.54688071724,2692.3496689028,2703.47620172559
8489,2656.68378588216,2663.58682080748,2673.07116221825,2676.70790290262,2692.46415588426,2703.82451084422
8490,2656.70031864885,2663.71866227029,2673.35364299108,2676.96235395523,2692.73555485837,2704.04223901404
8491,2656.71956817518,2663.88637731684,2673.84780109765,2677.41539475353,2693.29378586428,2704.65120900191
8492,2656.75348139571,2664.27651375368,2674.34194277588,2677.85434119005,2693.93895919908,2704.85253034003
8493,2656.77840494706,2664.63675205359,2674.47645609339,2677.91402270419,2694.39922699349,2705.41317581531
8494,2656.7549042593,2663.94266838418,2674.24439440787,2677.66606344799,2693.99587269173,2705.30645499399
8495,2656.72908131067,2663.68482987993,2674.42489699016,2677.83096376894,2694.01731059039,2705.52629485155
8496,2656.70085554858,2663.67780919211,2674.83138728702,2678.20387038651,2694.19740083151,2705.82453278739
8497,2656.6700700412,2663.67705557743,2675.26376121248,2678.5958198189,2694.44322563671,2706.08195521726
8498,2656.63640106879,2663.67709613459,2675.67789508825,2678.96373110353,2694.70642802277,2706.27377098332
8499,2656.59914442382,2663.65289927641,2676.00819123598,2679.24448335399,2694.88754160435,2706.32038216688
8500,2656.55682912315,2663.62766666899,2676.26079831871,2679.44776988645,2694.97094721731,2706.23151856692
8501,2656.50645542434,2663.61981333068,2676.42409190048,2679.56006796644,2694.94701330667,2705.96282971183
8502,2656.4423427248,2663.63485435844,2676.50299881308,2679.58869623229,2694.79583096807,2705.52863655437
8503,2656.3547901197,2663.70097563987,2676.51019537391,2679.54579397381,2694.52690889017,2704.93175952694
8504,2656.23018213433,2663.8287924895,2676.47920947042,2679.46501458193,2694.20547000587,2704.26503929594
8505,2656.01711601934,2664.42520142091,2676.54641765854,2679.53339979639,2693.99638939674,2703.72027312621
8506,2655.64363777387,2664.45412606932,2676.83753587644,2679.76197160358,2694.0510790648,2703.4025020005
8507,2655.30385930542,2664.70898222273,2677.3539301899,2680.24142260406,2694.26043822106,2702.51938297692
8508,2655.06787805608,2663.77641719914,2675.28834762767,2678.2184874804,2692.17849788383,2699.87385693798
8509,2654.99051910112,2661.6686434916,2674.24424910048,2677.19676332182,2690.57240616917,2697.94766264776
8510,2655.06115741951,2662.46440856858,2673.6448757175,2676.76768922266,2689.57443170667,2696.49222838491
8511,2655.17787792569,2663.41744535446,2676.13330215799,2679.37738130649,2691.63483379434,2697.93708902396
8512,2655.3236426097,2664.57333536336,2675.9542833047,2679.4426413585,2691.27537875493,2698.84324406055
8513,2655.47011853617,2665.68470753691,2676.77843531858,2680.34862415372,2691.69415534631,2699.32897181922
8514,2655.57721328686,2666.80955164066,2681.97859809513,2685.63795437038,2696.80827479676,2704.40635662398
8515,2655.62021874126,2666.27588556556,2681.98226827236,2685.63248426855,2696.56579166101,2703.93867280136
8516,2655.54999739708,2672.70438490449,2680.9831384427,2684.29462622713,2699.53211407247,2709.82313281712
8517,2655.67479339923,2668.48202990281,2681.07112492478,2684.25454327278,2696.79675186362,2707.8091978047
8518,2655.77863354389,2670.71210931432,2679.24541091096,2682.28473387467,2694.24249032244,2703.70280652025
8519,2655.8384880556,2671.66921530613,2680.09049267174,2683.03134775826,2695.80822141749,2710.27687701314
8520,2655.84332513426,2672.31787152955,2681.54568489585,2684.39662927266,2697.91315649983,2709.90866995078
8521,2655.75382046435,2672.97417576709,2682.79420379005,2685.59856315252,2699.61582361415,2712.85896244847
8522,2655.59624397646,2674.036735074,2685.1035087074,2687.8609109467,2702.36653362727,2718.11653309844
8523,2655.43329348429,2675.13140591827,2686.33976578919,2689.07128767122,2704.25921585251,2720.55936663282
8524,2655.28404428845,2675.83037029274,2687.26507304898,2689.98264374025,2705.92512857193,2722.55369270213
8525,2655.15956491061,2676.08669872107,2687.88644939476,2690.59629178386,2707.30584258196,2723.90764688065
8526,2655.06569772281,2676.0515513313,2688.27928341984,2690.98032520528,2708.37109376116,2724.69030269097
8527,2654.99429032929,2675.86357182799,2688.58885886612,2691.28014164831,2709.2406175383,2725.11640883408
8528,2654.93364251361,2675.59843743883,2688.8779022254,2691.560780092,2710.01512358687,2725.43024960815
8529,2654.88461742012,2675.3101545692,2689.14201862258,2691.81719959583,2710.73016051542,2725.72015507424
8530,2654.84710203798,2674.98561268139,2689.50921436701,2692.17716318503,2711.45793900002,2725.7092271666
8531,2654.82044886143,2674.69145531068,2689.854556913,2692.51756450724,2712.05447793225,2725.70271311333
8532,2654.8040340275,2674.4107514492,2687.73246285147,2690.44071090563,2710.26378305845,2723.82901607338
8533,2654.79759133275,2674.1555527966,2685.62459907857,2688.31006125106,2708.80059716946,2721.28610556329
8534,2654.80151236678,2672.92479071734,2683.98751606427,2686.68873020237,2704.57461938283,2718.95892018237
8535,2654.81579197895,2672.36364966729,2683.52952413655,2686.20471488869,2703.91790765137,2717.9398818856
8536,2654.83613047488,2672.18782981676,2683.14006430236,2685.76102539414,2703.37929483101,2716.89069692632
8537,2654.73534633274,2672.22647950861,2684.15052013219,2686.62316820348,2705.08001314244,2721.01170542363
8538,2654.65673463366,2672.21700060752,2685.60571211718,2687.9898779292,2706.07783954641,2721.64763093092
8539,2654.71118687812,2672.58262630725,2686.14951376791,2688.59958268193,2705.71784120994,2718.59910945983
8540,2654.75504542959,2671.97137607498,2690.19806078947,2692.79261200446,2710.17948045768,2722.39718021048
8541,2654.75791018524,2671.69091486363,2692.25483751023,2694.97084800174,2714.77252440571,2735.24518239106
8542,2654.8012747627,2670.60578422418,2692.96006744915,2695.11634291368,2718.44474702874,2738.71896550721
8543,2654.89827552888,2670.77433794456,2694.08048475388,2695.87406682248,2719.54646280225,2741.99525071055
8544,2655.00269297394,2670.5504409572,2698.26996423168,2699.76009454775,2723.34518409355,2747.99089289822
8545,2655.11481933819,2670.06175793751,2700.79482463106,2702.09075445704,2725.46360459964,2752.66338780921
8546,2655.23403379884,2669.46828250193,2702.8141570875,2703.95253029159,2726.95410989438,2755.08913086929
8547,2655.35986441444,2668.83244559665,2704.6422086979,2705.65460830293,2728.15161356254,2757.21979344296
8548,2655.49193183432,2668.1741379819,2706.24556318137,2707.16278229988,2729.03535099981,2759.06523800221
8549,2655.62997560616,2667.56966850249,2707.75023842348,2708.60546343193,2729.75195403332,2760.60333244442
8550,2655.77399644855,2667.05033413649,2709.06813081685,2709.89181996773,2730.32204595199,2761.75018860183
8551,2655.92428137689,2666.70053753193,2710.13904327201,2710.96167314539,2730.70141671185,2762.30275861714
8552,2656.08147210705,2666.63514660111,2711.00342459238,2711.8499863646,2731.03340729968,2762.29622352823
8553,2656.24667809107,2666.88984497398,2711.48438452778,2712.37654591526,2731.18948017775,2761.66500175401
8554,2656.42136763916,2667.51026916765,2703.51220897959,2704.42495797527,2723.29259600471,2753.49783370494
8555,2656.6074409856,2668.45297832487,2704.06946689741,2705.05508220596,2723.70216158421,2752.27715205363
8556,2656.80705147114,2669.63946707422,2704.47338381503,2705.54679791855,2724.12802537437,2751.45354089101
8557,2657.0222287769,2670.98202797433,2704.79160989993,2705.96446893349,2724.45158083393,2751.07457388926
8558,2657.25438290886,2672.39449138427,2705.11499324058,2706.39771657147,2724.78889125253,2751.28242917276
8559,2657.50330812566,2673.80659408445,2705.52008308276,2706.92527073049,2725.13297787281,2751.94573429984
8560,2657.76482997464,2674.92010428147,2706.17878046256,2707.71804318021,2725.37485267776,2753.02083469327
8561,2658.03094871939,2675.78172169882,2706.49524922691,2708.1599412356,2724.66407108711,2753.14485798339
8562,2658.28875682743,2676.24399773578,2706.64114579155,2708.46719413753,2721.96262094622,2745.99446058875
8563,2658.5799957018,2675.14114513935,2703.98984587105,2706.43117901387,2717.53802058079,2727.32782232331
8564,2659.00762754589,2675.98081407417,2701.72767510688,2704.55229769749,2715.52686283341,2723.9585555547
8565,2659.41907877918,2676.1575664735,2705.02095802321,2708.07312552449,2718.2257058379,2725.10162809195
8566,2659.75010324349,2676.04144236219,2698.92657613183,2702.28785017947,2711.75384274315,2725.16257879753
8567,2660.00185014996,2676.22939469972,2698.68378580193,2702.19942904779,2711.03844126039,2726.4363582616
8568,2660.25993498394,2676.44184286328,2704.17796928192,2707.54298041958,2716.05924744358,2734.78674389349
8569,2660.51427567907,2676.75605033328,2703.96043262472,2707.47823822258,2715.5072621424,2738.87767843662
8570,2660.75186517959,2677.25403636682,2706.63618996576,2710.04040404562,2717.8386481363,2744.99605804037
8571,2660.95780471695,2678.15322949284,2706.64360719953,2709.75903763486,2717.40949577864,2743.99395587724
8572,2661.51062399108,2679.19274898701,2708.33811207452,2711.3106815168,2718.84747780953,2745.02429562309
8573,2662.38034020836,2680.63822470615,2711.21142716687,2714.24460971751,2721.71905161037,2747.2159708209
8574,2663.68576944882,2682.81141686847,2714.56448134662,2717.37455478806,2726.1227887235,2740.80539991087
8575,2665.73209762334,2685.83500338298,2715.32095015942,2718.22914562429,2727.14539537172,2743.3799457229
8576,2668.96958988271,2689.68501608995,2717.43291937813,2720.32739309427,2729.55522483127,2745.74808541596
8577,2671.68701785174,2696.7067319508,2718.55449675643,2721.46479548146,2731.80451217511,2743.6419253059
8578,2664.42882691046,2691.30672905388,2719.16672014769,2721.61105637874,2730.05236124962,2742.64706674432
8579,2658.84430678458,2669.05326373315,2711.55815328241,2713.5348358263,2724.01235112067,2740.37803021682
8580,2658.7626611709,2668.8992333185,2713.99025827266,2715.98092502834,2730.44691400318,2753.57579198049
8581,2658.67314463592,2668.74779585163,2712.33693786269,2714.34336387536,2729.37539139487,2752.26381581443
8582,2658.57299301489,2668.56951318483,2709.08131755979,2711.16419483658,2726.89830561293,2750.81715156577
8583,2658.45718596183,2668.35681526418,2703.63420465893,2705.8973021747,2721.15669308075,2741.72727157124
8584,2658.31454160863,2668.00804826591,2697.77708023883,2700.16465921911,2715.91226531333,2737.67822907889
8585,2658.12150965991,2667.44353993439,2692.323256502,2694.71138085627,2710.84539853612,2728.79152512438
8586,2657.92013368056,2667.05936097318,2689.37867793282,2691.73825693595,2708.11998326535,2723.06898627863
8587,2657.83948621052,2667.02618158893,2688.8663805287,2691.25126734641,2707.89762271493,2721.93665541799
8588,2657.77819004269,2666.89347084821,2688.72880539401,2691.12725180768,2707.89997318462,2722.70763887193
8589,2657.70080835193,2666.73878302795,2688.65583511924,2691.06534002748,2707.91999343741,2721.58211720963
8590,2657.59550506457,2666.54691382124,2688.28567399134,2690.71205704911,2707.62221338206,2721.15168603543
8591,2657.44637416092,2666.3896518516,2687.80730539419,2690.24031721498,2707.13945647367,2720.61951781735
8592,2657.45298461251,2666.62075230338,2689.14846233616,2691.71455265865,2706.92244210798,2722.94969206083
8593,2657.44942285576,2667.41795024494,2689.60400408172,2692.22851676997,2706.06270881572,2722.23947493394
8594,2657.42851895317,2668.02603435339,2689.81690003366,2692.47702209016,2706.17506122252,2722.40605418504
8595,2657.39817195876,2668.09022128392,2689.959915998,2692.64773747963,2706.5167472442,2722.88678592024
8596,2657.36445911774,2668.05472881106,2690.02245374648,2692.72223394129,2706.7690354462,2722.73312726132
8597,2657.33125864201,2667.9308419583,2689.70387754745,2692.41971353903,2706.37314471897,2722.31463997131
8598,2657.29885641857,2667.96769719566,2689.45813831804,2692.21452223015,2705.91641641014,2722.039918985
8599,2657.26531606822,2668.0248359698,2689.3357411496,2692.09207997819,2705.42735410171,2721.89769277269
8600,2657.23101927959,2668.05500084299,2689.51830361303,2692.26187490452,2704.63973284436,2723.87167727988
8601,2657.19943181714,2668.10007901481,2689.54086309893,2692.25570556859,2703.94872515486,2722.61859943789
8602,2657.18297228136,2668.13140074081,2688.82497807433,2691.5779890658,2702.56136135135,2721.38102241132
8603,2657.06746084008,2667.97936402433,2688.85718212411,2691.65911959414,2702.25215935668,2721.68304578979
8604,2657.05468652308,2667.46484740052,2688.2971799848,2691.29986727038,2704.38731788688,2722.29309423625
8605,2657.28901887836,2667.57555208844,2687.18143514791,2690.30813370233,2702.63172257299,2716.14227934205
8606,2657.23638845329,2669.41510595546,2689.01814366029,2692.21143458794,2707.12724386287,2726.0064596808
8607,2657.13086355195,2669.74652009925,2688.82682568981,2692.10900169785,2707.17848383817,2723.33622848823
8608,2657.04945688742,2670.12665891454,2688.8100589996,2692.45640156077,2707.24230239183,2722.07082148984
8609,2657.01068090451,2670.88519008617,2692.6140236452,2696.9748852214,2711.20660846868,2725.87795143907
8610,2656.93928242179,2674.9601061374,2696.12483465657,2701.23038075468,2715.36185595749,2732.04041105949
8611,2656.85053377545,2674.84483964706,2695.41213059578,2701.03010918348,2714.94407131668,2731.88093485107
8612,2656.71256845797,2675.57728210683,2695.09988992532,2700.7683960237,2715.54541035257,2733.98325190246
8613,2656.54254732518,2675.23746363874,2694.71611720094,2700.63506870357,2715.10489538967,2733.6623909644
8614,2656.37564190549,2674.97600118898,2694.5212849259,2700.61200749799,2714.61085460687,2732.83545804799
8615,2656.21393923175,2674.89317970376,2694.44356370351,2700.66585958727,2714.33839438221,2732.3059828739
8616,2656.0756494095,2674.76306443249,2694.39586406035,2700.62700952199,2713.9896958117,2731.72236633478
8617,2655.95168148659,2675.36007690926,2695.03623524221,2701.0827615111,2714.26215891455,2731.94342532669
8618,2655.83222091135,2675.23084075814,2695.57850541855,2701.88173590647,2715.10722575635,2732.36564589305
8619,2655.71821400458,2675.18216496956,2695.62432680319,2701.92998934313,2715.20332009613,2732.65980824871
8620,2655.61016174529,2675.2040106664,2695.7322840829,2702.03953984253,2715.31787832872,2732.97849065634
8621,2655.50827734447,2675.23797970057,2695.85608654885,2702.15125059873,2715.36543789195,2733.27506977693
8622,2655.41256572682,2675.28846459758,2696.02826302928,2702.29814499861,2715.36817672711,2733.48353077325
8623,2655.32291692754,2675.33782173822,2696.18353968336,2702.40864808092,2715.22429704289,2733.7866175816
8624,2655.23915865029,2675.45593830601,2696.40498286128,2702.58102174499,2715.09251712465,2733.70307844249
8625,2655.1610905422,2675.6897832267,2696.74325094342,2702.88512285479,2715.05910682034,2734.12820669189
8626,2655.08847127398,2675.94844372647,2697.1235806621,2703.25535279345,2715.07872883318,2734.31743406975
8627,2655.02109121242,2676.1972915885,2697.48670379893,2703.62953839466,2715.05973674915,2734.26351206634
8628,2654.9587079054,2676.42391668627,2697.81441515391,2703.98005527184,2714.93186401168,2734.43640779078
8629,2654.90108101812,2676.76101829739,2698.29992765327,2704.49411962655,2714.93833734315,2735.06056985234
8630,2654.84794210945,2677.02838970035,2698.71030845917,2704.93820242325,2714.80630592693,2732.61574417405
8631,2654.7989998626,2677.30009511237,2699.1125828367,2705.37019439141,2714.63054470692,2732.60693120804
8632,2654.75392424879,2677.51064209901,2699.38365979341,2705.66147912665,2714.24617398919,2732.18800773109
8633,2654.71234085659,2677.73804100437,2699.48900279377,2705.77966561717,2713.67260657095,2731.73828101
8634,2654.64819091186,2677.13847024445,2698.64065096588,2704.91050690672,2711.56811367643,2729.16085638718
8635,2654.52119663506,2675.51426852551,2697.08721754887,2703.2653595729,2708.58157286197,2726.3732133283
8636,2654.45512358927,2674.93771283195,2695.36368658998,2701.6503494301,2707.54342172788,2725.19364605711
8637,2654.40983670698,2674.93939101505,2694.37309826333,2700.7334792544,2706.67787866022,2721.4002019833
8638,2654.32748801678,2668.76181102892,2687.37880945768,2691.44456179753,2699.1118634031,2711.64945234574
8639,2654.18641531666,2668.32940270594,2686.3248240934,2690.29855239736,2698.57290658407,2711.19666110722
8640,2654.09141855988,2668.91915318402,2686.03106505794,2690.03212919824,2699.08438689065,2712.70126218515
8641,2654.01406525439,2669.95304081373,2685.60943151603,2689.62081443375,2699.93845249608,2712.69872204354
8642,2653.92605817178,2670.81070884048,2686.59478255148,2690.51324394747,2701.85440921918,2715.33594627286
8643,2653.86203775797,2670.70848707957,2686.63880756048,2690.51280074012,2702.3088972168,2715.02112395933
8644,2653.79660639392,2670.70274068116,2686.78524329273,2690.60672578569,2702.72558240727,2718.85462698721
8645,2653.7243590696,2670.76653818192,2686.99103198802,2690.74047086489,2703.20281388359,2716.69740707603
8646,2653.64580606619,2670.81113782288,2687.13864507651,2690.79528222171,2703.60779053735,2716.12142611736
8647,2653.5635683398,2671.07535101441,2687.37225034075,2690.91993074493,2704.05862393145,2717.10960469263
8648,2653.48075634587,2671.11259428528,2687.75224085995,2691.18220354516,2704.55238796741,2718.59581872501
8649,2653.40185651965,2671.27186941803,2688.04331188096,2691.37253707267,2705.64105171202,2719.41763095099
8650,2653.3354486857,2671.56903724713,2688.14155146227,2691.4202792586,2705.59399920037,2722.38032512994
8651,2653.29893858847,2671.89437870033,2687.90040441443,2691.308139873,2705.15086839484,2717.12058542567
8652,2653.31223131233,2672.11451415865,2687.21085113389,2691.18794163324,2703.01980130008,2717.61267704891
8653,2653.33200339508,2671.52013613901,2684.29208690275,2689.27762053374,2699.03165339477,2708.31683595423
8654,2653.02988553154,2670.0377097627,2681.3207376788,2686.22445104463,2695.12412602584,2701.67081973126
8655,2653.0311929751,2670.23985970719,2681.31393567354,2685.97568928918,2694.88177279976,2701.46115200884
8656,2653.02325730982,2671.16682258055,2682.30503709209,2686.78464336998,2696.29183034396,2703.10791557105
8657,2653.01430219876,2671.85440867704,2682.88499295892,2687.24781869271,2696.45845279172,2703.87190071806
8658,2653.00234152982,2672.02714113225,2682.80481519195,2687.1030056607,2696.33981341638,2702.82112397904
8659,2652.98412357517,2672.21056206972,2682.63075629317,2686.88997205625,2696.18005765449,2702.90977804177
8660,2652.95937020288,2672.464525163,2682.64802490231,2686.8638745871,2696.16204366249,2702.92959450173
8661,2652.97914069498,2673.52775701673,2684.08757221557,2688.06503286008,2697.56116640215,2704.29500908763
8662,2652.99579207241,2673.20819296763,2685.12873269864,2689.1038909034,2703.53930497434,2713.91851167135
8663,2652.99828779668,2681.52067108755,2692.7877780377,2696.86194729931,2710.45132766986,2726.90570257718
8664,2653.00064263982,2682.72017193944,2696.38964793542,2700.24668445328,2714.02184823171,2728.36441223442
8665,2653.00135554574,2683.88944692015,2698.30757106959,2702.37214764197,2717.09057378163,2733.84678047105
8666,2653.0008888583,2684.40473101514,2699.26461487876,2703.35165606231,2718.34387539188,2736.72180685442
8667,2652.99973105701,2684.69377385693,2699.82378566315,2703.92784099362,2719.25911195193,2734.36754399861
8668,2652.99815381584,2685.5424424839,2700.13944794692,2704.30282449011,2720.11558539029,2739.11766745663
8669,2652.99632313068,2685.56648275962,2700.45272837084,2704.61437749596,2721.81901863357,2738.32365708657
8670,2652.99433591336,2685.47076266345,2700.49743799184,2704.67108327625,2722.05163885585,2738.2540510924
8671,2652.99225762005,2685.55059670399,2700.65914662542,2704.835454994,2722.3115411081,2742.48209662011
8672,2652.9901211137,2685.52865501384,2700.72533140097,2704.90539407168,2722.51915759775,2739.15042571603
8673,2652.98795095909,2685.38815359765,2700.65755280103,2704.85537195012,2725.01635547177,2749.40166670283
8674,2652.98576647077,2685.30712993215,2700.61962408652,2704.83051950149,2725.05404754365,2749.31738489122
8675,2652.9835848728,2685.2323343783,2700.56342022555,2704.78780396475,2723.60287492519,2746.68492041847
8676,2652.9814038392,2685.15526140178,2700.46902544714,2704.71326148048,2723.20985219009,2745.86801107023
8677,2652.99175660574,2685.15968165987,2700.57821205624,2704.81424769039,2722.88125456294,2743.29655414626
8678,2653.01550393012,2685.1555795267,2700.77526441293,2705.00096602559,2725.00237984904,2741.12515336205
8679,2653.05221601507,2685.00871296488,2701.22888004535,2705.4089082241,2726.12682266795,2736.63573335394
8680,2653.06798204544,2684.6854584092,2701.67441008446,2705.81320446372,2721.41096789221,2734.99914241819
8681,2653.04961487431,2684.64278059259,2701.4530598681,2705.643373738,2721.64682152996,2732.35418182011
8682,2653.03183967767,2684.77243064718,2701.41402017516,2705.84728584754,2722.27079646067,2732.31888211437
8683,2653.01491194967,2684.86947479843,2702.036092414,2706.62584365651,2723.2914201713,2732.96225956113
8684,2652.99915528505,2685.15480384327,2702.74978570129,2707.50520762751,2724.33786069822,2733.73836778327
8685,2652.97965301239,2685.11108415288,2703.45286036679,2708.23472355224,2728.44123564726,2735.81806693473
8686,2652.96218706851,2685.76705482423,2704.07616847432,2708.87255230316,2728.68441151122,2736.09452219441
8687,2652.95013412703,2686.25443678592,2704.23308580833,2709.04642419441,2728.21968801253,2736.07455183402
8688,2652.94106225946,2686.51006168299,2704.2786277808,2709.09929972835,2727.89118851246,2735.62292896669
8689,2652.9340595733,2686.66709507337,2704.30558576801,2709.13209161381,2727.67110415904,2735.38261917875
8690,2652.92884652104,2686.76219964568,2704.29648492945,2709.12767014951,2727.48774953638,2735.18615953374
8691,2652.92553616857,2686.82436600299,2702.41482027949,2706.97092054732,2725.96277424491,2733.72202223045
8692,2652.92469370977,2686.88682469135,2702.43954379777,2706.99367376559,2725.86036214015,2733.60977783932
8693,2652.92759056518,2686.91288215064,2702.43648595695,2706.98598521224,2725.74258319691,2734.24907384555
8694,2652.93711601617,2686.92391649079,2702.42375793505,2706.96527018145,2725.62316331861,2734.21004439034
8695,2652.96039258456,2686.97423296613,2702.45244708996,2706.98050238771,2725.53772423869,2733.70250710008
8696,2653.01903235947,2686.97144923511,2702.42281882619,2706.67321893124,2725.11444532453,2732.94479188377
8697,2652.84453832294,2686.62248288208,2702.02426459115,2706.2985257853,2724.61008076163,2732.64472155758
8698,2652.7714935909,2686.59725507022,2702.29841474843,2706.60114509236,2724.92820179114,2732.96021928256
8699,2652.71882059998,2686.36979627939,2702.03184809865,2706.32759258923,2724.47299959965,2732.51902554319
8700,2652.68778685841,2686.21798464583,2701.88348165562,2706.19460171256,2724.2289588251,2732.27807428131
8701,2652.57934799817,2686.08098714185,2702.02158319859,2706.50326243259,2724.34793968961,2732.3042582602
8702,2652.4990929595,2685.93618375839,2702.08466432407,2706.74514175642,2724.42818090068,2732.27886176568
8703,2652.44446877098,2685.78140500593,2702.03993402263,2706.88402813789,2724.42199187965,2732.19596801833
8704,2652.415109539,2685.61853147606,2701.91824716756,2706.94580032466,2724.34835168762,2732.08568026983
8705,2652.4103464151,2685.45675842104,2701.74808438583,2706.9538833794,2724.22333096126,2731.95625049617
8706,2652.38520939568,2685.46368845328,2701.60825595826,2706.9084627422,2724.12404977352,2731.8154952441
