"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
8707,2659.87993570359,2689.69517137385,2712.95341255788,2719.75956258076,2736.21378044906,2750.17465538925
8708,2659.84063066594,2689.58795216719,2713.32560787763,2720.13230257684,2736.98201027227,2751.1178494964
8709,2659.79977033107,2689.50594108539,2713.19147224193,2720.01454491374,2736.8392192619,2752.81479562194
8710,2659.75897197255,2689.41549821345,2713.11017319673,2719.95293331597,2736.72306794405,2752.77778586332
8711,2659.71843369929,2689.32571410059,2713.01065673153,2719.8707784741,2736.59249508398,2752.78087105352
8712,2659.67847157542,2689.25164136719,2712.94031498551,2719.81987149963,2736.49851161388,2753.02306046246
8713,2659.63904471601,2689.1891315074,2712.94660780494,2719.84500391771,2736.50849590006,2753.74566680099
8714,2659.6002753869,2689.12879721272,2713.05405721067,2719.95342348473,2736.60555948624,2754.1401354109
8715,2659.5621922086,2689.07081173601,2713.12901366673,2719.97854956365,2736.4291475447,2753.21590385886
8716,2659.52477516348,2689.0221400096,2712.84692799881,2719.68787164548,2735.88068141427,2752.86434258436
8717,2659.43971699735,2689.1010109301,2713.00220313608,2719.85625852008,2735.96069762024,2753.33211025308
8718,2659.35213301721,2689.63023239686,2713.10007841859,2719.99118475286,2736.06786568474,2753.76501244424
8719,2659.26163699302,2689.74026350635,2719.40855148275,2726.87902410249,2742.20668460645,2760.16457154586
8720,2659.17322017013,2689.84067700291,2719.62308448839,2727.12607512972,2742.49505835673,2760.60760384076
8721,2659.08810195449,2689.93844196307,2719.79003629215,2727.3241398797,2743.1908121789,2761.01507169458
8722,2659.00608455506,2690.0239555614,2719.94027102626,2727.50097890336,2743.44911203395,2761.26633681603
8723,2658.92694331569,2690.18432840036,2720.11949533483,2727.70258002339,2743.78781343756,2763.50138209659
8724,2658.85054317759,2690.23791991474,2720.20009673024,2727.80819903973,2743.91585754898,2763.55382166815
8725,2658.77676285707,2690.32437339237,2720.31439502316,2727.947705278,2744.12628840438,2763.66394802601
8726,2658.70547591647,2690.42397435993,2720.43223845736,2728.08827020056,2744.30837941141,2763.7493809754
8727,2658.63663780711,2690.51245103688,2720.53894573716,2728.21740891164,2744.47513056148,2763.86437025818
8728,2658.56842640498,2690.56847886714,2720.58676111602,2728.27568043905,2744.60210643716,2763.91866840951
8729,2658.50237155051,2690.66894539155,2720.6620541958,2728.35760342998,2744.79082600164,2764.04516345653
8730,2658.43852127561,2690.75419625846,2720.70136429904,2728.40814538869,2744.86428773902,2762.76900264769
8731,2658.37683185463,2690.83172640464,2720.74579966939,2728.4615732605,2744.96472566833,2762.87371014002
8732,2658.31925844219,2690.90877540132,2720.76832888643,2728.48667473822,2745.05896857299,2763.01465772654
8733,2658.26493913138,2690.98670565555,2720.76243142245,2728.48048008663,2745.09336084472,2763.1104102522
8734,2658.21222378886,2691.06030487031,2720.7218608836,2728.43906734174,2745.09776280087,2763.1526941132
8735,2658.16113713438,2691.13395455272,2720.64465343181,2728.36243825723,2745.05666549903,2763.12433006935
8736,2658.11166595822,2691.19310120742,2717.57233005444,2725.08674901222,2741.82620351476,2759.12312776311
8737,2658.06376693307,2691.26379646161,2717.85261621777,2725.37686009285,2742.10487182875,2759.49081915221
8738,2658.01744428069,2691.30861261101,2718.05607798972,2725.58893075812,2742.28113654432,2759.76184188846
8739,2657.97270186306,2691.36120936732,2718.25897270921,2725.7964548672,2742.44888825393,2760.03282954648
8740,2657.92949787174,2691.41363368222,2718.4463069091,2725.98424086808,2742.61194648684,2760.30740859709
8741,2657.887826495,2691.46132555104,2718.9984360929,2726.61629062573,2743.24381383493,2761.050504565
8742,2657.84768525056,2691.47963642373,2718.83889524791,2726.43191063624,2742.98977092637,2760.90726728177
8743,2657.80905394139,2691.50175769929,2719.00258350775,2726.58215918251,2743.06942034257,2761.19427179338
8744,2657.77190271029,2691.54249578463,2718.91467190548,2726.49086397088,2742.90643942433,2761.6250576804
8745,2657.73625093482,2691.54726879894,2718.71365014492,2726.29450607088,2742.63368708122,2761.65954402197
8746,2657.70204416297,2691.55706400958,2718.48245894828,2726.08019115857,2742.36091067804,2761.64610176517
8747,2657.66927809012,2691.5619073709,2718.14601910607,2725.7862647308,2742.01372239542,2761.49076129287
8748,2657.63823657949,2691.55566865712,2717.7645631328,2725.50452629679,2741.68948544316,2761.38397029293
8749,2657.61005241195,2691.53270480836,2717.76989453621,2725.52634006134,2741.63124841429,2761.34053943264
8750,2657.59674162139,2691.56880679235,2717.67034854607,2725.43254234839,2741.4773809102,2761.5361704977
8751,2657.58601874011,2691.60394823843,2717.52073552026,2725.29347151158,2741.28642980137,2761.73746036597
8752,2657.57606722593,2691.6324338197,2717.35587683057,2725.14248719648,2741.07432110438,2761.91298811645
8753,2657.56956297089,2691.66284516559,2717.18908698293,2724.99021073003,2740.88243553571,2761.96971431492
8754,2657.57677960416,2691.70701290477,2717.10669984057,2724.90669962115,2740.80866493105,2761.9603306513
8755,2657.58626504022,2691.70890233574,2717.01960043673,2724.81421816681,2740.72208265588,2762.00720142538
8756,2657.59698941449,2691.71649455995,2716.93390054347,2724.72345279912,2740.62336989658,2762.06893106148
8757,2657.60893809303,2691.72229414399,2716.85817465263,2724.64247576434,2740.54930549288,2762.09412043118
8758,2657.62213916926,2691.7425351627,2716.7860630023,2724.56289994004,2740.47025344028,2762.14876330199
8759,2657.63660773701,2691.74641115595,2716.72073201108,2724.48773306373,2740.39196112002,2762.11213102767
8760,2657.65235722487,2691.74913082931,2716.67174503309,2724.43150808101,2740.3348925571,2760.76145559056
8761,2657.66938262946,2691.7568783832,2716.62060011079,2724.37178773324,2740.28403039772,2760.78733944628
8762,2657.68769298303,2691.77151084367,2716.61642379722,2724.35727120003,2740.27780690848,2760.91009973938
8763,2657.70731085401,2691.76433219698,2716.584262481,2724.31333685806,2740.23032334359,2760.9121731439
8764,2657.72825927438,2691.74375127274,2716.53033842395,2724.23902448137,2740.13587474128,2760.88272779337
8765,2657.75051936541,2691.74974812195,2716.51413626939,2724.20306843045,2740.07628935295,2758.71961644149
8766,2657.77412829835,2691.72322368355,2716.45761385918,2724.13225191158,2739.99062018292,2758.73961093063
8767,2657.79910207551,2691.68726173115,2716.33845019754,2724.00107310722,2739.82620594072,2758.76585128204
8768,2657.82543623064,2691.67659445234,2716.3864340829,2724.03063136743,2739.86697334916,2758.8536650252
8769,2657.85314859124,2691.65403380839,2715.8739393252,2723.58949098994,2739.4293324708,2758.63962010993
8770,2657.88225799057,2691.63318010957,2715.93631920542,2723.64031156609,2739.45974624804,2758.84184234533
8771,2657.91276428554,2691.59790780329,2715.97398426985,2723.67020494229,2739.46523584495,2759.0624793843
8772,2657.94466393956,2691.57704992312,2716.28094938073,2723.96322640139,2739.78707172746,2759.41352901228
8773,2657.97793098518,2691.52862398084,2716.75371651059,2724.44396368361,2739.99256558576,2759.57082200998
8774,2658.01247382367,2691.46524881705,2716.97650573067,2724.69758756103,2740.35960338855,2759.469166381
8775,2658.04798420071,2691.37205249455,2712.39851243367,2720.11112422776,2735.88779375383,2755.97156776098
8776,2658.08335508355,2691.24556963174,2711.91759840962,2719.67879627114,2735.54802017429,2754.6041024331
8777,2658.10934393694,2689.84907419331,2710.10475722441,2717.89772587792,2732.10952816915,2749.99088209524
8778,2658.32184542474,2689.41737162842,2702.22842986753,2709.47093278048,2723.86843532742,2732.64715006196
8779,2659.04412285462,2690.04086634328,2702.96933328005,2710.10937888306,2723.95081207164,2733.87719636335
8780,2659.81445706694,2690.69380501447,2703.90982354461,2710.9663443847,2724.664871717,2735.19926624122
8781,2660.58513232302,2691.30421413984,2704.37444198622,2711.38335199864,2725.13346326736,2735.33226395555
8782,2661.2320234668,2691.73870402023,2705.02298440723,2712.03631115598,2725.79195794134,2735.44359463171
8783,2661.67133497696,2691.92092553325,2705.65057867926,2712.68996260991,2726.49265964431,2735.97411582206
8784,2661.6559539327,2691.77836926444,2706.15597547378,2713.25003012364,2727.16163093873,2736.94279267278
8785,2660.87609364438,2691.3169002522,2706.27848846335,2713.48871091194,2727.57116193033,2736.43435126267
8786,2659.25044267147,2690.64317232717,2706.01790339158,2713.41057509464,2727.77458286601,2736.71445980026
8787,2658.37859711236,2690.26227081927,2705.40068121652,2712.88773622242,2726.91123714207,2737.40553121216
8788,2657.70895875571,2689.82131581894,2705.3116443162,2712.75968761547,2726.09320602179,2738.65790309729
8789,2656.96434627318,2689.20847104622,2704.45657867597,2711.88852239158,2724.9239758888,2737.82100135532
8790,2656.1817754571,2688.43641334001,2703.13766244344,2710.61179686106,2723.89017416109,2736.4152680502
8791,2655.40777565423,2687.60526011567,2701.92029301758,2709.45966234358,2723.19574181897,2735.18580713844
8792,2654.69049325272,2686.83289744055,2700.69609131482,2708.3532504812,2722.69106561003,2734.31536150917
8793,2654.07090733521,2686.21135748979,2700.27446581881,2707.94300978797,2722.66685882506,2733.72575127306
8794,2653.58526166586,2685.75040099092,2699.98990910378,2707.66415900221,2722.41343874735,2731.72709021866
8795,2653.75909470656,2684.42587555144,2697.99171935961,2704.47487906024,2715.9828510935,2723.4390876091
8796,2652.40619712579,2683.22929232478,2696.6791521083,2703.2142949199,2714.93544776658,2722.59505686018
8797,2653.06083154832,2684.82692135354,2701.14766071578,2707.46257873193,2719.37130715193,2726.75558573026
8798,2653.12958901799,2684.3738131971,2700.51921617588,2706.88307545424,2719.13084765751,2729.30771134576
8799,2653.151947458,2684.09128782356,2700.25427950427,2706.6535836667,2719.12451916334,2733.69306900068
8800,2653.16417233316,2683.89995926672,2701.07261922695,2707.61938447726,2720.29896092225,2734.84488954303
8801,2653.17256228481,2683.71227333327,2700.88416793192,2707.44246299381,2720.19969313663,2734.59176713574
8802,2653.17908938643,2683.54004705428,2700.78250557983,2707.3441653964,2720.12513334443,2736.80111825052
8803,2653.18327485747,2683.43103726003,2700.50001056199,2707.07755184348,2719.88100344782,2736.51165328635
8804,2653.20600386728,2683.67795356353,2700.92432890724,2707.46063860002,2720.34211275455,2736.92620632346
8805,2653.22488100849,2683.73711295034,2705.6416821598,2711.96700267937,2725.15887067802,2744.25504636509
8806,2653.24423315645,2683.79479258349,2705.69970924086,2712.00974979779,2725.22291308594,2743.18686071627
8807,2653.2630043586,2683.83906714042,2705.67442861671,2712.02932660915,2725.24227181731,2742.97602793817
8808,2653.2807418187,2683.88101346688,2705.66606494309,2712.00505322571,2725.23763477008,2742.74238676011
8809,2653.29726388427,2683.9217310844,2705.66035633851,2711.98748067746,2725.21790603631,2742.60646807796
8810,2653.31632857883,2683.87104024254,2704.85116600807,2711.14224628066,2724.59180277742,2741.13475689151
8811,2653.33567114368,2683.82110861849,2704.11299336735,2710.35773689292,2724.0478470933,2739.98022494875
8812,2653.35373217639,2683.80548990465,2703.6849876625,2709.90173644394,2723.7569847957,2739.23374625265
8813,2653.37057755947,2683.91509153561,2704.23411567773,2710.39303150524,2724.47799942165,2739.75208288808
8814,2653.38625254204,2683.92469507927,2704.23083299405,2710.38838287086,2724.55674586792,2739.97663281884
8815,2653.40086539164,2683.94660657722,2704.24138939988,2710.4037910766,2724.62593322208,2740.35896624761
8816,2653.41379291939,2684.06276244595,2702.69428509504,2708.94305290907,2723.34989280356,2738.57130653896
8817,2653.42575467331,2684.18349960056,2701.36429942383,2707.69467514349,2722.06231155711,2737.03639957089
8818,2653.43701867128,2684.30195160978,2700.6540387062,2707.04003586748,2721.30192926309,2736.1573801316
8819,2653.44762839589,2684.45586865666,2700.25592275902,2706.67573809456,2720.81402831687,2735.45248595515
8820,2653.4576425441,2684.59630603656,2700.06446121803,2706.51320179192,2720.56343665387,2735.12132275113
8821,2653.46710090129,2684.75336456826,2699.95608151148,2706.42541948674,2720.40114955915,2734.85247923845
8822,2653.47603644374,2684.9110337524,2699.91728916076,2706.40200621841,2720.31482939392,2734.68092673393
8823,2653.48450269651,2685.0737428884,2699.91744333582,2706.41363943874,2720.27299136562,2734.54643173621
8824,2653.49252337478,2685.21529684432,2699.95039056755,2706.45770120237,2720.2804714877,2734.55198300415
8825,2653.46733913539,2686.24754696399,2701.04538094248,2707.52887592746,2721.0688655306,2735.16846947996
8826,2653.43997885112,2686.73428712688,2701.53603011944,2708.04481326786,2721.56548364979,2735.67674576062
8827,2653.41250198376,2686.79783572386,2701.60268027502,2708.1702720695,2721.73409248183,2736.13489019539
8828,2653.40568827003,2686.86089339215,2701.52966138416,2708.1286319354,2721.68974830582,2736.24651975155
8829,2653.4086539983,2686.94247880394,2701.48847421078,2708.10836205097,2721.64578106106,2736.30591247319
8830,2653.41598046934,2687.03239676819,2701.94002529123,2708.62145821797,2722.12864311516,2736.92284789964
8831,2653.42639146769,2687.09327119475,2701.76313274735,2708.45960414169,2721.93113102394,2736.86071321268
8832,2653.43905663046,2687.1593862023,2701.63332477655,2708.34295497003,2721.76561518324,2736.69587340718
8833,2653.4534526554,2687.22108120895,2701.51340533494,2708.2360704968,2721.61025775454,2736.47375052397
8834,2653.46920822525,2687.29235778775,2701.42191746756,2708.16117291508,2721.47043471918,2736.23944152324
8835,2653.48604216661,2687.45205605592,2701.39589937279,2708.16142037411,2721.3924799144,2736.06962916974
8836,2653.45896754462,2687.06157356049,2700.88388043946,2707.65414946184,2720.94379095269,2735.69612355225
8837,2653.42514250991,2686.55585622878,2700.30844181632,2707.07230558467,2720.46074467514,2735.05791883954
8838,2653.39446633888,2686.09454993793,2699.81152455179,2706.56229390291,2720.05087259068,2734.50372750562
8839,2653.36619327126,2685.63297610083,2699.32096678208,2706.05166880627,2719.6511012139,2734.03018509178
8840,2653.34007662524,2685.27341435706,2698.95406802634,2705.6608678916,2719.3866432044,2733.68986714388
8841,2653.31607273893,2684.79565701719,2698.47733253465,2705.15284001032,2720.11922823026,2735.39163104111
8842,2653.29423523145,2684.33047666728,2698.02828204206,2704.66822091247,2719.73664027832,2734.99153721733
8843,2653.27466858908,2683.85566730018,2697.58208562167,2704.18242811331,2719.29736057867,2734.51094510986
8844,2653.25750973496,2683.34768457318,2697.08330469859,2703.64519226188,2718.85473338806,2732.94265149183
8845,2653.23558008555,2675.86277989843,2696.30174384871,2702.92169017358,2717.14100534563,2732.86831471783
8846,2653.21181084094,2667.25848612283,2696.68498866697,2703.17594879435,2716.35201650515,2735.84698795656
8847,2653.19577039815,2665.82712086968,2696.51067393623,2702.87232802898,2715.61143464669,2737.33330085908
8848,2653.18460544494,2665.53192596958,2696.18897307517,2702.45126033141,2715.06472712301,2738.28926573623
8849,2653.17685239915,2665.46569412366,2695.71716102051,2701.90172246988,2714.50820846363,2738.19668140721
8850,2653.1717604058,2665.44582436872,2695.12303851819,2701.24153552666,2713.94664384458,2737.98195424256
8851,2653.16889284718,2665.4319780216,2694.37249249163,2700.43374851957,2713.22654350612,2737.42339430162
8852,2653.16805172724,2665.98736945564,2693.72944325407,2699.76628452079,2712.78010314272,2736.57303698066
8853,2653.16910453131,2665.91577893349,2692.81452946438,2698.79630958885,2711.92344680517,2736.08756161734
8854,2653.17198799629,2665.88236218213,2691.78938180887,2697.71094290264,2713.41833369707,2734.84239804636
8855,2653.17668394959,2665.8230915575,2690.79790591845,2696.65544084786,2712.33357603448,2733.90175376972
8856,2653.18318223358,2665.76153027809,2689.89959077275,2695.69327026197,2711.32723279804,2733.24609079035
8857,2653.19149934598,2665.67704510877,2688.99151531894,2694.73108998237,2710.40245142715,2732.29646115889
8858,2653.2016202086,2665.59110945839,2688.10008658562,2693.78579572667,2709.43599494736,2731.43588068188
8859,2653.21356193637,2665.49158023609,2687.27068706068,2692.90263631989,2708.58923015911,2730.73819821459
8860,2653.22730832935,2665.39873444978,2686.51736102191,2692.09292983594,2707.76803179691,2729.94118586346
8861,2653.24285603144,2665.31484281534,2685.92788679094,2691.44972152653,2707.08174047886,2729.22778557916
8862,2653.26020429222,2665.20895674086,2685.21755057369,2690.68945079359,2706.31537160724,2728.53814201062
8863,2653.27932186699,2665.10423538535,2684.51944058802,2689.948529213,2705.55235127468,2727.81144326278
8864,2653.30017025101,2665.0058766554,2684.01503691953,2689.39509511359,2704.9814256053,2727.29205187607
8865,2653.32272055074,2664.90412568262,2683.54990400077,2688.88129812252,2704.39449934412,2726.78785053476
8866,2653.34692564881,2664.80203989386,2683.02897137329,2688.31779824632,2703.82100579874,2726.69304859552
8867,2653.37273242864,2664.70356020739,2682.60770112869,2687.84807559522,2703.28733890953,2725.83523445699
8868,2653.40007238016,2664.60858955004,2682.25844876901,2687.46240259785,2702.82639106977,2725.49027239074
8869,2653.42888888481,2664.51954960916,2681.88173260971,2687.04274717762,2702.34617603916,2725.09207172108
8870,2653.45909239543,2664.43788797098,2681.76457092804,2686.89793879052,2702.10803851544,2724.99847312292
8871,2653.49061473945,2664.35621374667,2681.61410346067,2686.70265112619,2701.80201672224,2724.8568124725
8872,2653.51637676896,2664.29591839748,2681.32559751888,2686.38754769102,2701.41852010357,2724.64248180443
8873,2653.5151832039,2664.30458730471,2681.07430812112,2686.12280982395,2701.19350465919,2724.35137826948
8874,2653.51392530934,2664.31328901155,2681.03003434114,2686.0802016943,2701.16449786515,2724.34521043806
8875,2653.51261180694,2664.3226918368,2681.17186308181,2686.22243433723,2701.29833934252,2724.4496920837
8876,2653.5112678853,2664.3313420688,2681.09064989701,2686.13113673041,2701.23003644649,2724.36857844384
8877,2653.5098828577,2664.34100772857,2681.08607485698,2686.11801038334,2701.21727533001,2724.34594669688
8878,2653.50846370394,2664.34609342474,2681.08019968936,2686.11067530803,2701.19635902626,2724.34344685523
8879,2653.50701283153,2664.352097064,2681.01227013725,2686.0453174655,2701.1740023626,2724.24227609434
8880,2653.50553012735,2664.36201224721,2681.09612784002,2686.11666232795,2701.22646938923,2724.33297466579
8881,2653.50402970751,2664.36608848595,2681.03023379494,2686.04857286564,2701.18439901602,2724.23408856207
8882,2653.50250194469,2664.37232438264,2681.07095045255,2686.08719784755,2701.22109003697,2724.27499915898
8883,2653.50096242273,2664.377874328,2681.02231257528,2686.03309453193,2701.17325999492,2724.23830595073
8884,2653.49940818473,2664.38472391433,2680.97843185892,2685.9880897107,2701.1516885216,2724.13543499249
8885,2653.49782223797,2664.38972940877,2681.09807627756,2686.10223693609,2701.25378093252,2724.27513403566
8886,2653.49621495758,2664.39198673182,2681.02559547842,2686.02929001988,2701.19909267178,2724.19065852779
8887,2653.49450714353,2664.40483169772,2681.15230611635,2686.15298101755,2701.27685361324,2724.34913814772
8888,2653.4928722893,2664.41012032303,2681.05648005048,2686.05550300829,2701.21942701771,2724.21467102725
8889,2653.49121273418,2664.41441047272,2681.07871370078,2686.07830473285,2701.23963176475,2724.22322018465
8890,2653.48954427232,2664.42050069197,2681.11132433227,2686.10952062379,2701.25661336817,2724.26669865994
8891,2653.48786931386,2664.42785964862,2681.15542218063,2686.1547659841,2701.29936354793,2724.29866656918
8892,2653.48620619737,2664.43037015324,2681.10199266277,2686.09948237113,2701.2544646548,2724.23123932205
8893,2653.48453847201,2664.4376113752,2681.09907296365,2686.09688951391,2701.26685710306,2724.21218914113
8894,2653.43335079577,2664.48131336787,2681.24204770174,2686.26287206787,2701.89012392598,2724.59686037621
8895,2653.2841119982,2664.51558004777,2681.2711418664,2686.333167909,2702.68412431583,2724.70730669216
8896,2653.1025144159,2664.50915548646,2681.18710277161,2686.27850688655,2702.98870934664,2724.45483483517
8897,2652.91991960283,2664.48220052943,2681.02182266162,2686.13513250338,2702.97037737402,2724.11273893139
8898,2652.75494750201,2664.45580326037,2680.78116267166,2685.90260336847,2702.78310136777,2723.59952376358
8899,2652.61465606456,2664.43332297771,2680.54299520862,2685.67652161,2702.54096820479,2723.18052915972
8900,2652.49920508011,2664.41570715324,2680.26829090108,2685.41209221785,2702.25359914137,2722.66740624408
8901,2652.4056605826,2664.41190319042,2680.05959718915,2685.20711610188,2702.0078941296,2722.31480324881
8902,2652.33028721312,2664.40683309137,2679.81025738942,2684.96338203496,2701.71762346564,2722.64464462281
8903,2652.26950322622,2664.41053411506,2679.61364903988,2684.76917291846,2701.48950593311,2721.59274230466
8904,2652.22029447664,2664.40453223208,2679.37867898843,2684.54017677302,2701.21781924313,2721.26561063754
8905,2652.18019311737,2664.41976376884,2679.23574911657,2684.4000692422,2701.04662975405,2721.00903290435
8906,2652.14731508943,2664.41060888159,2679.01557678943,2684.18437572787,2700.79513903301,2720.70899815595
8907,2652.12012519672,2664.42694596312,2678.90099463622,2684.07279545909,2700.64752414129,2720.49015226041
8908,2652.09750291191,2664.42449447601,2678.74184515243,2683.91766838107,2700.4522095095,2720.27344871365
8909,2652.07851794174,2664.4414196324,2678.63632601965,2683.81527976685,2700.33045663803,2720.08138383884
8910,2652.06249317769,2664.45576942191,2679.17703490693,2684.37564894946,2700.88633004428,2720.93261450354
8911,2652.04887153402,2664.46009919298,2679.0591157009,2684.25862381389,2700.7503573936,2720.84143385207
8912,2652.03721925137,2664.47580389093,2678.96560720393,2684.16533481807,2700.63410362058,2720.6612625394
8913,2652.02720010251,2664.47842131676,2678.86642753252,2684.06797029907,2700.52033126764,2720.50776204767
8914,2652.01853474679,2664.47626393257,2678.76063109835,2683.96592525535,2700.38133623389,2720.34596178071
8915,2652.01202299099,2664.48825992666,2678.73852023761,2683.94166999059,2700.35017934436,2720.30046133487
8916,2652.00733406386,2664.48138231805,2678.69967641468,2683.89754336034,2700.27789482608,2720.24264341971
8917,2652.00310227647,2664.4819573281,2678.69740415227,2683.89422452958,2700.23704506399,2720.23537442178
8918,2651.99927583534,2664.47527260147,2678.67826257241,2683.87120235163,2700.17983248187,2720.1162495159
8919,2651.99579732657,2664.48833661515,2678.70175854093,2683.89146785386,2700.1952487283,2720.16464528263
8920,2651.99264182115,2664.48992081533,2678.70559822061,2683.89144004355,2700.15872273596,2720.10966366751
8921,2651.98977213606,2664.4992541958,2678.7215089106,2683.90623612305,2700.16762645374,2720.08853993793
8922,2651.98715944646,2664.49179410305,2678.70781533038,2683.88961513223,2700.12746658103,2720.02772287675
8923,2651.98477079269,2664.50009929361,2678.7119821743,2683.89090938721,2700.10610762866,2719.98249984597
8924,2651.98258582817,2664.50384164977,2678.71385454454,2683.89031392091,2700.08715795577,2719.95080582492
8925,2651.98058452111,2664.50804397348,2678.73028056902,2683.90260414285,2700.09850522883,2719.95247851214
8926,2651.97874601497,2664.52921713583,2678.75179499013,2683.9229079256,2700.10811490965,2719.97696697291
8927,2651.97706190773,2664.53327386116,2678.75940256495,2683.92741174902,2700.10784373581,2719.94446151136
8928,2651.97551108757,2664.54814693346,2678.76942949194,2683.9375840647,2700.07240065821,2719.84405952657
8929,2651.97408902765,2664.54537156486,2678.7732604972,2683.94187341335,2700.07042025518,2719.83829845621
8930,2651.97277400404,2664.55705087745,2678.79692998931,2683.96192505531,2700.08463866138,2719.81175739002
8931,2651.97156008257,2664.57051398964,2678.81414300534,2683.97767008613,2700.10234991804,2719.83208028354
8932,2651.97044979609,2664.55474247846,2678.76722616017,2683.92628870072,2700.04938140034,2719.73330293427
8933,2651.96941789729,2664.55736738617,2678.77283728522,2683.93141741991,2700.03467337699,2719.7047734452
8934,2651.96846497997,2664.56837256313,2678.7904321563,2683.94651659191,2700.03222457087,2719.67155047654
8935,2651.96759198832,2664.54810596366,2678.75339049455,2683.90826522234,2699.95820986915,2719.53061091877
8936,2651.96677229872,2664.56698860293,2678.78353151538,2683.9375619331,2700.01154806283,2719.60028966022
8937,2651.96602169807,2664.56467273822,2678.77268439014,2683.92547976254,2699.97856635568,2719.54121926017
8938,2651.96532263382,2664.56978105133,2678.79464589502,2683.94631925211,2699.99645419661,2719.53936454353
8939,2651.96467896571,2664.56897691483,2678.78588971751,2683.93533442106,2699.9702392406,2719.4760305641
8940,2651.96418674258,2664.59786939489,2678.85278816079,2684.00190321547,2700.03421391402,2719.5500376564
8941,2651.96381564037,2664.57794378153,2678.84901804583,2683.99841881557,2699.99475298808,2719.46000221699
8942,2651.96348323592,2664.56006961612,2678.84635910457,2683.99393689607,2699.96373669754,2719.42688709832
8943,2651.9631689619,2664.56399014212,2678.88207796478,2684.02899751628,2699.99664669198,2719.46673889243
8944,2651.96289482721,2664.55980313066,2678.89899649091,2684.04437159475,2699.98118403322,2719.42318283847
8945,2651.96264923539,2664.53395159085,2678.88902748082,2684.03384168491,2699.9467662328,2719.37858214918
8946,2651.96241813605,2664.56988995568,2678.96579985962,2684.10853386356,2700.01289743161,2719.47251421258
8947,2651.96221958342,2664.56691255564,2679.00278930071,2684.14550500137,2700.02955705703,2719.4424235534
8948,2651.962055853,2664.53895149415,2678.98888803256,2684.12979399232,2699.97221813045,2719.32921602787
8949,2651.96190096839,2664.55119913056,2679.02351700988,2684.16307670651,2699.99671785864,2719.3623633991
8950,2651.96177365697,2664.54026207808,2679.05164876062,2684.18958823079,2700.01053946557,2719.39146995428
8951,2651.9616667624,2664.55919170145,2679.1113117745,2684.24922333468,2700.05148352206,2719.39603650055
8952,2651.96160126935,2664.5276623766,2679.12156223577,2684.25506084324,2700.05518532342,2719.38326338193
8953,2651.96154934267,2664.54665955965,2679.19142790528,2684.32325604569,2700.10304620619,2719.39192145135
8954,2651.96152163167,2664.55482096716,2679.24831018284,2684.37785678522,2700.14527263966,2719.41762143677
8955,2651.96152525194,2664.54943803915,2679.27410794266,2684.39895689832,2700.16702244496,2719.44230161024
8956,2651.96154303728,2664.56826315752,2679.35532558544,2684.47939907318,2700.23229180332,2719.49663739034
8957,2651.96159676157,2664.53975423423,2679.3408685112,2684.45660513536,2700.22203634079,2719.47854613774
8958,2651.96165342223,2664.57647166762,2679.43570970919,2684.55403312572,2700.28744721993,2719.51669388559
8959,2651.9617486913,2664.54203295313,2679.44490746511,2684.55719088788,2700.30668507447,2719.55035732575
8960,2651.96184933787,2664.55578713834,2679.49303990457,2684.60391439011,2700.32794834557,2719.52934821234
8961,2651.96197279142,2664.54278207007,2679.52281213029,2684.63104958554,2700.34742736096,2719.5185667133
8962,2651.96210663645,2664.56728032502,2679.59020264738,2684.69450275066,2700.38439580879,2719.52125235773
