"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
8963,2651.96226072624,2664.55647991903,2679.63196011596,2684.73316533639,2700.43292606839,2719.58042372044
8964,2651.96243100014,2664.55070114483,2679.65537864198,2684.75445042811,2700.43289137808,2719.5904033512
8965,2651.9626153086,2664.54836212333,2679.7058710368,2684.80114040696,2699.85830722537,2719.12743771617
8966,2651.96281231575,2664.55733879103,2679.74687828797,2684.83885597079,2699.88886636669,2719.12327008085
8967,2651.9630217568,2664.55704288196,2679.79467894919,2684.8861915971,2699.92854343518,2719.16138358427
8968,2651.96323895815,2664.57847101572,2679.87446681777,2684.96111629451,2699.99488386303,2719.19942809092
8969,2651.96386391539,2664.52783297496,2679.83470482157,2684.9187988929,2699.95588947813,2719.18581596505
8970,2651.96453613796,2664.53225517751,2679.87772194121,2684.96470805889,2700.00075494249,2719.27678272512
8971,2651.96522672979,2664.49469885418,2679.86339176605,2684.95120925488,2699.98888782885,2719.29521328519
8972,2651.96591383679,2664.480205629,2679.89983222017,2684.98863428033,2700.03196422103,2719.45481105799
8973,2651.96660779855,2664.4473189684,2679.88721190842,2684.97549294105,2700.02078318952,2719.47086352461
8974,2651.96729671843,2664.45718394118,2679.94838188709,2685.03837355006,2700.0884455479,2719.54923688501
8975,2651.96799683038,2664.44497692028,2679.97883436223,2685.07279659287,2700.11811305838,2719.60336113893
8976,2651.96870553683,2664.41617771023,2679.97121551447,2685.06337516465,2700.9647132559,2720.15393540605
8977,2651.96941496777,2664.39720436951,2680.00808642186,2685.10143638407,2701.02072066672,2720.20283326378
8978,2651.97013917651,2664.34591345997,2679.95094334537,2685.04369381417,2700.96153330705,2720.142084911
8979,2651.97084715874,2664.35861360241,2679.985932743,2685.07908749096,2701.02628591871,2720.18938092404
8980,2651.97156678729,2664.36041653122,2680.03398938863,2685.12945353461,2701.09856531701,2720.25988853934
8981,2651.9717400259,2664.32167856111,2679.99640504634,2685.09114714521,2701.01769585521,2720.19794286926
8982,2651.97157234952,2664.32659586629,2680.01226645257,2685.10543421742,2701.07644038242,2720.24984096149
8983,2651.97141071313,2664.27867338863,2679.9461991918,2685.03686680243,2700.95207968286,2720.13086384476
8984,2651.97123314225,2664.31626636553,2680.0174820264,2685.10914716104,2701.03509627816,2720.22716907075
8985,2651.97106305788,2664.3053528165,2680.01699400363,2685.1083231491,2701.02649657805,2720.22655004221
8986,2651.97089957717,2664.2922236453,2679.98985054097,2685.08099992786,2701.01271147132,2720.22530004236
8987,2651.97073203944,2664.28140485654,2679.97610896734,2685.06583842311,2700.98111014813,2720.19680136661
8988,2651.97056283533,2664.28293085058,2680.00479883996,2685.09543073672,2701.01454408771,2720.2431427921
8989,2651.97040439554,2664.27821570618,2680.00399510435,2685.09237350162,2701.00299888608,2720.22684238913
8990,2651.97023379232,2664.31232685369,2680.06589281098,2685.15525162001,2701.06643784412,2720.30539317276
8991,2651.97007289015,2664.3100591586,2680.06763983756,2685.15548620401,2701.06383758973,2720.31915136444
8992,2651.96991299731,2664.29600968113,2680.05239257724,2685.13996152698,2701.05813015734,2720.33079239391
8993,2654.30874411026,2663.04159191659,2674.88021947597,2681.07388669657,2692.24863036045,2707.77117402402
8994,2654.30422767276,2663.03854478688,2674.91011305304,2681.10711476501,2692.26449186182,2707.82768707666
8995,2654.2990638352,2663.0318201083,2674.89718590687,2681.10010504383,2692.24760165183,2707.84958510406
8996,2654.29315283115,2663.02349513636,2674.87733270767,2681.08710436937,2692.22204315062,2707.81906226766
8997,2654.28636577903,2663.01367675124,2675.00167719432,2681.22089859503,2692.32871166057,2707.868086902
8998,2654.27767902576,2662.98611317906,2674.86651862465,2681.07131148413,2692.17945597965,2706.94777569904
8999,2654.26679528378,2662.95127807045,2674.98069321136,2681.18630155446,2692.26758749956,2707.00788731551
9000,2654.2540894157,2662.90241333323,2674.87408172678,2681.09296544203,2691.96118629235,2706.69826161239
9001,2654.23893206837,2662.84657298906,2674.80567884243,2681.04154004001,2691.86471456912,2706.65819319592
9002,2654.22075550252,2662.78230376929,2674.68876341254,2680.95393617244,2691.74183347736,2706.58775999804
9003,2654.19870530813,2662.71284424736,2674.87298556665,2681.15004284638,2691.889380385,2706.79675057012
9004,2654.17157480027,2662.64096850689,2675.04273809684,2681.31423017381,2692.0072142887,2706.99250761709
9005,2654.13763986902,2662.56857958081,2675.02146630489,2681.25481232483,2691.90869487224,2706.93499535234
9006,2654.09265274089,2662.49579629086,2673.56749190249,2679.99615545078,2690.78386383247,2705.91745988195
9007,2654.03349626743,2662.44113102374,2673.64320756455,2680.0790683353,2690.80835480056,2706.03723414466
9008,2653.95384313178,2662.37704300027,2673.73972099668,2680.17188321288,2690.8341904795,2706.18140918837
9009,2653.84403059708,2662.29829528546,2673.79146872735,2680.21051881318,2690.80005470466,2706.32765819323
9010,2653.69021312303,2662.19905531676,2673.82106831191,2680.19659995948,2690.70313294896,2706.40939566689
9011,2653.47332576915,2662.07090761885,2673.11031785294,2679.47186030829,2689.89679777291,2705.94626473231
9012,2653.164366431,2661.89294485576,2673.18731668207,2679.29803626478,2689.64111287391,2705.17949073228
9013,2652.91064610301,2661.73516006399,2673.57516461121,2679.36225032409,2689.66542088622,2704.70442347103
9014,2653.04946893555,2662.25448114992,2674.38920900834,2680.1421253988,2690.68685386551,2706.50473325012
9015,2653.19474506016,2662.78377679296,2675.40132906067,2681.00604719768,2691.62047360273,2707.58889450081
9016,2653.34286271242,2663.25291402614,2676.46437493556,2681.90782536459,2692.56255265402,2708.15843037438
9017,2653.4903437625,2663.63259388791,2676.62794665477,2682.05342319966,2692.72703874321,2708.29309277125
9018,2653.63410163998,2663.91638500924,2677.73535141929,2683.12655731234,2693.77852504584,2709.12581960076
9019,2653.77161448483,2664.11915673433,2678.07695629342,2683.43857601996,2694.17097458631,2709.44885226648
9020,2653.90102424557,2664.26080747878,2676.99800520873,2682.40894725947,2693.17235517631,2708.52863299236
9021,2654.02108771242,2664.35212451138,2677.45997703139,2682.85710616268,2693.63072672891,2708.89325552399
9022,2654.13119344868,2664.41526035351,2677.11837385121,2682.49344882678,2693.313460317,2708.61348499307
9023,2654.23120621147,2664.45420527277,2677.25209621344,2682.6297311921,2693.48079551768,2708.75219896624
9024,2654.32137784419,2664.48237621429,2676.98896905956,2682.37230127449,2693.27879209417,2708.500525849
9025,2654.40221335193,2664.50242644137,2677.00209239979,2682.36855967205,2693.30463800156,2708.53632231504
9026,2654.47440191433,2664.51649494115,2677.04262183719,2682.40100058372,2693.37274378799,2708.60553545632
9027,2654.53870433832,2664.53096165131,2676.77233885257,2682.13125832142,2693.16777895475,2708.46274257183
9028,2654.59594023473,2664.54918098528,2676.61819259213,2681.96734581757,2693.05085635528,2708.35604766797
9029,2654.64689104376,2664.56500151849,2676.35453716939,2681.70468822684,2692.87196988222,2708.11748274382
9030,2654.69231219014,2664.58036316362,2676.2040759822,2681.54879731661,2692.79214393378,2707.98449760615
9031,2654.71537048002,2664.6241204291,2676.07197775382,2681.40123494202,2692.73759471268,2707.84415316965
9032,2654.7293422192,2664.66430409931,2676.03659788195,2681.34519279139,2692.76658835756,2707.82646373633
9033,2654.73823366405,2664.70459258134,2676.07699944588,2681.36120879807,2692.87037081106,2707.68911281554
9034,2654.74278751505,2664.73172221919,2676.21554249625,2681.47437602924,2693.07089400876,2707.63730598939
9035,2654.7436939748,2664.76531926323,2676.34131900699,2681.57041127472,2693.23783106398,2707.64731888283
9036,2654.74152208252,2664.78535306031,2676.61117210615,2681.81207848132,2693.55444656028,2708.5297589026
9037,2654.73678879471,2664.81111751786,2676.67073504419,2681.84135966751,2693.63389228051,2708.63086282281
9038,2654.72993856831,2664.82793556842,2676.87407186072,2682.01392369114,2693.85734854822,2708.59681732803
9039,2654.72133747581,2664.83833195645,2676.98144392046,2682.09175310038,2693.97582221307,2708.6249589435
9040,2654.71131767166,2664.84691147762,2677.00658337787,2682.08786082468,2693.99904097939,2708.48169638258
9041,2654.70014589922,2664.84626646979,2677.10449369558,2682.15395911639,2694.09231076559,2708.43203193533
9042,2654.68806599031,2664.84272745722,2677.05260032789,2682.08149454571,2694.02341511492,2708.29086039004
9043,2654.67528605343,2664.83250271845,2677.02426104962,2682.01234853911,2693.96991342923,2708.29202208085
9044,2654.66196732547,2664.81450035869,2677.12752382734,2682.08435815536,2693.40929847216,2708.30884314727
9045,2654.64826148346,2664.79220647167,2677.07632787607,2682.0105260771,2693.36196194684,2707.92279365919
9046,2654.65470850575,2664.78702452439,2677.27171765611,2682.19201027722,2693.55682124077,2708.12602360484
9047,2654.67939642464,2664.80535059618,2677.43212929011,2682.35408544681,2693.71451148072,2708.15365582097
9048,2654.70178965094,2664.82106701433,2677.53369765997,2682.45421041683,2693.81436119389,2708.09609045136
9049,2654.72206426159,2664.83212781449,2677.71648902356,2682.63819712137,2693.99412927898,2708.2531659128
9050,2654.74042091895,2664.8424395104,2677.99173973924,2682.90637776295,2694.27178807046,2708.54147949941
9051,2654.75702504308,2664.848692389,2678.381578162,2683.28866167185,2694.66411819916,2708.93877602856
9052,2654.77203483974,2664.85389588845,2676.03948858464,2681.02918172705,2692.18167948589,2707.33519269777
9053,2654.78561255268,2664.85686330739,2676.03925624638,2681.0332192914,2692.18754461548,2707.34182495621
9054,2654.78483110299,2664.86653147257,2676.03426834033,2680.98220745562,2692.12445447053,2707.33098170039
9055,2654.77127063964,2664.88624046964,2676.02484530542,2680.88127720477,2691.99974865157,2707.28765709281
9056,2654.75412286001,2664.90938747771,2676.03037148389,2680.78356464061,2691.86810764077,2707.23417284162
9057,2654.73334229499,2664.93601920786,2676.0304409955,2680.6688087153,2691.71712223087,2707.14709185401
9058,2654.7091604141,2664.96942939049,2676.03033117012,2680.54158622615,2691.54481174201,2707.02392180975
9059,2654.66772138873,2664.51660813904,2676.51628158261,2680.98914643366,2692.00966883997,2707.03622042251
9060,2654.60257304419,2664.54363927452,2676.97690126006,2681.48546875608,2692.43703232451,2707.39349223294
9061,2654.51956983375,2664.42851684613,2677.06762021087,2681.64504778326,2692.03844891064,2706.85412845638
9062,2654.41990723465,2663.9314654839,2676.97031344214,2681.64428548978,2692.18700384012,2706.45718746496
9063,2654.305520722,2663.70929090418,2676.79497602724,2681.58507180503,2692.45473278081,2707.04964771125
9064,2654.17908386133,2663.63828517268,2676.72149673758,2681.61520051815,2692.59420379026,2706.4420670726
9065,2654.04376459337,2663.56974045827,2676.45154099674,2681.48392742778,2692.5124102314,2706.07824459381
9066,2653.90307185965,2663.47900045608,2676.21983563422,2681.38943123077,2692.44220408775,2705.84936558596
9067,2653.76056255518,2663.36174908719,2675.97534603893,2681.26880228217,2692.33957486834,2705.61127252883
9068,2653.61957231159,2663.21970459734,2675.70811464402,2681.10853726769,2692.19777013325,2705.54188844692
9069,2653.4829279261,2663.0527575245,2675.4354592558,2680.91466669755,2692.02753445779,2705.17249700453
9070,2653.35270812357,2662.86604706751,2675.08118596279,2680.61337889203,2691.74456452998,2705.00688204214
9071,2653.22992088574,2662.65709365637,2674.74915280065,2680.28919439927,2691.43735722395,2705.44808536716
9072,2653.114260858,2662.4212307602,2674.33688982135,2679.82790954644,2690.98826482892,2705.3508661077
9073,2653.00387135385,2662.14675369716,2673.8056006063,2679.17310344165,2690.37091719303,2704.57301061922
9074,2652.89634672633,2661.82090485367,2673.18436813543,2678.33591867564,2689.5739436317,2704.65215984499
9075,2652.79201973101,2661.49784975158,2672.63342408881,2677.4897798977,2688.32529399476,2703.15028768504
9076,2652.72188215649,2661.34268159715,2674.16421623187,2678.84228702684,2689.78643900926,2707.04474906129
9077,2652.72947566037,2661.36014888948,2674.15611457849,2678.8361037886,2689.76150256526,2706.81824599146
9078,2652.74153259088,2661.38506900507,2674.14657968863,2678.82783428179,2689.7256520185,2706.79483431348
9079,2652.7580600016,2661.41763648074,2674.13982677367,2678.82289625377,2689.69332286699,2706.94802244036
9080,2652.77901599708,2661.45859934179,2674.11404560934,2678.7977369443,2689.63500383967,2706.96639496464
9081,2652.80429850084,2661.50272123705,2674.08589597875,2678.77139099683,2689.58157147004,2706.58091804387
9082,2652.83376602657,2661.55948450191,2674.04515487512,2678.73068851426,2689.503175944,2706.66500386796
9083,2652.86721956929,2661.61811822476,2673.9897327165,2678.67565355037,2689.40931847772,2706.56946360701
9084,2652.90440947479,2661.6793029993,2673.93897299719,2678.62673987187,2689.32051386051,2706.36550218424
9085,2652.94505261936,2661.72593728674,2673.92613060241,2678.6437989822,2689.41993968437,2706.36661726163
9086,2652.98883977268,2661.78570090344,2673.84885562702,2678.57363980736,2689.34365872647,2706.05918339533
9087,2653.03537839123,2661.83049056655,2673.74991052857,2678.48219334779,2689.24619592834,2705.76504590275
9088,2653.08410507609,2661.90138204715,2673.75112995927,2678.4899970086,2689.23021389383,2704.67161447229
9089,2653.13500124364,2661.96115443465,2672.76106769309,2677.55434540741,2688.37146345807,2704.12749452556
9090,2653.18837292355,2662.04341217666,2672.8651508472,2677.66287242115,2688.44696285639,2704.29888095957
9091,2653.24293054873,2662.0869641427,2672.81887687795,2677.6146698534,2688.36398459534,2704.25728211661
9092,2653.29827536586,2662.16306550358,2672.86659394497,2677.66405967988,2688.39056464645,2704.07266741691
9093,2653.35402452846,2662.22999897119,2672.92606264089,2677.72168963987,2688.43735705067,2704.05416892365
9094,2653.40981424317,2660.8541527437,2672.87889169892,2677.67505408853,2686.52163243711,2703.40921457476
9095,2653.35571451466,2660.74244291477,2672.97701338323,2677.77656699636,2686.90468692798,2703.69273708227
9096,2653.26858016028,2660.65145715493,2673.38674848642,2678.11574249152,2687.5213324825,2704.34197750266
9097,2653.15554614095,2660.61065920016,2673.37473026381,2678.07303954644,2687.77213865789,2703.26015109446
9098,2653.09102114664,2660.61065756644,2672.96995266347,2677.63423595575,2688.17762330612,2704.54877526298
9099,2653.00159065007,2660.71766846745,2672.73412116715,2677.3588934988,2688.40957736527,2704.08911429921
9100,2652.88219996034,2660.78607534663,2672.60948069743,2677.20748117441,2688.34434668102,2703.45683104544
9101,2652.76601529747,2660.84896616777,2672.72291247718,2677.27425510977,2688.45604133117,2704.42478038258
9102,2652.66118025047,2660.89811079863,2673.86594588295,2678.44292631613,2689.71788085466,2705.45598878333
9103,2652.53465505532,2660.9330056309,2674.00997197773,2678.69914186861,2689.81545680174,2705.74798371342
9104,2652.56530983319,2660.94982278442,2673.19447804095,2677.88411780709,2688.88727453757,2704.35498192312
9105,2652.62115694533,2660.95019944326,2673.381074958,2678.11172618263,2688.97707579734,2704.78862815153
9106,2652.68836702147,2660.308148775,2673.20109369997,2678.00783770767,2688.67992062992,2705.02862533025
9107,2652.76664012423,2660.27546571403,2673.40853022987,2678.24796602295,2688.65382375308,2705.53983191622
9108,2652.85746927144,2660.21208294264,2673.29389500812,2678.2578663561,2688.31674258734,2705.61596354743
9109,2652.96213683829,2660.121314404,2673.47222149935,2678.45544072286,2688.07349275116,2706.0260307645
9110,2653.08069918987,2659.99729596166,2673.55027789892,2678.53232854761,2687.62490194676,2706.27007502202
9111,2653.21106592585,2659.86919735018,2673.34821661354,2678.28866113961,2686.78014752413,2706.00904382373
9112,2653.34820292601,2659.70044028787,2670.8982508359,2675.7203314965,2683.4836707532,2701.74054535779
9113,2653.48393852316,2659.72238379268,2671.668056465,2676.39806826653,2684.17474218417,2702.03747192539
9114,2653.53628203187,2660.09857924359,2672.1340689837,2677.11821962244,2685.19960649998,2701.7181980809
9115,2653.5172657272,2660.31788563534,2671.43995658504,2676.65783423133,2685.49216090294,2700.15096121054
9116,2653.43596999705,2659.98805494241,2669.18397298792,2674.26974735401,2681.01028965949,2699.06882345155
9117,2653.4166434969,2660.48967662974,2671.54272090144,2676.61364634898,2684.42970684987,2704.55451280422
9118,2653.39663635733,2660.38387430554,2670.99522417517,2676.1327284847,2686.18972116111,2706.05966019991
9119,2653.36223097274,2660.41126879491,2672.41425971544,2677.49121581898,2687.36052266703,2705.3224750974
9120,2653.32738541321,2660.43144526919,2672.56224176873,2677.66041521957,2687.41517243957,2705.40497937928
9121,2653.29807340178,2660.43698064957,2672.63821620385,2677.76507281794,2687.49009690722,2705.57109698352
9122,2653.26690539913,2660.44095199139,2672.68552979299,2677.84092778978,2687.5498160908,2707.99942524036
9123,2653.23390346,2660.44212229816,2672.71357421139,2677.89677351657,2687.59298808196,2707.98850724768
9124,2653.1991413558,2660.44311596148,2672.73372069348,2677.94364450646,2687.6433571463,2707.9075070775
9125,2653.16278803786,2660.4431822604,2672.75284794666,2677.98782315339,2687.6979912052,2707.88186283939
9126,2653.12439167048,2660.44269135429,2672.75638042693,2678.01428759565,2687.74135566633,2707.81143528489
9127,2653.08384639426,2660.44259076912,2672.76801550194,2678.0475715731,2687.79868658401,2707.77790427919
9128,2653.04262644605,2660.44259607317,2672.76683655166,2678.06588130613,2687.84248089179,2707.73705194842
9129,2653.00101996811,2660.44362805356,2672.77086294688,2678.0872129623,2687.89257434836,2707.70963588198
9130,2652.95930474531,2660.44614054923,2672.75997228647,2678.09127036867,2687.91891402494,2707.66188041373
9131,2652.91755464695,2660.45220839111,2672.76427752863,2678.10808177523,2687.94607523538,2707.65693235631
9132,2652.8976999423,2660.5431154822,2674.72694523278,2680.29728999371,2688.10973037827,2705.12179295124
9133,2652.93640706988,2661.01699833474,2675.91735120082,2681.51380530474,2690.09194306016,2709.03199655423
9134,2652.9380271069,2661.606370476,2674.90370695182,2680.49070761284,2687.89269917564,2707.27459859705
9135,2652.93623297824,2661.60462212199,2674.79012834781,2680.17269625051,2687.90903412308,2706.54439240582
9136,2652.93232059033,2661.60252385522,2674.76210372371,2679.95250626902,2688.00568640094,2706.42534010077
9137,2652.92644493515,2661.59772041088,2674.88007411226,2679.83682940688,2688.22420965984,2707.98340511026
9138,2652.91922633601,2661.6019364137,2674.55947119087,2679.43854986062,2687.97145729878,2706.46078366723
9139,2652.91204025847,2661.60664868064,2674.91482496033,2679.71108853196,2688.33966937657,2707.08179316468
9140,2652.9048224344,2660.44885195704,2674.24614244879,2679.17580342485,2687.76359453528,2706.68917839438
9141,2652.89602037328,2660.41016537839,2675.27037376172,2680.13133915443,2688.56503699859,2707.49020481542
9142,2652.88372878233,2660.35902437566,2675.21498099796,2680.07394784762,2688.19128846376,2707.56875738844
9143,2652.87136912886,2660.25554019598,2676.23661654062,2681.11681807535,2688.10849912811,2707.57804329516
9144,2652.87284193575,2659.40909853952,2676.93826015034,2681.7213197755,2687.83021881528,2708.20761662318
9145,2652.92219835836,2659.65171657817,2677.15771987236,2681.9253112219,2688.05385636366,2709.88844802013
9146,2652.97044228056,2659.91758667449,2676.586489293,2681.4237547412,2687.79307880108,2712.50588270869
9147,2653.0035208909,2660.08469308891,2676.44828424411,2681.3305567011,2687.89204151256,2712.56900689258
9148,2653.02914700515,2660.2020470301,2676.45885228107,2681.35403648398,2688.06249145697,2712.64183696653
9149,2653.05426528613,2660.31971468958,2676.37224765829,2681.29536825803,2688.15144968221,2712.49377450521
9150,2653.0789681362,2660.43509972051,2676.28501917136,2681.23483985829,2688.23040862054,2712.29641575854
9151,2653.10335336442,2660.54679048072,2676.22447417798,2681.19788596695,2688.68192516864,2712.80477609867
9152,2653.12751562492,2660.65470973931,2676.18054821111,2681.17336990373,2688.79119496107,2712.62247174688
9153,2653.15151816656,2660.75802288266,2676.13398449302,2681.15124391411,2688.89974731562,2712.51452706276
9154,2653.17545304439,2660.85663353425,2676.10371256986,2681.14084290594,2688.99930139177,2712.23569829155
9155,2653.19938502518,2660.95070004706,2676.09052546818,2681.14574476371,2689.12136192384,2712.12393769299
9156,2653.22338598941,2661.04087045266,2676.08877192972,2681.16160098832,2689.22513456857,2711.87675587702
9157,2653.2475199148,2661.1261533304,2676.10203284052,2681.19160397529,2689.34509133213,2711.75012617854
9158,2653.27184389622,2661.20823284482,2676.1239647883,2681.22896364861,2689.46541870897,2711.61083113653
9159,2653.29640822184,2661.28783422755,2676.15962100027,2681.27966986053,2689.59269341911,2711.43831895307
9160,2653.32127530893,2661.36288940851,2676.1981161965,2681.32785772486,2689.69826152324,2711.24217829374
9161,2653.34648783679,2661.43457212243,2676.23947938069,2681.37719735644,2689.80746985268,2711.10294792421
9162,2653.37208236557,2661.50623762619,2676.30105852518,2681.44864804972,2689.92869783038,2710.92068411915
9163,2653.3981139049,2661.57329092605,2676.3513228969,2681.50388592931,2690.02572019497,2710.78999900827
9164,2653.42460213937,2661.63583381177,2676.43024313922,2681.59050502761,2690.16086657247,2710.67422933858
9165,2653.45159070103,2661.69951308992,2676.50895747974,2681.67264386699,2690.29452393408,2710.55927944344
9166,2653.47911128779,2661.75983800405,2677.59123455997,2682.66172464583,2691.2161026092,2711.27831124681
9167,2653.50719433753,2661.81948175678,2677.65680960735,2682.73009266382,2691.32249145703,2711.16390822111
9168,2653.53586028616,2661.87318575927,2677.74242006687,2682.81904488356,2691.45461043409,2711.0531860392
9169,2653.565140975,2661.9300357971,2677.83659140254,2682.91550390316,2691.58000668116,2710.98059663054
9170,2653.59504912879,2661.98267029522,2677.91848247195,2682.99919336897,2691.70983903464,2710.89538809493
9171,2653.62560742858,2662.03509033504,2678.04115759962,2683.12173807962,2691.85727697546,2710.88630536419
9172,2653.65683006419,2662.08068014764,2678.13935940042,2683.22170338221,2691.9891011306,2710.85064125858
9173,2653.68873129785,2662.13055650882,2678.28410008061,2683.36189441484,2692.15644433217,2710.83229491921
9174,2653.72132211073,2662.18020890783,2678.44518792811,2683.51912080534,2692.32812678628,2710.92238649478
9175,2653.75461343194,2662.23132295026,2678.64877615548,2683.71000760412,2692.51719930321,2711.08057513051
9176,2653.78860283576,2662.27791189162,2678.79748583775,2683.83658146633,2692.61547205841,2710.97772312281
9177,2653.82330206823,2662.32956130628,2678.02191203896,2683.10390122604,2692.00057472973,2710.57559970214
9178,2653.85870101316,2662.38139480997,2678.16061220472,2683.25919159486,2692.22829238501,2710.19434333288
9179,2653.89480966239,2662.43076857609,2678.37841605258,2683.47254767757,2692.44384283158,2710.24416361742
9180,2653.93161876542,2662.48652780646,2678.52604528272,2683.61515687563,2692.58704051018,2710.2892836232
9181,2653.96912084916,2662.54045143573,2678.6188712045,2683.70503959061,2692.68168255468,2710.30856448407
9182,2654.0073041069,2662.59753850268,2678.66313698385,2683.74851273412,2692.72409583168,2710.30533379481
9183,2654.04615648165,2662.65278949249,2678.19755063257,2683.31932470542,2692.39296856066,2709.90162367158
9184,2654.08566519773,2662.70461925592,2678.12600918779,2683.25152514919,2692.33500961474,2709.80857574193
9185,2654.12581046441,2662.75657443415,2677.97852719832,2683.1126357398,2692.21510858125,2709.63117066763
9186,2654.16656973598,2662.79526445427,2677.70718969922,2682.85927669126,2691.98953669595,2709.33561204784
9187,2654.20792466748,2662.81751744139,2677.30758117816,2682.48625974221,2691.66530283619,2708.93483809846
9188,2654.25253726219,2662.94809986278,2676.93730947528,2682.14369444267,2691.47230825661,2708.75626385241
9189,2654.30025995845,2663.09284327794,2677.21668654792,2682.40983119854,2691.72996044472,2709.17032639345
9190,2654.34862060313,2663.22021253421,2677.6505690245,2682.81644383604,2692.05588008638,2709.70997611943
9191,2654.39415114912,2663.32857208007,2678.00146696168,2683.14203809409,2692.29909166193,2710.24990428517
9192,2654.41698473628,2663.42782007906,2678.28406171925,2683.40084153897,2692.4708772416,2710.31039568024
9193,2654.43509405639,2663.51558710469,2678.51336833979,2683.6093198912,2692.54770090966,2711.12380626463
9194,2654.447790377,2663.59060397683,2677.70359313898,2682.85173462855,2691.66724716948,2710.78697333016
9195,2654.45338837571,2663.64700062517,2677.48212184456,2682.65015875145,2691.34305527036,2710.24639094175
9196,2654.43517891188,2663.58916108467,2677.4873638449,2682.66663687134,2691.14476636369,2710.5651916969
9197,2654.39214084589,2663.33910012121,2677.56705013687,2682.80409272204,2691.05945200115,2710.61851550381
9198,2654.41671318617,2663.57858702131,2678.09327878386,2683.31628586954,2691.30818984772,2711.34222727876
9199,2654.42542599497,2663.89078441496,2678.308991131,2683.52750909818,2691.28433997012,2711.64176960434
9200,2654.41556827418,2664.12086823462,2678.50254368602,2683.70721608508,2691.27130853012,2711.98770004801
9201,2654.38550101363,2664.22153952484,2678.63989387534,2683.82837713456,2691.23765008702,2712.30521008713
9202,2654.33508050937,2664.28214070575,2678.72832535652,2683.89196947281,2691.3268226034,2712.80386544196
9203,2654.33851009638,2664.63501749576,2678.31244975375,2683.45054914438,2691.00291841177,2714.01451552374
9204,2654.34847565874,2664.47672230595,2678.13851854185,2683.25313964706,2690.79732330126,2713.60882281711
9205,2654.36049410141,2664.27916044738,2677.89241602855,2682.98396060565,2690.52864301905,2712.87222413107
9206,2654.37244018417,2664.03869525782,2677.4222634317,2682.50105685489,2690.07637974323,2711.89609419196
9207,2654.3816184412,2663.76356324476,2677.0290943841,2682.11952599873,2689.70064186633,2710.47632057753
9208,2654.39188926373,2663.41800885446,2676.55543523863,2681.66739523364,2689.30501380795,2709.0857848211
9209,2654.40298063,2662.98777432268,2676.8185908206,2681.95660639582,2689.57400183351,2708.45398073015
9210,2654.41434534808,2662.50573422945,2676.25236165579,2681.37562284709,2689.1138348245,2707.48878644298
9211,2654.4250644156,2661.83070272119,2675.37245135515,2680.48287713703,2688.41159783411,2706.25046070258
9212,2654.43143680465,2661.43272184531,2676.01796869146,2681.04933927522,2688.96964037697,2706.88051025716
9213,2654.408800768,2661.41059840381,2674.23825254534,2679.39970325541,2687.53824402566,2705.68680666169
9214,2654.37386152055,2661.3414370827,2674.84665003502,2680.01768070429,2688.20707059661,2709.19620405912
9215,2654.34460738583,2661.06307457605,2673.68761734887,2678.8269853485,2687.14909305532,2704.0497771046
9216,2654.3013918226,2660.79445813223,2673.63130360921,2678.66666686457,2687.50033548128,2704.65984736898
9217,2654.30760041952,2660.37120871892,2672.29063005773,2677.43975116469,2686.74810046378,2703.51988506429
9218,2654.31888230812,2660.35101178383,2669.38086699037,2674.27550831769,2684.04148797057,2700.61711322225
