"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
9987,2677.24102150816,2694.01236240117,2707.20597304008,2711.17915488724,2721.64183229139,2728.09998256754
9988,2677.1370164629,2693.80523478045,2706.67524323244,2710.75114368391,2720.2170132688,2727.16508726599
9989,2677.02975836016,2693.50157912872,2705.96941034384,2710.12389728838,2718.59457979844,2725.91688217548
9990,2676.91439132231,2692.80245582841,2704.66813127023,2708.77558726545,2716.83683539584,2723.51089416888
9991,2676.86243497218,2692.28152400157,2703.35724587605,2707.47564033162,2715.49796936467,2722.32984820082
9992,2676.70239586149,2691.52946366979,2706.08898888134,2710.17368010614,2718.22498141386,2724.93836139681
9993,2676.90209566139,2690.27075484292,2706.68693747494,2710.9819216224,2719.03427604934,2727.17779925887
9994,2677.39214913444,2690.31059198614,2707.40119874204,2711.67082655799,2719.80089153157,2727.87055886028
9995,2678.0845008418,2691.06324927164,2707.99154916824,2712.29461212843,2720.54658744526,2728.21236375405
9996,2678.35435397171,2691.07174927302,2705.9079943354,2710.18673218107,2719.07761409527,2726.74177070617
9997,2678.14599044576,2690.28674702005,2703.51448363531,2707.78533405494,2716.88317754479,2724.86255568471
9998,2678.13470104702,2692.56594831811,2706.18594521518,2710.46281929769,2720.4064748959,2728.07438455021
9999,2678.18048844856,2694.44451963336,2706.97521036072,2711.26569124065,2721.32696997112,2729.04164701156
10000,2678.26642315,2694.94962125475,2707.09188044722,2711.39560058232,2721.38245332852,2729.22991696999
10001,2678.41047452558,2695.21481310756,2707.1461489353,2711.46780546801,2721.33230994163,2729.28234621973
10002,2678.64073884804,2693.2912445838,2703.67349791338,2708.01530800756,2716.95842206081,2725.96647865567
10003,2679.00122462448,2692.65018891653,2703.21767576076,2707.52628373579,2716.50147170211,2725.15069241032
10004,2679.55699615732,2691.79971349491,2702.86688467005,2706.97350591177,2715.80500495261,2724.10164873961
10005,2680.37590280902,2692.13793585796,2702.97640418011,2707.03692795256,2715.80263777338,2723.74559556572
10006,2681.37985551831,2692.4002283583,2703.04201647426,2707.10363077562,2715.87616647245,2723.49032778366
10007,2681.68354443946,2692.25837987797,2702.79400719029,2706.97694300529,2715.81245840961,2722.9353316996
10008,2676.14814461962,2690.32693972217,2700.41157513891,2704.60450313741,2713.29993283143,2719.60694556417
10009,2675.72561115071,2687.24531937531,2701.35698540232,2706.32227813103,2715.90352332064,2725.4156095644
10010,2675.68291091137,2689.02127778797,2701.63974137671,2706.77361892169,2716.83483101874,2725.03880911816
10011,2675.71387054307,2689.69289369476,2701.26513324399,2706.18386895104,2715.86560826092,2725.00775036085
10012,2675.72376297413,2689.97941814833,2701.22922329538,2705.99726045245,2715.71807429099,2725.69768415588
10013,2675.1315404206,2688.4844890731,2701.45951449507,2705.99783578554,2714.62455097721,2724.85955874905
10014,2674.93249790768,2686.08517658413,2699.65173800157,2704.12712916278,2711.6619723283,2719.58776671492
10015,2674.57398484201,2685.35116017286,2698.46286907033,2703.08983489131,2710.7816507848,2717.99907794039
10016,2674.07995444735,2684.64932871639,2696.48179425473,2701.3097371394,2709.17907614068,2716.46414978281
10017,2672.90856907728,2683.40880596485,2694.0287964394,2699.05015996785,2707.54275646264,2715.06428990484
10018,2665.78715770188,2678.34545019097,2690.69584277083,2695.13098509115,2705.59057098026,2712.79738002199
10019,2660.96979122874,2670.90778584312,2684.38246804778,2687.40989128108,2696.89718285874,2709.14276730787
10020,2660.67560017947,2670.97610153071,2686.57690317623,2689.5058021028,2697.66231238279,2707.46656397629
10021,2660.895692827,2670.50674797581,2685.10249307029,2688.43803434506,2695.12136775139,2704.07624328704
10022,2661.08490664908,2671.55614089701,2685.44344934473,2689.249601121,2696.6957210639,2704.91171626228
10023,2661.0645085931,2671.92244536071,2684.23395887677,2688.51981124584,2696.85430781348,2704.19364951905
10024,2661.10934707679,2671.27564613243,2683.81290662025,2688.43591750326,2697.08682108199,2704.22676426253
10025,2660.9374838818,2671.18022219077,2683.37231381485,2688.43677377459,2697.98084944333,2705.39927496543
10026,2660.64691895195,2670.9337976315,2682.67324942951,2687.83680403069,2697.16246188662,2705.27206341649
10027,2660.36005161691,2670.64350958254,2682.26377322551,2687.43985097484,2696.54823280362,2704.78833143207
10028,2660.0782459905,2670.29780439851,2682.06332353506,2687.23540233339,2696.10450732157,2704.35023274972
10029,2659.80040767932,2669.61560485508,2681.78480296228,2686.89351574947,2695.53335979834,2704.20918289524
10030,2659.71179942653,2669.37601595533,2681.5891724391,2686.8483421155,2695.37187437673,2704.87730162476
10031,2659.7296561467,2670.1120278754,2682.93965795016,2688.37305890075,2698.00026565494,2706.50777747444
10032,2659.66546783046,2670.23178927864,2683.13831568021,2688.59454680506,2700.46237170161,2708.67928764639
10033,2659.64748754816,2670.46256053945,2683.08063322343,2688.49787201036,2700.79777983435,2709.00397218766
10034,2659.68271900829,2670.72917763259,2683.65263538305,2689.08054805738,2701.24225026094,2712.67883201272
10035,2659.63790273376,2670.81351572591,2684.42600646209,2689.83986161714,2702.05711031551,2712.62913424637
10036,2659.55832973364,2670.88078063433,2684.65935992341,2690.10359358784,2702.26096657584,2713.26621493876
10037,2659.43813947476,2670.97051542021,2685.20943247192,2690.80014010992,2702.78376308213,2713.99641700034
10038,2659.27379760147,2671.09527311715,2686.01047706968,2691.78150058269,2703.63735436188,2714.60511029602
10039,2659.06339373695,2671.24085309764,2686.14588200197,2692.04975674283,2703.89043796118,2716.53205607135
10040,2658.8020144342,2671.43344585952,2686.44262827331,2692.29832059095,2704.35782510359,2716.04428698951
10041,2658.47675644177,2671.58442153365,2686.84500772454,2692.6094835421,2704.7383555016,2716.06920359218
10042,2658.09932583799,2672.98727755496,2686.9644696785,2692.36632529488,2704.81503025333,2717.2684992037
10043,2657.6655081139,2672.5568683014,2686.10997802595,2691.52923122504,2703.25782440353,2715.79412213073
10044,2657.13943315243,2671.72307071322,2684.62692339564,2690.28651186146,2699.97509690506,2711.90315619654
10045,2656.26990706424,2670.54905286354,2683.53583113104,2689.10630361251,2699.0075460114,2709.94285701546
10046,2655.18366519362,2669.04570919041,2683.48882055748,2688.37928935813,2701.04725872572,2710.03371961512
10047,2655.17772248002,2668.67477859496,2684.43504904534,2689.21113836129,2703.29055643332,2712.11276131718
10048,2655.46638813902,2669.88219958166,2684.66479549196,2689.38772309087,2704.18218935327,2713.10706143738
10049,2655.38791752883,2669.62869923769,2684.41001185187,2689.15911697725,2704.01416473309,2712.87347292848
10050,2655.2929479579,2669.29944493535,2683.98783264967,2688.77832362971,2703.55876404133,2712.38360416014
10051,2655.20442306389,2668.97069202041,2683.97387027767,2688.68998129939,2703.36495373735,2712.06912896182
10052,2655.12502097903,2668.34390368548,2683.65653574084,2688.32790180119,2702.87908452442,2711.6464693252
10053,2655.05791882098,2667.56863416733,2683.35723809731,2687.95125703295,2702.32845731001,2711.03799848991
10054,2655.00748736587,2666.65356114468,2683.0194944287,2687.51095041213,2701.72274360692,2710.89275040651
10055,2654.98069053221,2666.58605174792,2680.5817040427,2684.91677997809,2698.84571295131,2707.41469800771
10056,2654.86466676788,2664.4120554797,2680.67636792055,2684.91023756982,2698.65489686144,2707.30829052726
10057,2654.74047228149,2664.05557195501,2680.40881914272,2684.53842268568,2697.286045259,2706.15580194619
10058,2654.59726350468,2663.29961904822,2679.94146873964,2683.98249913464,2696.50243558608,2706.52967443198
10059,2654.2902400316,2661.32551489028,2675.05605280001,2679.56146492316,2691.15332127839,2702.30436767666
10060,2654.22167506367,2664.51472611424,2676.62095413208,2681.40127832302,2692.13677485509,2699.34257697458
10061,2654.17565694065,2663.75148772942,2675.20873455499,2680.31669795759,2691.39384827701,2698.4215951623
10062,2654.08530291839,2663.96523706695,2677.33904821356,2682.67527733373,2693.97627415699,2700.7779404873
10063,2653.99204551679,2664.37387756333,2677.3746178061,2682.80875623245,2694.17920399167,2700.86023972175
10064,2653.900872524,2665.00293469897,2677.31878265674,2682.81783888585,2694.27496668564,2700.85364628002
10065,2653.81781990563,2665.79443511554,2677.36517791254,2682.90940566634,2694.66467502097,2701.11934875512
10066,2653.7493067967,2666.63597510305,2676.94695183356,2682.53910466153,2694.79347725079,2701.15826641172
10067,2653.70025051351,2667.80713855124,2677.73309286088,2683.39600503744,2696.175501712,2702.50010526712
10068,2653.66854662669,2669.35181499492,2679.11808908958,2684.93301743964,2697.93383621604,2704.21758145044
10069,2653.63579877201,2670.95181421274,2680.83974680666,2686.79550520825,2699.65687570579,2705.8822514124
10070,2653.57291240035,2671.75879668942,2682.08086445224,2687.94219782176,2700.77699285121,2706.95786547313
10071,2653.44147877677,2673.41200241917,2685.37203978345,2690.96475238184,2703.76268697438,2709.86392248504
10072,2653.41937966417,2675.86044801051,2691.60075197715,2696.92346541078,2710.63854092691,2716.958552849
10073,2653.45049364343,2675.56986539073,2691.47798261155,2696.71749250197,2710.51846835349,2717.65199939505
10074,2653.48869757827,2675.19169767362,2691.08861911936,2696.21972085717,2710.09095708586,2717.29005739255
10075,2653.52144814802,2674.86009030884,2690.68285396214,2695.69132324817,2709.53911096963,2716.79932297234
10076,2653.52893109625,2674.52442384685,2690.25236190318,2695.11343694639,2708.53398165097,2715.87026562165
10077,2653.40190380887,2676.72447824924,2702.45856676535,2705.67613889172,2725.11202927342,2732.73087539996
10078,2653.53024511568,2678.28743960586,2704.62481221758,2707.63901157549,2726.80893244476,2735.50115265865
10079,2653.7214428306,2679.17429723163,2706.81936701343,2709.76946277634,2728.58456471813,2737.38730230749
10080,2653.91094835948,2678.30176247711,2706.46560586983,2709.33369581224,2729.64147645359,2738.6870566102
10081,2654.18794325922,2684.51111326697,2708.33878877998,2711.38585263712,2734.53253825114,2750.38161299554
10082,2653.3902272512,2696.1637913463,2711.00395725505,2713.93711644745,2744.00374314365,2761.18988374385
10083,2652.91566395067,2698.41916643658,2710.75474833033,2713.69912276695,2745.31598895504,2762.80328716521
10084,2652.63566293152,2682.83968658372,2702.14973156267,2703.76095609557,2736.38923021571,2752.39478782079
10085,2653.42560242373,2685.34603237075,2705.23190207287,2707.34939302111,2737.63413253979,2760.25888122618
10086,2654.59490407654,2685.05203728219,2702.09242154781,2704.57002157409,2733.68796606058,2754.49132621032
10087,2655.25336407588,2684.87399692455,2698.18179593045,2700.73462450301,2728.31952159517,2746.4931466407
10088,2655.39620317337,2684.16767890603,2694.34812573111,2696.81808974034,2723.96672868164,2739.63027974171
10089,2655.42231027031,2684.43336075925,2698.06567763389,2700.64194469683,2726.5784690437,2741.3570306732
10090,2655.43729604789,2686.91935836766,2702.39809563331,2705.07214693331,2731.65039709533,2746.21511045388
10091,2655.38347753598,2684.13939907385,2699.98616647928,2702.68858938373,2728.83693530506,2744.73503573765
10092,2654.51716019763,2680.02909023899,2694.90718306816,2697.2815084063,2725.69355198392,2738.99146982874
10093,2654.89121462991,2685.22598964622,2699.5390808572,2701.83064977683,2725.32046361189,2749.67026923308
10094,2655.13179992507,2688.68465085768,2702.50415645271,2704.30250160682,2727.23307282525,2749.83399940274
10095,2655.19479765038,2687.96440828535,2702.08822978178,2703.7137783953,2726.46639750589,2746.95063010544
10096,2655.18705492206,2685.28133864393,2701.38041949794,2702.91870549069,2725.13146972416,2743.40678387621
10097,2655.13841950418,2681.61087218483,2700.47440143727,2701.96414634775,2723.32209352376,2740.20511113318
10098,2655.06441445694,2678.6653578031,2699.47690422021,2700.94031947635,2721.21285508178,2736.98028998608
10099,2654.97305059216,2677.29684088681,2698.45680060926,2699.915226477,2719.25398052653,2733.95403980439
10100,2654.86939900379,2677.25169937585,2697.131584999,2698.58780546764,2717.29704989011,2731.27942816693
10101,2654.90017588418,2677.90420539617,2686.53569004187,2688.29220038348,2698.37297321155,2711.53838835138
10102,2655.01247104598,2678.99300737201,2686.88667558549,2688.81402418817,2699.32309026426,2712.89914084802
10103,2655.32305907449,2679.25271172918,2688.64566463142,2690.57738255418,2701.0189800669,2713.57385408127
10104,2656.10099697546,2679.10295538204,2688.19794448919,2690.2485290721,2701.01277476738,2713.81826544825
10105,2657.30263264074,2676.47289649784,2684.57198265323,2687.29953207409,2700.26253656541,2713.58638823128
10106,2656.25659817692,2676.58451571362,2688.03875617389,2690.82412820696,2704.42908640648,2714.88199174977
10107,2653.23397907387,2675.83321777402,2685.62704055064,2688.23725227039,2707.65832863501,2718.8498475073
10108,2653.88605495065,2676.53233310293,2685.07562405143,2687.74310286913,2707.78080288931,2722.12003922366
10109,2653.09266190089,2676.43846119459,2684.87697281592,2688.1579893473,2710.72392051625,2723.15832057052
10110,2652.68101504497,2676.91119947887,2685.24068928642,2688.93870660917,2711.6059189871,2722.67166550649
10111,2652.45897614173,2676.78079543873,2684.68204173364,2688.33369613734,2710.78622689155,2721.50199731351
10112,2652.47737317987,2677.94889022584,2686.07367382625,2689.33459487816,2712.22651225988,2722.32631247045
10113,2652.42927825488,2677.06197720932,2687.15346506947,2690.11948222528,2711.83583274246,2720.8517590968
10114,2652.44264775248,2674.86801704561,2686.68895613844,2689.46611216812,2707.38678844608,2716.56208054799
10115,2652.33255060346,2674.67386302455,2687.11434227274,2689.83807793555,2707.74392122306,2716.33984708939
10116,2652.13943299781,2675.01017705201,2687.20984960072,2689.86209592494,2707.92168458516,2719.09672719905
10117,2651.92919019983,2675.25914619826,2687.38515930304,2689.96546880692,2708.01634005652,2719.81924758931
10118,2651.76444590695,2675.31942118748,2687.49690324807,2690.02392420675,2707.92451045484,2720.47146862807
10119,2651.66831108203,2675.18557272599,2687.09634067518,2689.53687009424,2707.20635429295,2720.77143125076
10120,2651.67854564742,2676.8675985507,2688.31914661597,2690.81997599063,2708.71755351334,2721.27162774503
10121,2651.72205258064,2677.86578834755,2689.18473305085,2691.80112364252,2707.86396635357,2718.40403673568
10122,2651.74832382262,2679.06445208829,2689.42721367328,2692.13872146936,2706.8841403168,2716.67952874681
10123,2651.74898082446,2679.29706665477,2689.19117547488,2691.94401172686,2706.41505580052,2716.58980349679
10124,2651.75283500839,2679.22259769211,2689.5826184159,2692.39885781776,2706.80902526944,2716.39294725601
10125,2651.76009933104,2679.13168699334,2689.66944501953,2692.52734420954,2706.92926669101,2716.47966742065
10126,2651.77092441387,2679.07317473889,2689.98080842177,2692.87553666936,2707.2650301066,2717.07433437704
10127,2651.78542852182,2679.04486097537,2690.5044055592,2693.45902317891,2707.91895659188,2717.77124207615
10128,2651.80365859041,2679.03253176251,2690.95557753046,2693.96695750684,2708.50523496807,2718.37812640996
10129,2651.8256182402,2679.03258832043,2691.34788428785,2694.41377847987,2709.0256131346,2718.99026317517
10130,2651.85120746554,2679.04670925125,2691.69975145257,2694.81886805354,2709.49808277549,2719.59150770297
10131,2651.88031261617,2679.05860997739,2691.98501874112,2695.15643500753,2709.89031896785,2720.1494246716
10132,2651.91271849851,2679.07313225068,2692.22326402872,2695.44628990982,2710.22698115151,2720.6726333716
10133,2651.94817881213,2679.09019134619,2692.41793517836,2695.6916314357,2710.50843652788,2721.1589840563
10134,2651.98642196485,2679.10597812167,2692.57531862609,2695.89938291768,2710.74339962651,2721.61106075216
10135,2652.02710498701,2679.12714928688,2692.70629216388,2696.08040567712,2710.94462992982,2722.03324426565
10136,2652.06989503272,2679.14704937339,2692.81464934328,2696.23827619292,2711.11561890365,2722.42939948386
10137,2652.11442275668,2679.16461672256,2692.90654011559,2696.37903288457,2711.26261892795,2722.80282363191
10138,2652.16032270184,2679.1858325823,2692.98778587462,2696.50874315147,2711.39371852789,2723.15643057457
10139,2652.17423574405,2679.32562893605,2693.16987323626,2696.7737290562,2711.71948890421,2723.22119142888
10140,2652.1621356989,2679.66797085497,2693.43450960979,2697.14762464886,2712.09965339628,2723.43869753527
10141,2652.14907783375,2680.00345575274,2693.69098597751,2697.47645429658,2712.29098528878,2724.11457901263
10142,2652.13514362012,2680.13829505009,2693.76872179499,2697.5818576564,2712.21817760206,2724.7566841156
10143,2652.12120196234,2680.15957730248,2693.1443116075,2696.93666635235,2711.44165890277,2724.00091803462
10144,2652.14058846293,2680.63900123755,2692.79396978274,2696.52524333191,2710.65116733043,2721.69913829432
10145,2652.22018087673,2681.09987582699,2692.4863643595,2696.13724920447,2709.85452915603,2719.6332260054
10146,2652.36405576513,2681.54806000085,2692.41449147522,2695.99787909498,2709.35529657231,2718.18947697977
10147,2652.5715314961,2681.98795512082,2692.61388658891,2696.15026673065,2709.27526729661,2717.46866187404
10148,2652.83714666988,2682.40382748293,2693.06649263034,2696.57375515304,2709.68030580747,2717.58509420216
10149,2653.1514759943,2682.70420719535,2693.21973847207,2696.75267697297,2710.04263904445,2718.89101165316
10150,2653.50259634921,2682.58449733891,2693.63802453881,2697.17905173219,2711.29702078398,2720.54756804907
10151,2653.78085187859,2682.32489403901,2690.89023643082,2694.53288733296,2705.77123259537,2715.49909390869
10152,2653.85644602131,2682.23569339887,2691.95368769767,2695.74222601854,2707.09648310383,2716.09884039809
10153,2653.91722211987,2682.15999044636,2697.8591449923,2701.51080067013,2712.65395401737,2721.19444515321
10154,2653.92592812459,2681.82659653706,2694.75341089787,2698.15029920722,2709.12643224993,2717.67418558395
10155,2653.89418120375,2682.20619298975,2693.65104719484,2697.13247813666,2708.2898625361,2717.89494945949
10156,2653.87729373473,2682.14217163102,2693.01119727569,2696.53514045165,2707.83167109662,2717.52142043125
10157,2653.87618585655,2682.2239038858,2692.76842825263,2696.30728672765,2707.73528118836,2717.46303729935
10158,2653.89088632338,2682.44285852408,2692.73238550047,2696.27890253232,2707.82910359253,2717.64056862275
10159,2653.92039377027,2682.73892016972,2692.81690991632,2696.37685771938,2708.06194574527,2718.44226320329
10160,2653.96278426063,2683.06840161401,2692.94835260283,2696.52198836821,2708.35710255001,2719.07434320978
10161,2654.01546730725,2683.3731997143,2693.0853725948,2696.67972875606,2708.70110180323,2719.91192096778
10162,2654.07446630173,2683.62517077446,2692.98368330934,2696.66462404728,2709.03180075805,2719.93665745762
10163,2654.06775730994,2683.35699709412,2692.25070705694,2695.96766422164,2708.3075582933,2717.8382214399
10164,2654.06149032574,2682.8162319646,2692.68623382633,2696.40553107303,2708.83397279879,2717.69409377995
10165,2654.05901858218,2682.33974813621,2693.36329164612,2697.0061711082,2709.81768598185,2718.8604428718
10166,2654.0605739772,2682.54901626694,2694.21763313603,2697.77002211896,2711.39898625798,2720.70650609979
10167,2654.06311875491,2683.23937266949,2695.14773639279,2698.58777401992,2713.32332258074,2722.89799760743
10168,2654.06546104026,2684.33282736519,2695.89476836842,2699.21267206992,2715.23093744903,2725.43260633654
10169,2654.06754594046,2685.66657080861,2696.94051608821,2700.13780146674,2717.41195459953,2727.9073201429
10170,2654.06932664558,2687.02149938258,2698.00273838467,2701.09466321141,2719.40800093849,2730.15320774033
10171,2654.07074859442,2688.2280631696,2698.97831146335,2701.98659269413,2721.04997511157,2731.99104468655
10172,2654.07177750736,2689.19657734202,2699.72359612537,2702.66992890852,2722.21246683915,2733.25639151501
10173,2654.07236403348,2689.90417701394,2700.1734892865,2703.07897730602,2722.9012409061,2734.01936652582
10174,2654.07252211227,2690.30130556974,2700.22096942986,2703.1001545684,2723.07940890697,2734.35642834918
10175,2654.10771160958,2689.85449883934,2699.6594815839,2702.53864963592,2722.5540594321,2733.48196642948
10176,2654.2026607009,2690.45661948586,2700.68337446429,2703.6179969183,2723.96563769788,2734.32781298644
10177,2654.30200459423,2690.81563059113,2700.53107235629,2703.43892108634,2723.98103606186,2733.98601786909
10178,2654.40528883345,2691.09964077144,2700.27542233551,2703.16277936262,2723.81201361653,2733.35230869838
10179,2654.51238762621,2691.3261692282,2700.31112085076,2703.19485050112,2723.95209827285,2733.10051153509
10180,2654.62316826184,2691.50759006709,2700.43852719516,2703.32473151884,2724.23290086762,2732.83343381407
10181,2654.73748806798,2692.67074286677,2701.2522651734,2704.16045673729,2725.23438844506,2733.03924109145
10182,2654.93768477634,2692.80243299009,2701.81339470706,2704.67105965214,2725.74082421881,2734.80222677421
10183,2655.29789004409,2692.94671370727,2701.99201179705,2704.77558648653,2725.85377195252,2734.99495654146
10184,2655.67052436641,2693.0936672506,2702.23163947754,2704.94502104376,2725.99312769996,2735.26673461342
10185,2656.05468587986,2693.2589556638,2702.55363664052,2705.20119963828,2726.17193692993,2735.62048031471
10186,2656.44942435974,2693.37250074886,2702.90062259057,2705.48799456201,2726.26577159457,2735.96490716576
10187,2656.85368987277,2693.43080783873,2703.29744235572,2705.83163084644,2726.207413223,2736.30464797676
10188,2657.2663790947,2693.33612767966,2704.59523622648,2707.04807243423,2726.53629819898,2737.14291515254
10189,2657.68638298485,2693.13284217614,2707.77700530152,2710.06846985517,2727.66786386856,2739.45372184759
10190,2658.10403298592,2693.21287298405,2707.77664061315,2710.0019759682,2727.56370346689,2738.85729998595
10191,2658.52197750534,2693.4360632317,2707.26766894067,2709.50651503801,2727.47631726296,2738.14252117898
10192,2658.95024568201,2693.19713228285,2706.58393437273,2708.75659553282,2727.04984841272,2737.45955472198
10193,2659.3871949558,2693.08796278597,2707.10632371004,2709.27075147803,2728.06686534843,2738.11467909303
10194,2659.60374971008,2689.84490664203,2709.89920820314,2712.08945265581,2730.00240486848,2741.02502027383
10195,2659.55355434908,2686.66269255724,2702.5027157034,2704.95657741477,2721.62597010197,2735.06110069317
10196,2659.36753668797,2685.88100132521,2701.36027612421,2703.7929457591,2720.83297294654,2734.56722210034
10197,2659.1303395539,2684.90156779988,2700.59109906535,2702.98134301993,2720.20121249631,2733.92431811937
10198,2658.85484510335,2684.33451956341,2699.79081707073,2702.12987134082,2719.44515350422,2732.93421559418
10199,2658.74822350547,2684.27791812469,2699.64074620376,2701.9624883099,2719.58092543502,2733.33274211742
10200,2658.81132141506,2684.42725993368,2699.81055077697,2702.10455775869,2720.10191694046,2734.11132776428
10201,2658.86955653116,2684.52334326591,2699.83323969855,2702.09989088615,2720.530574728,2734.61651252511
10202,2658.92259815668,2684.49979453234,2699.83750194229,2702.08214956751,2721.03639710766,2735.09082552214
10203,2658.97022261197,2684.39102855587,2699.85211699169,2702.08020344623,2721.64120650817,2735.2839339652
10204,2659.01223693114,2684.0223102239,2699.09020285311,2701.33849459403,2721.25227404941,2734.50615394864
10205,2659.023865404,2683.75904376895,2694.71449233331,2697.30267654297,2717.67750313624,2725.57030034458
10206,2659.02140610757,2684.76864471062,2695.49461268179,2698.03955696992,2718.30220276533,2726.42084557816
10207,2659.01887684558,2685.89014011168,2696.54230205857,2699.01186372457,2719.00257811796,2727.32083199419
10208,2659.03584214037,2686.97345661404,2697.80195573677,2700.25147810136,2720.07065582829,2728.99015691749
10209,2659.05371359683,2688.16980912932,2699.62402711163,2702.12906071884,2721.75538699034,2731.57511782859
10210,2658.96666867988,2695.39737868199,2707.57557626575,2711.17290883414,2727.10602104822,2737.39122797551
10211,2658.84219803402,2693.98498376076,2707.31942464477,2711.12865684982,2727.13216095705,2737.78160571194
10212,2658.71827425265,2693.11952118099,2706.45815995778,2710.33606865911,2726.71814846621,2736.89343189764
10213,2658.59896626486,2692.59758501889,2705.86414663498,2709.74339633254,2726.4602361577,2736.1766683645
10214,2658.48468323785,2692.26113639038,2705.52411751296,2709.38278390633,2726.348985812,2735.83131773015
10215,2658.37574910057,2692.01855810557,2705.30636805598,2709.13804851032,2726.28418144655,2735.64718289225
10216,2658.27231379044,2691.83482563788,2705.15481759453,2708.95932419556,2726.2439955901,2735.53719919519
10217,2658.17442315429,2691.68725740552,2705.03607706699,2708.81417813622,2726.20986865405,2735.45602049705
10218,2658.08198716636,2691.55480935131,2705.01737006099,2708.76674621245,2726.22605555165,2735.4180734316
10219,2657.99482428237,2691.44169919064,2704.92219315,2708.64836762914,2726.19619864071,2735.36097999174
10220,2657.9126556285,2691.34409222027,2704.84096595379,2708.54526320861,2726.1829200952,2735.32623318336
10221,2657.83512615554,2691.25088393775,2704.77074660858,2708.45483026315,2726.17682931334,2735.30582350038
10222,2657.76183539922,2691.15942234942,2704.70772782083,2708.37308480395,2726.17547035541,2735.60408016429
10223,2657.69234281272,2691.07109322988,2704.65490243846,2708.30317299208,2726.18566753205,2735.61874343252
10224,2657.62012810275,2691.0584023809,2704.71914356668,2708.36591252671,2726.20913970243,2735.68414891703
10225,2657.54592093277,2691.05136710316,2704.79173819037,2708.4380437411,2726.23143535375,2735.75094990389
10226,2657.4701153468,2691.04642880519,2704.86669429072,2708.51254389354,2726.25330630137,2735.81950555343
10227,2657.39218985948,2691.03300139978,2704.92495415215,2708.57065775644,2726.25582009321,2735.87196168064
10228,2657.31076842306,2691.02003468949,2704.95114747222,2708.59852171402,2726.21955816418,2735.90029121869
10229,2657.22804394955,2691.01384073854,2704.98789063205,2708.63672971744,2726.18859918215,2735.93002043366
10230,2657.14414108564,2691.00661933741,2705.0300313825,2708.68032465191,2726.15615969313,2735.95742133743
10231,2657.05916835529,2691.00064764044,2705.07926004049,2708.73073029115,2726.12045903914,2735.98079661774
10232,2656.97324170993,2690.99150438496,2705.13541842282,2708.78832303583,2726.08084734623,2736.00097834628
10233,2656.88647865107,2690.97487772851,2705.197991663,2708.85244425303,2726.02993370344,2736.00749176673
10234,2656.79902615178,2690.94235933958,2705.26694830612,2708.92318038899,2725.96140743598,2735.99720470185
10235,2656.71098223998,2690.88787102706,2705.34050910884,2708.99921639609,2725.86821896239,2735.96596320795
10236,2656.62246261449,2690.7639517336,2705.3987584811,2709.06057583458,2725.71832231864,2735.88208098652
10237,2656.53017889437,2690.52911602826,2705.49676110474,2709.16704562884,2725.50311851912,2735.75264996199
10238,2656.43706826794,2689.89759518495,2705.60312376341,2709.28823974579,2725.1973478596,2735.54523542638
10239,2656.3438221815,2688.25202341073,2705.60822828222,2709.31588047119,2724.753210206,2735.08104472617
10240,2656.25059245177,2684.879932855,2704.15492857141,2707.87577558323,2723.26477829576,2732.24460680866
