"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
10241,2656.20792402216,2683.58862042856,2699.86684981727,2703.17923298313,2719.18563898489,2727.52804957601
10242,2656.20401197904,2682.75963166304,2699.0748512283,2702.40673918323,2717.71829493052,2726.17733969022
10243,2656.19810581104,2684.17514688045,2699.80607532278,2703.10924826141,2717.94615087134,2726.21864049113
10244,2656.19108433665,2683.1064182194,2701.88578561211,2705.09857609048,2719.91349268783,2726.85989112038
10245,2656.18337155879,2683.11961328532,2702.08873991776,2705.30094318128,2720.06576262955,2727.03460282224
10246,2656.09108321471,2681.16218951289,2702.56283436358,2705.70128152265,2720.58935880881,2727.39803107687
10247,2655.97628096789,2680.81611798008,2703.24475355267,2706.34112051652,2721.50115744112,2728.75771807087
10248,2655.86098757931,2680.5949896082,2703.08742311476,2706.16247418807,2721.5092465395,2728.96194922693
10249,2655.7455210279,2680.33892999891,2702.69790670285,2705.74590410167,2721.3109087936,2728.99363728826
10250,2655.63018127044,2680.05250737926,2702.32642608464,2705.34339180591,2721.13543729824,2729.10867377839
10251,2655.51524898299,2679.73543655007,2702.13748253028,2705.12730425422,2721.1423742082,2729.60930671734
10252,2655.40843752739,2679.42003990165,2701.88459953871,2704.86180677386,2721.0759071845,2730.20445295125
10253,2655.31254471794,2679.06864308772,2701.5648801677,2704.52603719236,2720.85894389438,2730.48685044586
10254,2655.21691754244,2678.63833021068,2701.23278966117,2704.18111928612,2720.68052170944,2729.03009275329
10255,2655.11940405249,2678.03403055998,2699.29366564028,2702.14072659569,2718.65116922627,2726.71717382056
10256,2655.01987748206,2677.04191695651,2698.33068065926,2701.1308087417,2717.92254102689,2725.62664199006
10257,2654.97681245758,2676.10921173933,2696.48734297351,2699.12709798157,2715.66282459024,2724.07291727827
10258,2654.75598187719,2676.96058470316,2697.17841204314,2699.8987974275,2717.78079129057,2725.31334607312
10259,2654.62293347544,2678.96346409617,2699.06434323971,2702.01072471666,2720.00651464101,2728.52118879221
10260,2654.56780127546,2681.06101389904,2701.33740921545,2704.39080927656,2722.3586952255,2731.66241262356
10261,2654.57706008307,2680.95966468618,2702.82090194413,2705.8860751089,2724.15351357031,2733.22494640342
10262,2654.5823399422,2681.04784506558,2704.70531435366,2707.82453031505,2725.97971036441,2735.29629075193
10263,2654.58750462616,2681.10845958604,2705.16963556468,2708.32484812139,2726.46288061582,2737.08018793422
10264,2654.57497964853,2681.13721565695,2705.52792440069,2708.63967569627,2726.96827582618,2738.66033534279
10265,2654.49580990464,2680.63621269165,2704.989082824,2708.1947025016,2725.88759576995,2737.70370261776
10266,2654.47074780719,2680.15696152737,2703.63836887071,2707.03362086857,2723.9329985137,2736.59418739958
10267,2654.49995657713,2679.67405990611,2703.16811357002,2706.69179442048,2722.74609311319,2735.06791864207
10268,2654.58479961617,2679.2779456771,2702.54325375145,2706.1557237812,2720.94246342175,2733.80678455763
10269,2654.71254291769,2678.95744821236,2701.72055240469,2705.42877609975,2719.77251471294,2733.11421493451
10270,2654.87144588459,2678.71239058188,2701.18569858095,2704.94471985442,2718.67575569389,2731.67126975892
10271,2655.07841176851,2678.62941736131,2701.44788751935,2705.20346396105,2718.45765106823,2731.24533870407
10272,2655.32807924948,2678.67345185836,2701.70317632854,2705.41136447724,2718.41138261675,2732.05297204686
10273,2655.61454719341,2678.83315618068,2703.31911161634,2706.91559956738,2719.80397391757,2735.76418762792
10274,2655.85116720105,2678.96994902448,2705.60015340541,2709.09518013684,2722.00763976138,2739.81051690481
10275,2656.04871278775,2678.86814035404,2705.6333677831,2709.08622937185,2722.11563510179,2739.73902489447
10276,2656.25069207662,2679.90794526183,2699.94326288002,2703.5558695905,2717.66380526788,2729.61426831728
10277,2656.22485858117,2676.21141289415,2694.54142622592,2698.41415188556,2712.51367231885,2723.12896647427
10278,2656.28584702075,2676.46730593157,2693.89506802397,2698.08475417716,2712.31138001038,2721.85100214319
10279,2656.31129111469,2676.47362365945,2694.01415853995,2698.28988376946,2712.80168785601,2722.53091082458
10280,2656.3369227189,2676.50212026351,2693.86631074066,2698.18554391744,2713.04730479687,2722.98367874372
10281,2656.36276854686,2676.53531456527,2693.44491940464,2697.78550067576,2712.9812428153,2723.16134310959
10282,2656.24961920341,2676.53252470064,2694.48940603481,2698.84110175438,2714.5045292432,2725.07686351237
10283,2655.66226585393,2675.97021346527,2691.62746221177,2695.84731657972,2711.92510030276,2722.95398258786
10284,2655.52028099294,2678.57659595667,2696.96119962457,2701.80568106255,2718.49476590375,2729.53015048342
10285,2655.55399602032,2678.78111903735,2697.28063855326,2702.17455249496,2718.66412394334,2730.64923289878
10286,2655.58814704011,2678.79952467061,2697.4707918606,2702.40687543782,2718.7048131057,2731.06182304746
10287,2655.62269049138,2678.77945283617,2697.64785036029,2702.62670930242,2718.73201763362,2731.50821147438
10288,2655.6575939377,2678.71289169977,2697.79651706817,2702.82019884619,2718.73927150164,2731.99764187219
10289,2655.6928367717,2678.57646321241,2697.89030770086,2702.96290483267,2718.70269222885,2732.52333947628
10290,2655.72833265071,2678.3561265478,2697.93769433392,2703.06661805471,2718.6236925691,2733.08447419165
10291,2655.76405692851,2677.96398612775,2697.82372319125,2703.01568422312,2718.35988843656,2733.59195861411
10292,2655.79996051602,2677.231216338,2697.3558673017,2702.63265519115,2717.6485202789,2734.07240773276
10293,2655.83663688844,2675.88955707962,2695.81485597467,2701.16165925972,2715.72286807354,2733.82418952736
10294,2655.88003433064,2676.0780813677,2694.06872445158,2699.4707555697,2713.19388268414,2733.81752146355
10295,2655.97941340749,2677.07220281069,2693.39794928691,2698.76865333493,2712.35131857476,2732.5032781985
10296,2656.03467870822,2678.05174857122,2693.68507889123,2698.70429365041,2714.74726749635,2730.59202073055
10297,2656.02604929693,2676.57744769248,2694.35761919562,2699.36711821827,2715.57179741703,2730.46302760346
10298,2656.00671139267,2676.28820381514,2694.56795104209,2699.54641598733,2716.11518917278,2730.66638230834
10299,2655.97718946141,2676.16428128714,2694.47064598032,2699.41180816119,2716.14618685983,2730.63962614427
10300,2655.93838780421,2676.06294952011,2694.41642066364,2699.31258068662,2715.87407949648,2730.50778505052
10301,2655.84556590542,2675.92010660821,2693.8841344233,2698.73353263187,2715.84847899037,2730.23575132121
10302,2655.78218986754,2673.23661092486,2693.61282627452,2698.39287601765,2716.92129863277,2730.19633306478
10303,2655.78935436311,2672.67590102956,2691.43772181074,2696.17628333089,2716.87677651718,2728.8777960859
10304,2655.79636647815,2672.68108920637,2689.58077029159,2694.29407116274,2716.69781976376,2728.16431320079
10305,2654.90597875047,2672.05801006843,2688.36998002133,2692.82563921077,2716.68795686665,2728.08943848049
10306,2654.08372135912,2671.90525479307,2688.87213188312,2693.01011842278,2715.58715522289,2727.77488753186
10307,2653.90422436426,2671.77206883372,2689.19373628552,2693.05906723441,2715.20400383213,2727.5740682008
10308,2653.72945381308,2671.68651470448,2689.64224046994,2693.26620853899,2714.68907040178,2727.19885139146
10309,2653.56051709959,2671.6631969793,2689.4577360869,2692.76374326029,2713.26128315351,2725.90992991209
10310,2653.3867614263,2671.80986138924,2690.14641786101,2693.24396946485,2712.34326743777,2724.99170748871
10311,2653.22250037388,2672.07167419271,2690.75626185492,2693.68362194048,2711.20312215175,2723.99839662651
10312,2653.07079801721,2672.42311129881,2691.41264486947,2694.18868794707,2710.28726436432,2723.24772262612
10313,2652.93224692811,2672.84952240665,2691.79281128957,2694.46774439581,2709.56924003589,2724.5114171991
10314,2652.80717284512,2673.36645067183,2691.90033023498,2694.51349050908,2709.48719731251,2724.05196547867
10315,2652.72866058326,2673.44907970438,2690.72891716606,2693.51121636285,2708.69123677897,2723.89624263737
10316,2652.71356787425,2673.55173798235,2690.56852687307,2693.31792070157,2709.39351290105,2724.27964113869
10317,2652.6998500654,2673.47304580331,2691.14667451943,2693.89684343061,2712.09113029461,2726.02865585213
10318,2652.75372813194,2672.70797878699,2690.27139903247,2693.20856340692,2712.36395964315,2729.16960498368
10319,2652.82212181905,2672.93019847879,2692.53176934083,2695.81013628361,2714.97834078742,2727.9086206985
10320,2652.89462068371,2672.27953966961,2691.25182258563,2694.78557421212,2708.01749389268,2720.28765821892
10321,2652.77098237009,2675.63783777387,2695.46418734618,2698.98127840441,2713.88674132729,2727.97006291767
10322,2652.67241847448,2676.04732257917,2696.10784495021,2699.33323503369,2714.55931009344,2728.19924710104
10323,2652.59445177137,2685.75798661759,2702.33242068485,2705.47011476937,2719.67992093185,2734.03992894552
10324,2652.56268124889,2690.2325247493,2706.02877733093,2708.83478463746,2721.92448675371,2736.42837480565
10325,2652.54422316369,2690.48485613665,2706.75506394021,2709.60342037729,2723.16318236013,2737.38723317653
10326,2652.52375195752,2690.56903719207,2706.96782499934,2709.84498173825,2724.08224218457,2737.77722113097
10327,2652.53436601614,2690.40991942856,2706.91942084374,2709.84382097107,2723.95476570059,2738.99182522883
10328,2652.5355748378,2689.51175173847,2706.65613283028,2709.57109771207,2724.64818984127,2740.97934781041
10329,2652.44293172387,2691.68082232362,2707.52412520874,2710.36870102538,2724.90434050289,2739.94769394789
10330,2652.36276851541,2692.42939900767,2708.35190752893,2711.15926488677,2724.92918156382,2739.9536915647
10331,2652.29580687827,2692.45320744594,2708.62470392707,2711.37369384312,2724.09116653175,2739.71547151982
10332,2652.24255524116,2692.05906354678,2708.50169484291,2711.12158277562,2723.56578033075,2739.67065531426
10333,2652.20330991665,2691.74398411448,2708.06628475176,2710.61482783145,2722.80229229992,2739.69769910633
10334,2651.93300920868,2692.4233430262,2709.08816775129,2711.86317804403,2724.54888963297,2739.37924439272
10335,2651.81222809871,2691.68316309597,2709.9117433029,2712.85928644846,2725.44942321811,2741.12438505339
10336,2651.73273103272,2690.75304806172,2710.26906167395,2713.37360460195,2725.96526189318,2741.55827187225
10337,2651.69910085323,2689.74461475646,2710.28875646019,2713.51352671861,2726.19123965806,2741.89817584628
10338,2651.71446891827,2688.82208968402,2710.1133301179,2713.48942709331,2726.45176868835,2742.49991421807
10339,2651.78012696747,2688.75077194111,2710.01763373502,2713.62000550916,2727.1525378869,2743.33080853589
10340,2651.86152775271,2688.90330769093,2710.63392730076,2714.39873975399,2728.03748751806,2744.28069112368
10341,2651.87533423343,2687.39224826033,2709.60390747067,2713.4428553498,2727.78379845988,2745.07770907688
10342,2651.90220338143,2685.74882911831,2708.22325769589,2712.14309507674,2727.29450568576,2745.6047689564
10343,2651.94260257054,2684.10693189876,2706.34151093068,2710.33306313902,2726.38716599006,2745.4568481195
10344,2651.99674408177,2682.56154526164,2704.20106754204,2708.25157932132,2725.26900783446,2745.01900259581
10345,2652.06461960349,2681.15305854444,2702.12392533766,2706.22169519714,2724.10277453297,2744.64362190555
10346,2652.14597831365,2680.15603548833,2700.38607166982,2704.52497377802,2722.80586289699,2742.98061682463
10347,2652.24509320941,2680.36124360784,2698.46002957241,2702.58712918382,2720.82907623014,2741.43430378201
10348,2652.47981749387,2679.36403613066,2696.83486307081,2700.90563377844,2719.33456576841,2739.10233826599
10349,2652.72942255348,2678.45751158309,2695.32495173758,2699.33733377589,2717.85930954806,2737.93531755695
10350,2652.9922961093,2677.64485411269,2694.05619176433,2697.98877907527,2716.47321697692,2737.02639562097
10351,2653.26667675839,2676.91988485133,2693.10043036557,2696.91261479262,2715.23262916025,2736.38372363334
10352,2653.55075151174,2676.28060201766,2692.50335378162,2696.14442759459,2714.21281595601,2736.00077589957
10353,2653.84263724545,2675.71574048955,2692.21983220109,2695.64460634333,2713.4290940231,2735.76535006059
10354,2654.14052846803,2675.2194076272,2692.16029100193,2695.34358838874,2712.84809830454,2735.52712118732
10355,2654.44258003171,2674.79048361364,2692.20723251824,2695.14582808959,2712.40109315515,2735.13430925431
10356,2654.74709498155,2674.463178174,2692.31476285032,2695.01984299612,2712.0356974776,2734.46307990246
10357,2655.05246228541,2674.32828987988,2692.60398821848,2695.08895145661,2711.95872252124,2733.54900228308
10358,2655.35715580063,2674.44359783996,2693.24033138901,2695.51383648725,2712.48821751956,2732.75064234505
10359,2655.65867477179,2674.71345555686,2693.94859535803,2696.03917596901,2713.18729809664,2732.34144069607
10360,2655.83275781878,2674.2185475438,2694.03433736284,2695.84994204321,2713.02300345473,2732.27775029969
10361,2655.9855164935,2673.53444140934,2693.4620977225,2695.08526479085,2710.53610049399,2729.90211336991
10362,2656.11647522322,2672.93570964908,2692.89679239736,2694.31598374865,2709.16076609818,2728.5053380687
10363,2655.70325621458,2670.97197553002,2691.20836179086,2692.38508448003,2706.63957522463,2725.84725053924
10364,2654.94567958462,2672.04822044718,2702.39007252755,2703.20638801318,2716.37248547658,2745.92534956163
10365,2654.30927146176,2672.41614436494,2702.93507487247,2703.6699631903,2716.34609920831,2745.78895869554
10366,2654.10333967511,2673.54501742294,2705.89388892939,2706.54613794466,2719.83331504731,2745.79052766728
10367,2653.87827058639,2675.40976960775,2706.41705486836,2707.00711020272,2721.47566061487,2744.46409249088
10368,2653.6428316553,2677.47247974108,2706.05280977938,2706.60327681348,2722.81707917784,2743.40560517871
10369,2653.4254822266,2679.38727127212,2705.58835360229,2706.14686797199,2724.45004506832,2742.86499949943
10370,2653.28392324769,2681.07779023424,2705.60026010461,2706.2841156207,2726.33703907129,2742.27789316355
10371,2653.27790395457,2681.42580848106,2705.9234031662,2707.03053829076,2728.14973700844,2739.29347892088
10372,2652.85118725388,2682.82447255638,2703.69235631849,2705.4465397976,2724.85512845067,2734.75663872526
10373,2653.90230324181,2669.05634774288,2682.91974658279,2683.82018958188,2702.8904737273,2712.54179152457
10374,2654.08750185306,2670.08807845621,2689.55332661234,2690.60330026819,2709.85438266294,2721.68478495037
10375,2654.26831005241,2671.50338271795,2688.35094199087,2689.4958890517,2708.53250764601,2721.51630826774
10376,2654.43910290881,2673.12283978161,2690.33368197221,2691.60072381759,2711.00951158249,2724.02966139473
10377,2654.62745076459,2675.75359063029,2694.94588647376,2696.5179727431,2715.53964145138,2730.37602067182
10378,2654.80541151473,2676.17582106549,2696.08476365864,2697.9417119369,2716.568401161,2731.00073689688
10379,2654.96063601835,2676.6121380974,2695.58668197787,2697.67898223671,2715.97347070054,2729.94988965582
10380,2655.04834797684,2677.07629666441,2694.41991870166,2696.74923571762,2714.82314249165,2728.30576205469
10381,2655.0788708441,2677.49681491524,2694.6274743493,2697.27611136362,2714.89644104534,2727.39020957099
10382,2655.07119602784,2677.70818285421,2693.91577476749,2696.86912618392,2713.61632146817,2725.02719047248
10383,2655.02372923251,2678.57558811473,2697.09674938565,2700.46643385653,2716.33366272396,2722.71210839936
10384,2655.81811200713,2679.51906081552,2692.94713194411,2695.82470146389,2712.07826418324,2718.00568428309
10385,2655.63297458516,2676.85086807252,2692.22661129989,2695.41151164605,2712.62149791367,2719.5939599541
10386,2655.22881355998,2678.11550853353,2691.25400356278,2694.47406819068,2711.18136000827,2720.36389357563
10387,2654.81206246643,2678.27827271156,2690.47309770395,2693.67058453632,2710.25227496997,2719.76169798934
10388,2654.39946304768,2678.40672584095,2691.92354243531,2695.22529575615,2711.14046129107,2720.23242731596
10389,2654.006168921,2678.13328317524,2690.62630258956,2693.87745393861,2710.15987741938,2718.88234214443
10390,2653.64378958297,2677.65399525709,2689.18609477301,2692.39908074199,2708.000396669,2717.03049895215
10391,2654.32596588609,2677.41816264367,2690.04846289949,2693.03552986742,2708.07423021527,2719.08980590717
10392,2656.0210848766,2677.51766824327,2694.67654839811,2697.91170314665,2714.92044505882,2729.42523606769
10393,2654.83945527477,2678.21472186927,2696.35443614471,2699.68049530511,2718.08171272189,2729.86210925029
10394,2653.32355715609,2671.23841824463,2688.71014108781,2691.69836510218,2709.37946804509,2724.1796173009
10395,2653.26782952758,2669.9830745973,2680.05065841745,2682.87849511427,2700.58228428846,2710.29647372216
10396,2653.38293179842,2668.8899332873,2682.29462110841,2685.4886205157,2705.58805653144,2716.76601710096
10397,2653.51535211068,2668.43339985648,2682.57600834413,2685.65989832612,2705.97285253882,2718.97628004768
10398,2653.63641939404,2668.30924568961,2683.18743298418,2686.05659787211,2705.62346415866,2719.57906557824
10399,2653.73538023255,2668.36950164963,2682.90142838545,2685.67685641765,2706.83380751508,2720.45389989628
10400,2653.79557813319,2667.02983778337,2681.3343140521,2684.0357706088,2703.6830685257,2718.95540707902
10401,2653.8724699425,2666.70550580026,2679.53436676894,2682.17473547367,2702.17328449895,2718.22633680144
10402,2653.96069246154,2666.41208421954,2678.77621113218,2681.49182947762,2701.28973893565,2717.20832047809
10403,2654.04201772285,2669.37790820865,2678.90546706495,2681.80540752096,2699.41771849511,2718.13432149932
10404,2654.2592779387,2675.58709028274,2687.8896370582,2691.05407585345,2713.71337189241,2733.62311139722
10405,2654.80291254641,2675.57184680228,2687.21950094331,2690.60134520349,2714.58465293,2734.20354576526
10406,2655.46484491005,2675.6609944114,2686.50618929993,2689.9962294315,2714.59181606949,2732.47481295191
10407,2656.24359516983,2675.70612427219,2685.1320350953,2688.64025012491,2713.41047972749,2730.59179771072
10408,2657.08932363574,2675.5001230952,2683.75168955041,2687.02610437069,2712.25974373032,2728.82405705147
10409,2657.87496627531,2674.25311134829,2680.51090364273,2683.22352677471,2707.62508225889,2722.11848559835
10410,2658.34911768633,2673.21433850153,2679.78171240703,2682.01907373111,2701.48102790481,2712.21400725188
10411,2658.13039689087,2678.089160743,2688.59751152896,2690.55019436677,2710.79952466964,2722.09097401218
10412,2657.80742526609,2678.67598869047,2690.82077761467,2692.74286614623,2713.30387003982,2725.989813568
10413,2657.3862013612,2678.55543117955,2691.42049937729,2693.33354647138,2717.12486437653,2728.39571370338
10414,2656.88829491069,2678.71791620366,2692.47539102523,2694.41427892558,2718.33499545686,2729.932395988
10415,2656.75487834588,2678.00943678643,2692.10008700721,2694.12226791557,2719.10939059324,2731.90406379788
10416,2656.67905767438,2678.15579523216,2691.46391150419,2693.5657768686,2718.8706289647,2731.68574809808
10417,2656.59112421484,2678.27672685356,2690.85562017368,2693.04345534581,2718.59631571224,2731.49428174666
10418,2656.49019936884,2678.35493459118,2690.3122394922,2692.59475097216,2718.34627989718,2731.29008865336
10419,2656.37549015999,2678.39289411584,2689.86721269474,2692.25452427454,2715.97898087917,2730.58880824239
10420,2656.24642529527,2678.39800511382,2689.58796260934,2692.08638394686,2715.8928238015,2729.79866828438
10421,2656.103012599,2678.36521950705,2689.53088958824,2692.14084143241,2715.85463466923,2729.83348492128
10422,2655.9462405667,2678.27993693062,2689.49085364941,2692.19352034855,2715.64771992015,2729.76756109814
10423,2655.77856613712,2678.16495140908,2689.21479926903,2691.96884729836,2714.05177462161,2726.83013289792
10424,2655.6040355108,2678.08317067982,2687.80947092016,2690.52429534004,2712.68621654171,2725.39427472651
10425,2655.42356280015,2677.71447842201,2686.46888890333,2689.21561835659,2711.32060323247,2724.31243551384
10426,2655.22342532145,2675.97783751726,2686.55538593018,2689.31331847482,2711.28821926101,2725.20515238272
10427,2654.98786437592,2675.29917161723,2686.53291875269,2689.32694199376,2711.55752889375,2725.01368191555
10428,2654.65031171642,2675.03012261466,2686.31981873413,2689.18169596673,2711.66715569211,2724.49314825238
10429,2654.17068733153,2675.19625086651,2686.22113277732,2689.15523311555,2711.69994979878,2723.71331924349
10430,2653.53679755235,2675.53540633385,2686.06324187925,2689.04064945852,2710.66884766377,2721.85174423133
10431,2652.92475497842,2675.54234105973,2685.18256477235,2688.11178836786,2708.7139318576,2720.36364509395
10432,2652.92789729589,2671.9338950528,2682.94545632389,2685.73576169249,2703.14230210706,2715.11503457268
10433,2653.17263372189,2670.98118349111,2682.79149717316,2685.61708733422,2703.06953719355,2713.00406660414
10434,2653.5169094573,2671.82574753421,2680.81377047342,2683.75259032657,2700.1345943909,2709.37141899656
10435,2653.35990414801,2670.50851660167,2680.73443384773,2683.81070676933,2698.55476463891,2708.3284270266
10436,2653.41464537025,2670.01108864605,2677.55660488368,2680.73005801411,2694.0026308456,2704.30080066359
10437,2653.42956981059,2670.35454085681,2678.14786256025,2680.87166183332,2694.23257834862,2704.26247845422
10438,2653.2779325258,2670.40865768017,2678.84033069484,2681.3566605656,2694.92720760215,2705.21369217397
10439,2652.77783540918,2669.23422134183,2676.88335676356,2679.40118508113,2691.71385844342,2702.68528059694
10440,2652.61764266085,2667.4164050568,2678.78945330257,2681.12208171537,2695.04017420786,2710.41328710453
10441,2652.50861014022,2666.85167132814,2676.33441799501,2678.23914809925,2693.21279781939,2707.91663142947
10442,2652.38847503912,2667.35080873618,2677.39178709712,2679.08467195655,2694.60512440806,2707.3278664798
10443,2652.25228017939,2666.81877100619,2678.586239751,2680.04531175123,2696.18995960377,2708.64722129946
10444,2652.1077656351,2666.26941529234,2679.79355542639,2681.06957587257,2697.74029038247,2709.97166822254
10445,2651.96613811183,2665.66112595503,2680.64503497198,2681.79011853481,2699.19903663933,2711.46665046281
10446,2651.84250732409,2664.92930717007,2680.9836668687,2682.11641085321,2699.98470172013,2711.56324159862
10447,2652.08540088489,2665.50194585233,2681.64525634298,2683.47916987646,2699.80767738247,2711.02701190476
10448,2652.45488376503,2665.35245656027,2680.23117386399,2681.05083419289,2699.44560762471,2712.74458377344
10449,2652.26897922231,2664.9718158712,2680.8339636164,2681.51986201163,2700.81738865307,2712.10633943062
10450,2652.13631462487,2664.64238981094,2680.55668370257,2681.13661825187,2701.1362827352,2712.10128033112
10451,2652.05251834376,2664.47145166666,2680.37515975884,2680.89324450824,2701.61489521152,2712.1616709264
10452,2651.85375126439,2668.70843840345,2687.5589479101,2688.21039195492,2708.53145911805,2717.08107514444
10453,2651.65406261703,2668.00231237837,2687.44386055511,2688.22610694507,2707.81254727045,2719.34120511918
10454,2651.59033440612,2668.17285654217,2690.59957656747,2691.59600032196,2710.18631305548,2723.65708661651
10455,2651.69033911249,2668.72366093868,2689.58739979861,2690.78045431108,2710.92341179587,2722.19699666358
10456,2651.94894294721,2669.46084950452,2687.72477018148,2689.12767644012,2707.26232084397,2719.02973617403
10457,2651.888915955,2674.7817013145,2691.68372276738,2693.93658593448,2709.47985024907,2722.87547908515
10458,2652.0958987579,2674.3288006603,2684.7715547421,2686.12580740379,2700.91282087341,2713.59448627929
10459,2652.27860047785,2674.349943639,2684.22983403417,2685.52969468947,2700.55090645135,2713.13608545694
10460,2652.35192525568,2675.38748264466,2684.76929969513,2686.04482416141,2701.74181927633,2713.20785419586
10461,2652.35643873033,2675.8972389761,2685.48273999202,2686.7789394533,2700.35237212775,2713.53327558185
10462,2652.57153297166,2671.98717018194,2681.71735830813,2683.6894991633,2698.27639154681,2707.45923641732
10463,2652.85983859929,2672.08807557362,2681.60543059661,2683.5970855237,2697.22920013842,2707.09622903066
10464,2653.0983879506,2672.34392681412,2681.65728733423,2683.64754371354,2696.78428547703,2706.570345035
10465,2653.26783698646,2672.62253107732,2682.39208302075,2684.38738743766,2697.25761143784,2707.12651801401
10466,2653.36855801154,2672.87688027914,2682.19766758922,2684.23888920737,2696.95967638168,2706.8197495579
10467,2653.412585541,2673.09459625717,2682.05653740562,2684.1428414919,2696.73949567436,2707.50687403947
10468,2653.4147479016,2673.27423099713,2681.95791049022,2684.08628689125,2696.57478195307,2707.13137905521
10469,2653.39044263307,2673.43111575574,2681.93287334687,2684.09395656,2696.48264522105,2706.85796153752
10470,2653.90432841609,2675.00884901965,2684.63179663693,2687.00146786605,2699.67253204875,2712.91366791243
10471,2654.3669526242,2676.64891220389,2687.84207379488,2690.34755627641,2703.0284856114,2717.87714609877
10472,2654.72992186232,2677.71759089032,2690.71821140818,2693.38366866589,2706.32959915461,2720.29763636997
10473,2655.041618,2678.24977253771,2692.37370833817,2695.21881656518,2708.38219463088,2721.50283444365
10474,2654.59228246875,2687.33107352188,2698.14084387453,2699.97980264589,2719.96630749552,2730.37058023895
10475,2654.42041664259,2687.30085499025,2698.25241556147,2700.11079947865,2719.71528410392,2729.3421160399
10476,2654.27878259074,2687.05968110534,2697.42009926107,2699.33022062549,2718.66519271851,2728.109085957
10477,2654.17733069733,2686.7176193469,2696.74264266427,2698.74890665539,2717.75461200364,2727.18649165204
10478,2654.2003335781,2686.24822269315,2695.81198238375,2697.98018939997,2715.92169640503,2725.9246544226
10479,2654.78472317104,2683.85834750989,2693.70248151927,2696.13111323528,2711.67244991227,2722.53762276159
10480,2654.30932225579,2672.85610058313,2683.46468147251,2684.54390975469,2694.46992577083,2703.25706702615
10481,2653.08340461441,2673.58758729957,2682.08048595718,2682.95528656908,2693.28712083499,2701.06650158933
10482,2652.47868157719,2672.76196005983,2681.3479534198,2682.11443888213,2692.6710867471,2699.88170202495
10483,2652.20175405136,2666.59289012876,2680.38418682717,2681.4414411727,2694.62703751616,2701.94452403906
10484,2652.2002945442,2666.80270074718,2680.59736368032,2681.75084605516,2694.96712306832,2702.44466478704
10485,2652.20201002729,2667.0355206596,2680.86986292567,2682.05244050619,2695.25862502918,2702.95611069947
10486,2652.20212224925,2667.29233242679,2681.17335439982,2682.37437727424,2695.20386637274,2703.28371442627
10487,2652.20019894549,2666.30555657772,2681.5064477525,2682.72125871493,2695.5760425481,2703.83651242032
10488,2652.19624155776,2666.58590209146,2682.05592879279,2683.28641707673,2696.12743409305,2700.27457985596
10489,2652.19038663975,2666.93601697055,2682.95533813197,2684.13467340611,2696.95148450959,2700.8304845817
10490,2652.18371619391,2666.95044773917,2682.01082589465,2683.12202599336,2696.15705324453,2699.85331248535
10491,2652.17721555635,2667.09657930314,2682.18668030641,2683.31432900147,2696.45280652917,2700.06198459605
10492,2652.169010069,2667.19624103535,2678.98502307365,2679.93949064029,2693.55345660542,2696.49551374613
10493,2652.15450708538,2667.12151942835,2679.08961135223,2680.05236619552,2694.01303795355,2697.03064387903
10494,2652.13659126274,2666.99172984435,2679.06781746965,2680.05795113073,2694.27252444185,2697.89377955049
