"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
10495,2652.11573517284,2666.81835373986,2678.8851884016,2679.90197446715,2694.45321572013,2698.00724616212
10496,2652.09354786885,2666.61307502741,2681.67250810332,2682.75357660341,2697.34236008438,2700.43944194925
10497,2652.11389910024,2666.43408258841,2679.83588079384,2681.01086288855,2695.93991770714,2699.02214221761
10498,2652.11372699465,2666.86294112859,2678.04063666713,2679.06396778285,2694.34004833757,2703.29375666432
10499,2652.10412658062,2667.43100836614,2679.25052878247,2680.15899557039,2695.26190447712,2703.97704743924
10500,2652.08969322608,2667.71756270948,2680.99845756356,2681.84122325299,2696.99548626299,2705.1849489449
10501,2652.07053517355,2668.03085066147,2682.19315355774,2683.02388851576,2698.375384789,2706.8833894467
10502,2652.0470439028,2668.56962497161,2682.8744930189,2683.74822183527,2699.28378341331,2707.06238526291
10503,2652.01978235969,2668.99352934812,2683.07523448589,2684.02633005155,2699.45920100309,2706.72460763473
10504,2652.01919334091,2668.98789052243,2683.09023011341,2684.09027263117,2699.07668532489,2706.48364456813
10505,2652.03556870026,2669.59001168256,2686.86909941986,2687.88486943724,2702.5258952847,2711.47909494482
10506,2652.08065262001,2669.78320514526,2698.63575798184,2699.81652627077,2714.09779445051,2721.37530927067
10507,2652.24150506136,2670.91490752975,2700.40658126923,2701.51806145504,2715.98212493811,2721.37097121685
10508,2652.40507873333,2672.34870937171,2700.53941294688,2701.66807678117,2715.96699379044,2721.54611962626
10509,2652.56294468298,2673.43651834995,2700.95646853809,2702.1055944863,2716.15453720961,2723.60301895906
10510,2652.7084274169,2674.42964564188,2701.20913612271,2702.37246827484,2716.109236508,2723.90608459377
10511,2652.83766730591,2675.31139641317,2701.47445228327,2702.65022289355,2716.03128737808,2724.09181750961
10512,2652.94969679371,2676.24161318308,2702.4077762512,2703.60477346013,2716.85386391025,2725.34890916932
10513,2653.04779972972,2676.76812191435,2702.67275209155,2703.87882144648,2716.9467577709,2726.12296623787
10514,2653.13884948793,2677.16648255603,2702.95763321582,2704.17048817132,2716.9475312587,2726.41330289539
10515,2653.21727429507,2677.48988571797,2703.16208113162,2704.38135080686,2716.84731711271,2726.64166525235
10516,2653.28557715941,2677.74337057464,2703.33704090362,2704.56081392763,2716.72151216014,2726.88176480801
10517,2653.34600396898,2677.92673536509,2703.43034786522,2704.65868040452,2716.47763224415,2726.91914146208
10518,2653.40047842866,2678.04826674257,2703.55815937608,2704.79148032376,2716.32846888089,2727.21213410799
10519,2653.45052197099,2678.10587577746,2703.65079723271,2704.88755591919,2716.12615224755,2727.35553986842
10520,2653.49730514443,2678.10485717694,2703.69882857765,2704.93835106128,2715.88680612912,2727.52394280291
10521,2653.54173970185,2678.03218975172,2703.73684096021,2704.97871612498,2715.64332842475,2727.58149569848
10522,2653.58446975927,2677.88525505115,2703.77499034899,2705.01866835218,2715.116319057,2726.51860922478
10523,2653.6259653811,2677.63881890536,2703.7593539127,2705.00162802406,2714.77998397753,2724.10912500305
10524,2653.66655980369,2677.16326839473,2703.31622041311,2704.55105016484,2714.03277708712,2723.58061301081
10525,2653.6604412816,2676.10531013605,2702.27543917024,2703.4994881902,2712.68039576281,2721.8648749577
10526,2653.61551279788,2676.13768322464,2702.33725137975,2703.52341901134,2712.04327814762,2718.60476267424
10527,2653.6111346142,2675.36731206322,2699.91920921998,2701.0821684066,2709.89070790489,2715.6636857318
10528,2653.64656847178,2674.60223385737,2698.23433854562,2699.41401602804,2708.32428637394,2714.54467646176
10529,2653.65191338655,2673.67870471394,2695.33995445949,2696.55831019112,2705.90367995993,2711.98666315859
10530,2653.52754947524,2672.6767814876,2691.72695464339,2693.01755441274,2702.84093254836,2709.34391416216
10531,2652.94670978412,2671.08900751002,2690.54301395011,2691.8347684745,2701.59342036494,2706.86224336418
10532,2652.72620606789,2668.4505082724,2690.3176802246,2691.92467782442,2701.87092391726,2709.83728552897
10533,2652.84845914712,2671.10206107831,2693.77526578791,2695.08741205444,2707.89755246335,2717.11151832186
10534,2652.98603948805,2671.64437357813,2693.05427220098,2694.38333222428,2707.51026431751,2717.61397715822
10535,2653.1413532378,2672.14820817114,2692.45286132655,2693.78722953793,2707.18982239991,2717.95249858848
10536,2653.31142281429,2672.57566343069,2692.15687136331,2693.48249850873,2707.07137396798,2718.07582417192
10537,2653.49266963278,2672.92751599083,2692.06341737391,2693.37171706436,2707.06655549532,2718.2563179291
10538,2653.68128535039,2673.21498338396,2692.00941902905,2693.29452449849,2707.06256310836,2718.48202412191
10539,2653.87361506845,2673.43398539252,2691.99935217165,2693.26021583507,2707.08116243013,2718.69893375634
10540,2654.0663966516,2673.57692466414,2692.03558815367,2693.27184004815,2707.14087039631,2718.90415244446
10541,2654.24630833409,2673.70195960256,2692.05581052523,2693.26287167873,2707.13602922162,2718.78718627296
10542,2654.38604757615,2673.96145284058,2692.22072817121,2693.40693068146,2707.23714557217,2719.08136939181
10543,2654.5265830572,2674.21238384169,2692.35859465191,2693.52350863627,2707.28234270306,2719.3130956281
10544,2654.66744135005,2674.4541409814,2692.49286894972,2693.63773288394,2707.31899758639,2719.5738823961
10545,2654.80818106499,2674.68522676763,2692.61363662647,2693.73990900584,2707.33634319546,2719.89351900142
10546,2654.94839337341,2674.89695628512,2692.73975928186,2693.84943729063,2707.35428579378,2720.21301403057
10547,2655.08763512967,2675.09835913525,2692.84363552612,2693.93835475708,2707.34433173553,2720.47578114615
10548,2655.22549237437,2675.28778605642,2692.92988810341,2694.01119799108,2707.31576398748,2720.79628803062
10549,2655.36163300064,2675.46102975683,2693.0016298762,2694.0714691716,2707.26804480993,2721.07639023675
10550,2655.49233660146,2675.61164644471,2693.06960226184,2694.12937859366,2707.21632166657,2721.24261452995
10551,2655.62086466165,2675.74215465648,2693.11945944248,2694.17125544937,2707.1448916624,2721.4529603987
10552,2655.74690761979,2675.86064702411,2693.15225013724,2694.19740700301,2707.05407085804,2721.61900299227
10553,2655.87024341599,2675.9641365615,2693.16983927025,2694.20980553726,2706.94659957767,2721.75210309887
10554,2655.9906299889,2676.05119687114,2693.17168736086,2694.20823734228,2706.8206171537,2721.84109177671
10555,2656.10805457118,2676.12264393415,2693.17418066505,2694.20708492134,2706.6993857864,2721.92830413589
10556,2656.22237928317,2676.17795096459,2693.17855623211,2694.2075848031,2706.57666131809,2721.80713501941
10557,2656.33336005822,2676.20944460408,2693.16990031086,2694.19682768122,2706.44350737142,2721.759538643
10558,2656.44085940364,2676.23235974076,2693.15829814741,2694.18384320728,2706.30553121085,2721.60002346297
10559,2656.54481747398,2676.24178115128,2693.14172195012,2694.16709344418,2706.16536102621,2721.48071480316
10560,2656.64516736963,2676.24536016045,2693.12443671952,2694.15054435953,2706.01931147211,2721.21553961474
10561,2656.74186399475,2676.24368557232,2693.10437157198,2694.13245111154,2705.87051906961,2720.99664003331
10562,2656.83493676199,2676.24173431856,2693.07902786967,2694.11062876865,2705.7156078692,2720.80127647548
10563,2656.9243989112,2676.25889252411,2693.07725842452,2694.11261582438,2705.5747315327,2720.47994997204
10564,2657.01038397362,2676.27304029814,2693.07621676959,2694.11792317674,2705.44057694776,2720.21576005919
10565,2657.09314804958,2676.2868136353,2693.09948954136,2694.15001187486,2705.3366374912,2718.64287010716
10566,2657.173297349,2675.9040109399,2693.01392025478,2694.114905239,2705.17622234191,2718.21364281651
10567,2657.25263362435,2675.95485420382,2693.42296045416,2694.51492761268,2705.55058549067,2718.1973152512
10568,2657.33779542124,2675.90251052406,2691.54448368472,2692.82683688982,2703.76766865856,2716.38233715647
10569,2657.44970498085,2675.53782554421,2691.36461731027,2692.71685803482,2703.76493612847,2715.96730933284
10570,2657.55354489659,2673.34593021625,2687.72342902753,2688.92326296924,2700.03663902333,2710.07914606833
10571,2657.61920373347,2673.50990136064,2688.5984379332,2689.78908596469,2702.78061221785,2713.66893153554
10572,2657.67520864704,2673.10508640625,2689.76307444978,2690.89666499892,2704.20594563255,2715.63463019373
10573,2657.66945359684,2672.50049967063,2689.08233460716,2690.27397875921,2703.95088149474,2716.66575071964
10574,2658.10785732915,2673.08636831716,2688.97059397162,2690.19762600988,2703.0135640732,2716.53537817397
10575,2658.2007179029,2673.35697077716,2688.89108578745,2690.17022910189,2702.90002932022,2716.26237999274
10576,2658.1148989779,2673.40891967609,2688.78337246434,2690.1663622319,2703.05746270693,2717.00267779861
10577,2657.97262931606,2673.47433413713,2689.32049935131,2690.85741169711,2703.96227710455,2717.79264813678
10578,2657.82488305199,2673.44801726017,2689.09811091679,2690.72101267127,2703.9326655517,2717.90380429295
10579,2657.68688066069,2673.55804989122,2687.8494214823,2689.57426760214,2702.62596538959,2716.83626799267
10580,2657.56102798861,2673.65101456114,2687.93823894823,2689.73979666087,2702.31182169723,2716.53862808092
10581,2657.44569111793,2673.68529193733,2688.02634235937,2689.90221635457,2702.59457679955,2716.80124908632
10582,2657.33802252157,2673.6291043137,2687.9870966576,2689.93603775858,2702.71834490304,2715.05493802243
10583,2657.2342127747,2673.51686335893,2687.78289779261,2689.80575358612,2702.64612008456,2714.85050110392
10584,2657.12748489425,2673.46058242786,2687.31946202369,2689.41724641817,2702.2014601393,2715.65969927511
10585,2656.99712267529,2673.41734668113,2682.9224620993,2685.06111933542,2697.4618790331,2710.0857530317
10586,2656.9000271949,2672.99987482141,2681.58025820992,2683.82664121157,2694.82708163764,2706.28727171584
10587,2657.86806005415,2675.69676820336,2684.55294922995,2687.60788931021,2698.80063027794,2710.95314101413
10588,2658.84095293475,2676.83622232793,2687.99013061744,2691.3553457222,2707.05492889701,2721.83077454946
10589,2659.30654984766,2676.9467610016,2688.75474605251,2692.19260698872,2708.0338560812,2725.80812426786
10590,2659.51068582091,2677.02364257521,2691.56876919609,2695.21925070286,2710.67960291187,2728.48758085909
10591,2659.59770900019,2677.06844850571,2691.78336036472,2695.47456627143,2710.66895270459,2730.12886234158
10592,2659.62861861599,2677.10961412597,2691.80028948816,2695.52468480305,2710.41304268544,2730.65620013996
10593,2659.63016016009,2677.14251967958,2691.69538848068,2695.44828580605,2710.05167037199,2728.96103932999
10594,2659.61491496744,2677.12022150422,2691.43231353673,2695.20668893951,2709.51832763658,2728.52405275089
10595,2659.58934613338,2677.08125849149,2691.11995894669,2694.91561244801,2708.98548432198,2730.76070575657
10596,2659.54031897724,2676.94893572669,2690.69070041714,2694.49854920791,2708.33308907311,2727.49909224917
10597,2659.05015465182,2675.88074176022,2689.00405739258,2692.63726274757,2705.71062840686,2725.59219100467
10598,2658.47656971293,2675.75539364421,2688.29814221598,2691.67167023439,2703.80863475046,2723.43030287014
10599,2659.62468760613,2673.97709738035,2682.40787597713,2685.11719446326,2694.84420738347,2708.04584837281
10600,2659.67180351275,2677.09255152123,2690.94238263037,2693.68856265918,2704.05752108623,2722.7766793179
10601,2659.68663311936,2676.82313629928,2691.90472937419,2694.84414787156,2705.10101785443,2725.21225596336
10602,2659.7029409813,2676.54183800995,2691.85574262583,2694.84635305834,2705.06572195145,2725.12609811041
10603,2659.72034837818,2676.27613628463,2692.01807337019,2695.09014130596,2705.17558689891,2725.09596513618
10604,2659.73888694291,2675.96434324887,2692.01539766545,2695.14369647573,2705.20286773744,2724.86084035156
10605,2659.75859542467,2675.62613124058,2691.98011977119,2695.16118522573,2705.34873071048,2724.93415962786
10606,2659.77948279221,2675.26672344705,2691.92519265944,2695.15391829764,2705.30140921643,2724.80545771296
10607,2659.82010182588,2674.94019701548,2692.09987880128,2695.37277233374,2705.49120490261,2725.01065574406
10608,2659.87973143823,2674.72696245801,2692.80563918355,2696.1127400743,2706.16799558098,2726.06919128965
10609,2659.89498521702,2674.49313046768,2693.43597640466,2696.76715792401,2706.756933538,2727.1094189013
10610,2659.86557704295,2674.31779017,2694.11550593559,2697.47303304457,2707.36223750322,2728.13841502733
10611,2659.79021037368,2674.38523325127,2694.80474825974,2698.19891519041,2707.96714541668,2729.10641088186
10612,2659.66730849065,2675.45331916049,2695.52038142477,2698.965658459,2708.56952552871,2730.22405654228
10613,2659.49564050482,2675.5271894321,2695.9717128747,2699.47204446113,2708.88286177275,2730.77414593562
10614,2659.27500069739,2675.74098186075,2696.29127489543,2699.84951937845,2708.981025618,2731.20149247024
10615,2659.00661265399,2676.00761863559,2696.46705835466,2700.08277021786,2708.83071438977,2731.39381019433
10616,2658.78525669768,2675.6300744438,2696.43405125609,2700.07846850046,2708.69289143209,2731.48993879417
10617,2658.56216760976,2675.01128550021,2696.33019535695,2699.99324139816,2707.4796682593,2730.6784174682
10618,2658.32065993187,2673.75319529741,2695.55766337675,2699.08569933241,2706.95548331712,2729.5803245846
10619,2658.06405819372,2672.86229647272,2695.20049516841,2698.67144618132,2706.59737470827,2728.79160111791
10620,2657.79633471723,2672.64907798714,2695.23980797857,2698.58496968701,2707.35416751196,2727.41051822385
10621,2657.55052723979,2673.12873863295,2687.22581553967,2691.04176205999,2701.79253958441,2717.82448577635
10622,2656.72917114222,2677.60114097177,2698.91780127145,2702.49967722432,2712.66074137439,2733.140130857
10623,2656.49299198885,2673.34599063221,2688.57849367992,2690.36857715771,2696.58208462452,2714.34909572347
10624,2660.29709523153,2671.38838737208,2688.45385867554,2690.64619680193,2698.00446470421,2717.6721904652
10625,2661.01696937093,2671.66694014073,2689.33521858289,2691.44623453265,2698.86132912681,2718.74463223695
10626,2661.3914612799,2671.66882213127,2688.63653516552,2690.80870755093,2698.13233169381,2718.21705478733
10627,2661.48455137246,2671.42664589732,2688.34128574982,2690.56541950058,2697.89636767943,2718.64552337068
10628,2661.51021329111,2671.24305098991,2688.40848866312,2690.65870950482,2698.05575196347,2719.13695907017
10629,2661.4964611152,2671.17464346489,2688.22985069855,2690.53641206532,2698.09404272726,2719.31119568858
10630,2661.43254928966,2670.60458971639,2687.72391838141,2690.12036139481,2697.90216699978,2719.36299247588
10631,2661.31028594961,2670.39326517865,2687.5687388247,2690.05897621446,2698.09444532167,2719.53102257602
10632,2661.16667294385,2670.30715466226,2687.18692543479,2689.81712186584,2697.9322967046,2718.2694451885
10633,2660.95249491595,2670.02560879727,2685.84358395623,2688.63866610418,2696.99568394949,2713.97286099547
10634,2660.08395421462,2671.3237137313,2683.69227932486,2686.38207057935,2693.36835022487,2707.76043246995
10635,2659.18325693676,2671.03771610123,2682.88927336397,2685.73816253324,2693.6126795231,2710.64210042012
10636,2658.88092111423,2671.36169088983,2684.53587810916,2687.48370265326,2694.36673966726,2710.74597217267
10637,2658.63207566537,2671.79743278239,2683.59118301837,2686.47161700195,2693.22806641906,2708.78144606533
10638,2658.35963417582,2672.12655534955,2682.53275667714,2685.3441529707,2692.12060657493,2706.19790899373
10639,2658.23667237371,2672.13548771814,2682.06264713861,2684.84799387115,2691.45829549327,2705.53349218688
10640,2658.54095171347,2671.20513307692,2680.74169592226,2683.44711167754,2689.77733521188,2703.15097847777
10641,2658.76411958549,2672.39235637949,2683.03832406732,2685.73633616396,2691.66662177644,2704.47301793719
10642,2659.06871283092,2675.22028247911,2686.07519412798,2688.90212061779,2695.26919370829,2706.53773921562
10643,2659.55741465272,2676.26200608947,2686.86069316325,2689.87938735939,2696.39793580644,2707.36645274214
10644,2660.50186693208,2677.06563957583,2687.7090939129,2691.11935301625,2697.29883446608,2708.68044709779
10645,2660.93748255885,2676.96496614337,2687.8444258976,2691.35018514037,2697.02219778485,2708.11036700123
10646,2659.84797763903,2675.98016880961,2687.40552964131,2690.29271517467,2695.98763667302,2708.05753230411
10647,2660.35000678189,2677.15048323393,2687.81766096904,2690.70701009338,2696.52208512295,2708.79096597403
10648,2661.17201944766,2678.98987366771,2692.18946958531,2695.32684068111,2702.39728201435,2719.00914059014
10649,2657.57218558268,2676.39690947061,2697.16379607398,2700.62201504608,2708.77543145379,2721.69291410324
10650,2657.59567696679,2676.16530237494,2698.7738713804,2702.59497595852,2710.36030507449,2724.56831081087
10651,2657.64290639326,2676.22989581384,2701.26747937787,2705.54322664927,2713.4039737274,2728.44347649862
10652,2657.70871293877,2676.4967749638,2703.65847098845,2708.40747065785,2716.55176846795,2731.84209322038
10653,2657.7873279793,2676.85885145946,2706.04712337318,2711.26927785163,2719.77570566291,2735.61531697438
10654,2657.87367838238,2677.25458763533,2704.52214540908,2710.15231878852,2719.03052639624,2735.89332677281
10655,2657.9642908171,2677.68827696103,2707.18983998415,2713.16993934892,2722.20381935607,2739.32165413422
10656,2658.05743845147,2678.16586854165,2709.68183744649,2715.92606955022,2724.95717735114,2742.30482499107
10657,2658.15256290488,2678.75294384643,2711.83979372436,2718.25528049776,2727.22602731899,2744.67814323037
10658,2658.24914224268,2679.4852363887,2714.41905414775,2720.93282424933,2729.77759758099,2747.28622210744
10659,2658.34355824052,2680.29030019623,2716.50424700942,2723.05282743025,2731.72462576596,2749.04928320303
10660,2658.41691731646,2681.27567609954,2718.74433869655,2725.29516616927,2734.43239003769,2751.17604645349
10661,2658.35653135333,2673.58104119818,2714.57514146701,2721.1319740419,2730.07304080774,2745.00133877385
10662,2657.24186143873,2680.46894915502,2721.77445415694,2728.58791887065,2737.7169529743,2755.11712578329
10663,2656.70229632547,2682.48342959159,2723.01168895729,2729.85564587088,2738.50961728184,2757.05660509403
10664,2656.77999278431,2683.02742100044,2723.02804929935,2729.88589066648,2738.62245970674,2757.09433691571
10665,2656.88596636198,2683.51777144296,2723.31956815991,2730.14408149137,2738.9397795065,2757.39511401809
10666,2657.00502776827,2684.07506280546,2723.56610191912,2730.32301693509,2739.14879286435,2757.66899248231
10667,2657.14535794517,2684.63935936021,2723.70924201473,2730.35828157181,2739.13510537903,2756.99040419798
10668,2657.32933639098,2685.27868042627,2723.65863936206,2730.15244926003,2738.52082429787,2756.72288584904
10669,2657.60910185225,2685.42436003658,2723.06940023984,2729.22669346325,2737.23598174854,2752.67868277385
10670,2657.94873353848,2682.71442950322,2719.54534140802,2725.52589495219,2731.60243374131,2748.09113511956
10671,2657.16655391213,2681.96005873984,2721.49417803021,2727.19938742348,2735.51679397453,2759.11373060918
10672,2656.35871280212,2678.62928861905,2721.24206321514,2726.92172717276,2738.62228629222,2762.11966600002
10673,2655.47561174142,2675.12193762038,2718.75465746804,2723.83623541127,2734.28999633385,2753.27073814096
10674,2655.44517091759,2670.02680040816,2708.0306683385,2713.09242404247,2726.19562451771,2745.19898018698
10675,2654.83816220284,2669.08661158942,2696.25622490151,2701.62547789128,2713.28310594475,2726.0412654541
10676,2654.72495470189,2670.81040461037,2695.9906265171,2701.1928869783,2706.94352127991,2723.50179373961
10677,2654.74761815349,2670.65333773011,2702.2570353458,2707.09598820072,2712.8608829122,2732.79985810356
10678,2654.65364882489,2670.44516137242,2702.41111037561,2707.08083944174,2713.44909855459,2734.27760218334
10679,2654.55708861006,2670.38201758544,2702.44007556036,2706.92336652793,2714.9716897954,2735.4672001712
10680,2654.59823380129,2670.36293099691,2702.58410590875,2707.06994260205,2716.12808811395,2738.51842112153
10681,2654.63174341292,2670.26519556102,2702.5375565469,2707.02881570117,2716.27614600785,2740.07467632407
10682,2654.66190830722,2670.16890058064,2702.53306381295,2707.04538780824,2716.30105703564,2741.1751941829
10683,2654.69014939193,2670.07743388871,2702.56070951939,2707.10793341166,2716.32645773155,2742.17182588104
10684,2654.71671489412,2669.98530527573,2702.61117602839,2707.20593363795,2716.38814247708,2743.12371378881
10685,2654.7414247995,2669.89180313568,2702.66596029938,2707.32045354755,2716.48050754107,2744.05421101317
10686,2654.76389186904,2669.79275622585,2702.68172836739,2707.4082349008,2716.57235531746,2744.91671209134
10687,2654.78370121076,2669.68939787293,2702.47637054435,2707.28375198975,2716.47952190293,2745.42523338655
10688,2654.80045591702,2669.58249283467,2701.71786371246,2706.60536462708,2715.85931341589,2743.42437754774
10689,2654.81918312815,2669.59427026912,2702.09462914638,2707.07861228445,2716.39842157625,2743.97139603893
10690,2654.83405134524,2669.64978426496,2702.50303554511,2707.5958335806,2716.98388210886,2744.7431372521
10691,2654.84384392738,2669.72162265632,2702.98297475605,2708.19026275633,2717.6044313223,2745.6454791009
10692,2654.84957305874,2669.81242715284,2703.58774858671,2708.9148013223,2718.33313527786,2746.61328061483
10693,2654.8514006165,2669.9266164255,2704.32580487625,2709.77416697512,2719.18279734126,2747.62272950387
10694,2654.84970560238,2670.07306107233,2705.19306589403,2710.759399586,2720.16138567478,2748.65304924096
10695,2654.84492748627,2670.26670767891,2706.1766244484,2711.8504473652,2721.29415725273,2749.70672489516
10696,2654.83012955302,2670.53535366189,2707.1866327399,2712.93056379978,2722.44685183892,2750.67729903886
10697,2654.79739127336,2670.79076548249,2708.03034455756,2713.77347292888,2723.50315414673,2751.36536034876
10698,2654.76164173649,2671.79856518757,2708.91585816517,2714.5449239659,2725.09166109954,2752.38353669951
10699,2654.7065524612,2673.45503842448,2708.15865904101,2714.06377525537,2724.79815822644,2754.10597162592
10700,2654.74968132484,2674.72688240549,2709.79531421423,2716.18834487007,2725.17356135934,2761.54400886225
10701,2654.82778792366,2676.21458998668,2710.56111690703,2717.04014540454,2726.68293780126,2766.54851452217
10702,2654.90106236673,2678.82636869518,2711.78840480169,2718.3163683262,2729.61808394007,2766.90346102145
10703,2654.98590584801,2681.95369722346,2717.13506822454,2723.17001517273,2738.60002907282,2770.24255955867
10704,2655.29968210136,2682.11557161155,2717.79864943105,2724.90248105553,2749.23602941672,2770.64782138433
10705,2655.39592929355,2681.79340348319,2718.96417425599,2726.41675137557,2748.5426624507,2770.19664672809
10706,2655.32455912009,2681.55650363233,2721.80406291265,2729.39863696392,2750.32261736581,2773.55998940471
10707,2655.26381732909,2681.58748926617,2721.18904892841,2728.91662759816,2747.90169329447,2771.99659125114
10708,2655.25959577127,2681.91806546582,2720.29593057703,2725.90322401715,2739.91601460096,2765.19347953209
10709,2654.90766617245,2681.08280975605,2719.86152954071,2725.25271327396,2734.57576010003,2766.73154576733
10710,2654.49864296853,2677.34844644712,2715.38550503953,2721.74229744264,2732.37924860335,2761.47467406101
10711,2654.10326865402,2674.36891695558,2709.14498378462,2716.1497988831,2727.78132566942,2754.64786320855
10712,2653.73204807591,2672.46550665715,2705.22927464146,2712.68510651831,2725.39635038939,2750.30319869522
10713,2653.38594763628,2671.10090210107,2703.51538089745,2711.34483245369,2724.78892808919,2747.81315820216
10714,2653.07305979727,2670.00651721284,2703.57121883011,2711.74970258231,2725.29051994177,2745.45479111031
10715,2652.80107386517,2669.17645042539,2704.04613565162,2712.59132028717,2725.70652229106,2743.38985683144
10716,2652.57241954292,2668.63635790951,2704.24217749817,2713.21821656466,2725.65708614303,2742.27685767313
10717,2652.3594520214,2669.14162085072,2700.91106011179,2709.78294885602,2721.78803477286,2743.03044094757
10718,2652.2905547124,2670.06166094268,2701.15981600034,2710.20145087288,2721.81767360903,2743.02295897478
10719,2652.27635354135,2670.70594716182,2706.42588776222,2715.34134645699,2724.5333931274,2749.75029352477
10720,2652.25541997541,2670.86105778014,2707.23590750429,2716.31130034335,2725.40023929482,2751.30363603026
10721,2652.32785261799,2673.83238610687,2704.60260729194,2714.00375205352,2725.5477419971,2747.4328029651
10722,2652.44385660289,2676.7462401729,2697.54709836967,2707.76807623067,2719.46839953394,2730.75433744596
10723,2652.29844622963,2674.93777774241,2711.98123537978,2723.27024759424,2734.7332057418,2750.42514628638
10724,2652.40140785374,2678.66117579722,2714.06515747691,2724.63520053289,2739.33164192953,2753.64430407911
10725,2652.56649978529,2686.78143451436,2720.28674501674,2730.26107481868,2745.41648127166,2764.22694968964
10726,2652.67153721791,2688.66947529866,2722.04711467547,2731.73632930304,2747.30605511554,2767.23901107165
10727,2652.76647264614,2690.14705143491,2722.94535015253,2732.48195582316,2748.89170598004,2768.82173030517
10728,2652.84733260733,2691.37879950258,2723.58834158289,2733.06029342656,2750.2469587331,2769.54640957433
10729,2652.91537917625,2692.32650800102,2723.83628138266,2733.33135127969,2751.08634781416,2770.22962033041
10730,2652.97752171356,2692.77093989011,2724.05443294749,2733.51476122194,2751.89586528445,2770.38309261403
10731,2653.19096886303,2694.43439508238,2722.91265237617,2732.70914096256,2753.10472751183,2770.06710802601
10732,2653.44593890499,2695.23257365036,2722.6203595515,2732.74551649313,2755.18922575535,2771.08712413327
10733,2653.72745902464,2694.49732279231,2721.20269880732,2731.50952365186,2755.35297920197,2771.00062224401
10734,2654.02934980417,2692.60636365281,2719.11880816982,2729.14755199533,2753.46143189468,2769.97774077535
10735,2654.10454382443,2691.03409392805,2717.5950073185,2727.05689900969,2751.33124226509,2768.68509795754
10736,2654.03875991485,2690.11339797895,2716.87603368382,2726.19717213458,2750.64204962669,2768.39109822903
10737,2653.99654532315,2689.04178191116,2716.1385801586,2725.31978883271,2749.89661179433,2768.18979517102
10738,2653.98767815908,2687.73467973952,2715.17709452762,2724.24978794902,2748.7597715423,2767.4679895984
10739,2653.9058854437,2686.54139148822,2714.16831882329,2723.11788595778,2747.66928481477,2766.48229235803
10740,2653.82365111526,2684.96029534217,2712.85970297743,2721.66661835229,2746.14641401043,2765.09763187617
10741,2653.72962169219,2682.95160508982,2711.05910112462,2719.69886590989,2743.98881712279,2763.12802704958
10742,2653.52651214801,2680.39558751597,2708.27996763879,2716.73250987748,2740.72074651136,2760.28177511558
10743,2652.98773386147,2675.66691481955,2701.72331368131,2710.14790007951,2733.17828437686,2754.22104424317
10744,2652.61370125967,2669.29619483089,2690.20406382865,2697.14806234502,2720.33839049291,2737.98132143106
10745,2652.44444461618,2668.64701094826,2689.3667991656,2696.09662126668,2718.95759024779,2736.58299795318
10746,2652.32116860574,2668.1099681303,2688.41136123067,2695.1331306109,2717.91333653821,2735.68147670761
10747,2652.21002080125,2667.57325051374,2687.20783268052,2693.86962783272,2716.56390618696,2734.83780375517
10748,2652.09447310033,2666.94347875245,2684.81096609411,2691.43235125411,2713.351708489,2731.45652860987
