"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
10749,2651.82138109002,2667.613073036,2685.93918598282,2692.26942451804,2711.91609827838,2725.12027802677
10750,2652.3213921694,2667.00753160506,2684.8718355737,2692.18996449874,2700.53828572262,2718.46613106475
10751,2652.84984274241,2666.93965529583,2685.12634337819,2692.52270898942,2701.99687482803,2718.17393862758
10752,2652.9988420219,2667.42512358695,2686.65307435422,2694.12700815161,2704.53001609935,2719.83039772103
10753,2652.98368887248,2667.0703599667,2686.95589708384,2694.44280344182,2705.48033756707,2719.88040796077
10754,2652.89549066589,2666.78856848483,2687.26058018817,2694.73347066505,2706.47572316396,2720.17059174894
10755,2652.76117292144,2666.57306434262,2687.60228557601,2695.04376402233,2707.6024465665,2720.71041125508
10756,2652.55084618618,2666.41504156877,2688.15229367287,2695.5497077558,2709.01014372998,2721.75029267467
10757,2653.39470964129,2667.86686334295,2688.25617838319,2695.60613176003,2710.40611189917,2722.20017137498
10758,2653.34493284902,2668.36349232731,2690.71846982827,2697.96626319442,2713.75797465556,2727.04541519452
10759,2653.21191405399,2668.61551554288,2691.28411643428,2698.45574611574,2714.67487994645,2728.3841989962
10760,2652.98696145021,2668.68849555615,2690.89517589252,2697.97602080712,2714.32973260619,2727.69633535257
10761,2652.68387799141,2668.57652566429,2690.28059194305,2697.26127834758,2713.54404730103,2726.84096458785
10762,2652.33628859803,2668.39226452864,2689.56039159022,2696.42352346488,2712.56819923815,2725.71584203352
10763,2651.99283644089,2668.18237949577,2688.71138467834,2695.44592172908,2711.25711489195,2724.35032059038
10764,2651.69518003741,2667.72488143649,2687.46731064341,2694.06613060807,2709.33241667791,2722.07675541235
10765,2651.49467413004,2666.18353918682,2684.83454898767,2691.18997602582,2706.07372624548,2718.63258812032
10766,2651.47285686317,2665.86467295023,2684.51866436217,2690.7810135885,2705.05854420971,2717.59829065821
10767,2651.42245727506,2657.65713708815,2672.94631853928,2678.69832386911,2685.86838188091,2692.41682402326
10768,2652.24820722569,2662.88125873935,2677.81268115169,2683.45131642719,2690.5106319598,2700.28441663782
10769,2653.78218096509,2663.08654563769,2677.93313258674,2687.22385454666,2695.40420137589,2702.79949463218
10770,2654.00118540421,2664.74413592424,2680.17918319499,2689.26297640746,2697.36909979773,2704.2073288553
10771,2654.35817271036,2665.59092289574,2683.42094688705,2692.16285068608,2701.63699974383,2706.9346808021
10772,2654.81452907534,2666.90372929913,2684.01913280577,2692.27356358227,2704.31757639557,2712.64201546089
10773,2655.1118804603,2666.57071820264,2683.37606940531,2691.10904258148,2705.05016752812,2712.41916736375
10774,2655.28181219085,2665.73101263892,2683.5979572066,2690.98933364694,2705.28329208221,2712.8941462206
10775,2655.22180283846,2665.00547561118,2683.52664993369,2690.95238178494,2704.95270330192,2711.26355086536
10776,2655.18731736675,2664.65343517578,2683.09645998923,2690.53007467508,2704.20577427162,2710.69961648858
10777,2655.15946203915,2664.40613165211,2682.49591973632,2689.836704547,2703.48666753949,2710.55776581195
10778,2655.12040795109,2664.30653969781,2682.04371759926,2689.23946859716,2703.0889602428,2710.62533629011
10779,2655.04859858117,2664.39061204938,2681.87425591833,2688.89564273862,2703.06226065256,2710.85112446116
10780,2654.90832391466,2664.71406357089,2681.87047179578,2688.65653206975,2703.21201044258,2711.01955166712
10781,2654.62902418209,2665.32360749474,2682.07337913762,2688.50811760606,2703.53548835837,2711.14910364092
10782,2654.07902124175,2666.27192683852,2682.64093732852,2688.43728947897,2704.15125106083,2711.53549943666
10783,2653.18536260355,2667.42821324099,2683.71749458801,2688.31005984538,2705.65339788646,2713.60982123179
10784,2652.674584761,2667.20399269854,2683.72606256858,2687.08567926947,2706.33063058709,2715.8131589665
10785,2657.77251712957,2679.44084773742,2700.33497738983,2704.89686431872,2718.08253459175,2731.20001643004
10786,2659.9364453846,2680.95479499864,2700.36399302101,2705.63800384609,2717.26601142714,2729.99457562008
10787,2660.71433339015,2680.83671992703,2701.86823404206,2707.25486012987,2719.40138431111,2732.08171624834
10788,2662.09840059308,2680.51154604792,2705.70824578595,2710.25210973017,2724.1327122621,2734.66103729741
10789,2661.64074428834,2678.24369891695,2702.56518506485,2706.54802296096,2721.57933974957,2731.96082259051
10790,2660.79528476078,2676.18792972911,2700.71140967473,2704.6248652615,2720.02522908551,2730.4038081236
10791,2660.23874596891,2674.53164030229,2699.67806231878,2703.76429996775,2719.19263618957,2729.58763422691
10792,2659.94404644408,2673.32230815672,2699.30338505401,2703.6833727422,2718.95670097417,2729.37387941412
10793,2659.82867503375,2672.65150828556,2699.41602191107,2704.15029732687,2719.18506632135,2729.64627317267
10794,2659.83568931997,2672.59101257066,2699.86308430457,2704.97548189024,2719.7165943441,2730.31812748631
10795,2659.77122261723,2673.58711090203,2701.07280913082,2706.55135766283,2721.23032443743,2732.21761610228
10796,2659.45216288937,2673.23328893175,2700.16786784284,2705.75275496567,2720.40786499406,2731.34365785898
10797,2659.18200719837,2672.77095303034,2699.48348631886,2705.07597955876,2719.72432109573,2730.74557570555
10798,2658.98526440892,2672.46569006665,2698.79849755824,2704.35878185315,2719.04963594318,2730.19797054842
10799,2658.84303285637,2672.16608391383,2697.31537179958,2702.82727586759,2717.83361222313,2729.02796029726
10800,2658.75995443022,2671.92459296611,2696.85712866176,2702.12326389397,2717.74507129371,2728.29797109867
10801,2659.1219612975,2671.82213004685,2695.09682232295,2698.20077038483,2715.53637156187,2724.08341528205
10802,2660.11652874961,2677.35129295672,2708.35354958351,2710.22813470621,2726.32187718019,2734.90470981756
10803,2659.94829580457,2679.30193411868,2706.42114999953,2708.71956922801,2724.43316448034,2734.33238170605
10804,2659.79111132259,2680.2750766127,2706.65615434035,2709.13913018438,2724.4048371021,2732.81134733208
10805,2660.03933068623,2680.84236998912,2706.77536922994,2709.11863266322,2723.82186200595,2732.10609825724
10806,2659.17464015325,2678.84598232714,2706.45578469193,2708.65434114056,2722.06298772659,2734.37748899822
10807,2658.63936489472,2677.93144656211,2704.55179807,2706.6204923022,2722.12315302867,2741.32611501629
10808,2658.5348726074,2676.93903139354,2700.63367005195,2702.74450762817,2718.26328539297,2724.02865719557
10809,2658.28331504798,2676.16293535295,2699.84494265778,2702.07732991977,2716.19825909554,2724.74824162976
10810,2657.90805008979,2675.8426010333,2696.48813961756,2698.81323063745,2711.48975529807,2724.51377077214
10811,2655.55090213841,2674.73925946186,2691.48642609362,2694.32738293835,2709.52079354681,2718.76776592042
10812,2655.56054732468,2673.46646424088,2696.39360627355,2701.35288737004,2716.63009919478,2728.37473719838
10813,2653.5446660651,2672.86924365541,2693.22962081428,2697.04183171835,2711.1728048937,2724.91102424049
10814,2653.69699156546,2672.35631237185,2692.68683090943,2696.26895121326,2710.06481375047,2718.91213741411
10815,2653.79652596922,2670.01013160352,2689.43791070746,2692.99834476344,2708.35733010831,2716.80272823117
10816,2653.86353769173,2671.50850629122,2689.91131693431,2693.5593648984,2708.90337142284,2718.18633057442
10817,2653.95304881747,2671.52519495695,2690.18553114765,2694.02653950145,2709.34770347947,2718.31845117448
10818,2654.05503957831,2671.50944317191,2690.5764788697,2694.7401693099,2710.0783079134,2719.13661728145
10819,2654.12794048573,2671.35810705123,2690.56996788413,2694.63684838735,2710.25852339995,2720.1539871607
10820,2654.19630863482,2672.10076889587,2690.82031792198,2694.67166585253,2710.762302795,2721.02765052845
10821,2654.24877100237,2671.97812041315,2688.84289443229,2692.40285397863,2709.22527154618,2719.55371154675
10822,2654.26589184747,2671.44644441163,2689.08900440578,2692.55828311404,2709.74707922713,2719.9304670907
10823,2656.06948117108,2678.48126200829,2693.90949444256,2697.38021744968,2715.6869810419,2729.34165486224
10824,2659.51991503391,2679.62612531242,2701.20790514564,2705.38731942831,2722.98611756342,2738.89648603988
10825,2659.6339320391,2680.1258634699,2705.22977339658,2709.05020888011,2727.14861242579,2742.63306312414
10826,2659.66820017715,2680.51303286917,2707.04044492473,2710.75203528842,2728.81129763482,2743.84852406217
10827,2657.13788419641,2679.14331640606,2706.01647455586,2709.49268010906,2727.70966606068,2744.62783168612
10828,2655.50437799901,2680.52695787014,2704.76804065007,2708.08225616022,2727.29096139349,2744.15628773739
10829,2655.81268196099,2680.52412433479,2702.85215173833,2706.23776794442,2725.07417520955,2740.7316535748
10830,2656.22533795887,2680.11660252393,2702.62049853673,2705.99610757175,2724.86601140469,2740.67941952006
10831,2656.66371463142,2679.32829681051,2701.26830909242,2704.59757898493,2723.41710590062,2739.00930740293
10832,2657.09858504694,2678.19451974932,2698.76101038225,2701.91761205441,2720.67745192964,2733.71023337621
10833,2656.87897022909,2678.19717415867,2697.87278877896,2701.27064200512,2720.01397705442,2731.93273059827
10834,2655.76283505815,2677.70599609675,2697.9392350115,2701.39471110544,2718.16183538608,2731.74757969724
10835,2654.99585876232,2677.45930987242,2698.35778601203,2701.76356730356,2717.93799504719,2732.71004241405
10836,2654.57499066187,2676.18964096509,2694.10448944956,2696.97221505202,2714.29216724293,2727.78463461347
10837,2657.22413393995,2674.0473383178,2701.07662628018,2705.06708427996,2721.32420013668,2732.64079373788
10838,2655.32595232894,2669.9486315581,2705.14522323285,2711.35442850557,2726.44247749663,2737.64600171959
10839,2655.11281730954,2669.73214053724,2704.33027875865,2710.24662488368,2726.27243538467,2738.79037450122
10840,2654.91992055146,2668.74071348074,2703.01795073138,2708.9348215315,2725.49077196237,2738.66856857289
10841,2654.63706919637,2667.23886895468,2697.48360143889,2703.58680072148,2719.27692868123,2732.09878379401
10842,2653.37045590067,2665.92864495414,2687.23807855371,2692.0054526517,2707.9537861787,2719.73970438746
10843,2652.91277607532,2664.86486252016,2685.81095316197,2689.59797419131,2706.50434421059,2718.54060603864
10844,2652.65114164561,2664.0904754464,2684.88177548272,2688.61572406877,2705.88798123895,2718.43850213061
10845,2652.39563723224,2663.45837099615,2684.54793334939,2688.6556115717,2705.75349014986,2718.54556152607
10846,2652.00407366986,2664.83621736309,2686.43421063552,2690.79136997586,2709.48786072767,2720.3970345316
10847,2652.15945623971,2664.80198374303,2689.85103390998,2695.51620997145,2715.38981884516,2727.42287024331
10848,2652.21369726405,2664.44632615332,2694.38262694334,2701.30103573256,2720.43885936027,2735.19590771511
10849,2652.24361151277,2665.73854207274,2696.64289185046,2704.06559299309,2723.14451709507,2739.26650681117
10850,2652.27749606021,2665.5010727409,2697.27737434559,2704.89753675738,2724.33022761055,2740.78341639158
10851,2652.30754623587,2665.35491350069,2697.66644688678,2705.42485664824,2725.95674438186,2741.96784194062
10852,2652.3358733125,2665.31640850864,2697.86975225838,2705.74595664738,2726.85759958553,2742.71503172091
10853,2652.36333491217,2665.47166707891,2698.02456559392,2706.01080121457,2727.66672826689,2743.30679791363
10854,2652.36631355546,2666.60192287156,2697.04154063743,2705.06058773719,2726.82561352873,2742.69647312965
10855,2652.33481682087,2667.76568705779,2695.03403661806,2703.01797720067,2723.40581037432,2740.76534329036
10856,2652.25761007354,2668.49526706238,2692.04590885309,2699.91783611694,2720.04308642352,2737.70651926249
10857,2652.13717570641,2668.31848315838,2688.46347422325,2696.18638779763,2715.86835809709,2733.97108338748
10858,2651.99897518591,2667.39573485976,2685.21459506903,2692.76603398145,2711.54611443667,2729.61975181037
10859,2651.92461542054,2666.81707328234,2684.32529150847,2691.88654554024,2710.38410410888,2728.68533909199
10860,2651.90768412101,2663.57056401807,2683.92703221359,2691.66102786536,2710.83322027942,2726.51378132764
10861,2651.85440425566,2665.91485584106,2687.30994184354,2694.9385233768,2714.81571801949,2730.05510177819
10862,2651.78970899149,2664.9811439296,2687.62788669391,2695.04510648264,2714.9678623055,2730.6718341077
10863,2651.73922297407,2664.14077294973,2687.34641352636,2694.59523151664,2714.61752300759,2730.49418805194
10864,2651.70408722338,2663.38394057239,2687.51872756108,2694.59316182953,2714.6372289313,2729.47544864392
10865,2651.68504408736,2661.66826753523,2686.00471520738,2693.16303153408,2712.92256549011,2729.17691759023
10866,2651.68189644698,2662.62293236181,2682.68891186639,2689.64878497979,2708.03825049819,2727.03887664918
10867,2651.68365572015,2662.53279948965,2683.3162537724,2690.23432376981,2708.25289180435,2727.52209383456
10868,2651.55302374866,2666.79707229227,2693.15086463109,2700.3343279837,2716.35931955409,2739.06810612226
10869,2651.30080704538,2671.72787035184,2698.28636558649,2705.05096940603,2721.79367966366,2743.04076254635
10870,2652.94627509224,2684.36715097493,2699.94807224028,2704.59515748498,2723.14216977843,2749.2028222252
10871,2656.08039285464,2685.03258103876,2703.35535767509,2707.69493288164,2726.31515874303,2751.9285900588
10872,2659.48839414126,2685.96328235447,2704.10199884437,2708.37351790796,2726.56468700132,2750.25956731269
10873,2667.19156932872,2689.04374645376,2703.79155836539,2709.15041335054,2728.35955478447,2748.8191331259
10874,2669.79964370754,2686.11019557302,2702.53776356551,2707.57834500648,2726.68434417421,2748.04595680314
10875,2665.71990354432,2683.81877742143,2704.97553764837,2709.2585627218,2728.47437518509,2752.08936001522
10876,2663.88044622818,2684.24921031523,2704.92642630069,2709.0237505652,2728.80484107542,2753.21315743978
10877,2663.70860291927,2684.57273311266,2704.57112837987,2708.68936741642,2728.78204990086,2753.13490232374
10878,2663.60140926711,2684.79143245671,2704.34564707912,2708.47688369844,2729.04947269428,2753.12278946062
10879,2663.50136594863,2684.88349304355,2702.95061530171,2707.06494430855,2728.12082138845,2752.17848524524
10880,2663.40006151746,2684.84632062706,2701.70005687618,2705.75803606502,2727.41898674805,2750.44889864818
10881,2663.23818772281,2682.90714914913,2701.30373838339,2705.38445325278,2727.36963572227,2748.77414878798
10882,2663.01171145551,2682.69718161167,2701.89654585115,2706.06671743875,2728.34757163574,2747.65015862695
10883,2662.79467084524,2682.3103459471,2701.13383331645,2705.30377253654,2727.61023781829,2746.06624925694
10884,2662.58744379993,2681.74607828938,2702.15413296187,2706.12874117532,2727.9431278395,2745.37196628211
10885,2662.39027189709,2681.162842588,2703.79828673922,2707.60158180785,2728.92063423981,2745.4716222301
10886,2662.15022852765,2681.16144090611,2702.13419334932,2706.12581176552,2726.72383318669,2745.26811912334
10887,2661.87402206636,2681.46292277683,2702.21807414203,2706.27120430638,2726.45154693395,2747.53222955625
10888,2661.60037351188,2681.46491213113,2703.06115523599,2706.76017124833,2726.92592974508,2748.16435695737
10889,2660.14148905763,2681.07066692682,2701.86523450131,2705.15153010365,2725.93074121885,2744.77750526466
10890,2660.31332045049,2681.63485712489,2706.83828321898,2709.99613008345,2730.84300923093,2747.21256381823
10891,2660.5033752516,2681.45553754887,2709.53889411813,2712.60740806959,2733.08187173134,2748.76536383475
10892,2660.62268668947,2681.15562203898,2710.94647447452,2713.95552055352,2734.41140058552,2749.74892348027
10893,2660.63550350136,2680.74541382195,2711.79634147423,2714.74050153554,2735.19866294887,2750.57752660465
10894,2660.54305566333,2680.20085872988,2712.05791433324,2714.92296156173,2735.24033159755,2750.93544201998
10895,2660.35564794037,2679.45776949105,2711.71546932383,2714.45661513542,2734.48355309139,2750.57152913068
10896,2660.07674727382,2678.40893734622,2710.53286729943,2713.02628508622,2732.70630328166,2749.32858294894
10897,2659.74095095281,2679.84116720574,2709.06020685517,2710.93160818757,2730.59992068893,2746.97522910331
10898,2659.72308344667,2679.05230693398,2702.07797156607,2703.89485109798,2721.3137582653,2736.02149856572
10899,2659.01145742127,2677.58575164933,2701.74858668001,2703.39711580002,2720.25815480785,2733.97219711641
10900,2658.91190965823,2676.24126946918,2700.44930860233,2702.30088545374,2718.3507840296,2737.32440643476
10901,2659.11789209416,2676.56225925949,2700.69166169217,2702.69303019589,2722.13180064197,2743.87478745803
10902,2659.33275294292,2682.21651897632,2706.75294540381,2708.71756235599,2732.34047387955,2754.60809028259
10903,2659.2278076165,2684.96366308358,2707.93463121251,2709.84310794148,2732.18800227235,2757.65136875642
10904,2658.82334488986,2684.9396453168,2708.38617432627,2710.34300945135,2731.02287897965,2757.65391935984
10905,2658.23672423071,2684.2570944282,2708.73057784533,2710.73530093249,2730.27355090126,2756.4764642549
10906,2657.58687450003,2683.43152582386,2708.82438952576,2710.87317768854,2729.59755835806,2755.2882206642
10907,2656.95473546794,2682.57792815021,2708.57921244553,2710.6668667111,2728.78532318189,2753.88794708122
10908,2656.38093930099,2681.81430746142,2708.11250500305,2710.23746933134,2727.88675113371,2752.42951656077
10909,2655.87842964845,2681.13356341101,2707.46068884887,2709.62109261352,2726.88650591092,2750.93402538657
10910,2655.44526571628,2680.55548710169,2706.73331912956,2708.92762429008,2725.87472232149,2751.02427764952
10911,2655.07315866044,2680.03809928155,2705.90648078197,2708.1340530832,2724.82449169762,2749.76141987919
10912,2654.75217962985,2679.59626721812,2705.05398255164,2707.31419565134,2723.81472373843,2748.50329909235
10913,2654.47272515799,2679.17422902045,2704.10279761442,2706.39774184074,2722.78578668513,2747.24303225707
10914,2654.22638194682,2678.7900169203,2703.16115656706,2705.49563699492,2721.86805665551,2746.04955363004
10915,2654.00596309722,2678.39635869843,2702.07757360945,2704.45156002566,2720.90343466913,2744.81388372801
10916,2653.8052282067,2678.02554295636,2701.08029863517,2703.49926070828,2720.13312164188,2743.73476125969
10917,2653.61825915969,2677.63524614855,2699.94612648842,2702.41442508963,2719.29516125946,2742.61133276192
10918,2653.43902166332,2677.23926713726,2698.94152813341,2701.46259475973,2718.64808268061,2741.73345406827
10919,2653.26079537274,2676.82864288323,2698.02885426929,2700.60337860268,2718.09616274427,2741.07979117487
10920,2653.07656646905,2676.40480127099,2697.47343579039,2700.09076338457,2717.51815485474,2740.66330128605
10921,2652.93410325277,2675.91046249723,2697.23139633256,2699.90085499444,2717.43273736821,2740.58102078945
10922,2653.0027584268,2681.02197794577,2697.80657286736,2700.63934123085,2716.71109779932,2738.69572572197
10923,2653.10031333319,2683.07071583336,2699.73469486209,2702.61490987511,2720.10819137366,2744.03458007294
10924,2653.1988491367,2684.00595801262,2699.02656714155,2701.94838641494,2719.07350327341,2743.16839888582
10925,2653.28740501551,2684.87130872379,2699.1759280296,2702.12834960971,2718.33305436197,2742.77512565789
10926,2653.36552385718,2681.00022716004,2694.52419470781,2697.47424859569,2714.03341679371,2737.90008156932
10927,2653.45769015246,2678.52792345891,2695.22012335456,2698.09113224981,2713.80946719238,2735.87644149684
10928,2653.52480757154,2675.28952295828,2694.814687787,2697.2587056877,2712.56831242173,2734.94127748075
10929,2653.37897462716,2675.36161022415,2694.28806420348,2696.68470312955,2711.8974989901,2735.58144626108
10930,2653.23720434732,2676.18159237803,2694.95970126191,2697.29588049114,2712.53000264044,2737.53240763109
10931,2653.17856549796,2684.98591188461,2701.50595641373,2703.98643593096,2719.31137289622,2746.83221687638
10932,2653.27386559682,2686.60038440752,2701.81511712765,2704.06941838591,2719.75911448649,2748.15486443042
10933,2653.49438904532,2687.38029290362,2702.08729138995,2704.1473770848,2720.17312433582,2748.90844767385
10934,2653.71840173823,2687.93696532754,2702.73022283482,2704.69937234193,2720.58588639501,2749.6981928612
10935,2653.77814263597,2683.20344695548,2704.35745359711,2705.52453500374,2716.04750373812,2747.30686394233
10936,2653.38958264216,2674.79787106994,2690.6737656794,2691.74881088237,2710.28413435517,2735.44922375839
10937,2653.43607995205,2673.84866408286,2688.17228844424,2689.3579873594,2708.75265790733,2732.84910044799
10938,2653.46069981133,2673.75593518384,2687.55553525056,2688.86971912675,2706.86343207304,2732.98337133222
10939,2653.46303456717,2674.30454836175,2688.01560482286,2689.5118864574,2706.23262508282,2731.90905976545
10940,2653.51917308922,2675.41063421445,2690.06650573343,2691.75473404288,2706.63110367274,2734.72457964482
10941,2654.1623468663,2676.26150710764,2693.92160898962,2695.61394452065,2707.41799770522,2737.55167304352
10942,2654.47490633194,2672.78592595879,2696.44185819475,2698.14526505898,2710.22671108824,2729.28638268508
10943,2653.01561226789,2671.69603460733,2695.14812953501,2696.74516352853,2706.87761750823,2727.10242263176
10944,2655.8750494612,2665.22893552418,2681.87836573111,2683.34194803691,2690.79424210272,2704.47752376506
10945,2653.52582775191,2665.95443572597,2688.18074703149,2690.40105872887,2702.04021202179,2717.6877049159
10946,2653.4389741293,2665.54511094075,2688.89624275143,2691.14737114552,2702.66123893539,2718.92578783363
10947,2653.44574484059,2665.32096858821,2688.84295516403,2691.10639918316,2702.41465711716,2718.52818314881
10948,2653.47693345686,2665.17911903923,2688.85321866872,2691.1328449939,2702.24702578043,2719.76327849137
10949,2653.52919453859,2665.23949170774,2689.12743753166,2691.43360646708,2702.44515246073,2719.42947834341
10950,2653.57747594692,2665.32514394617,2689.35216053637,2691.68403717569,2702.68040661231,2719.48983124128
10951,2653.62619034436,2665.44691440827,2689.54323269535,2691.90926396214,2702.94568431175,2719.83663952249
10952,2653.70163140388,2665.6359302743,2689.6701037806,2692.1016769095,2703.14651977396,2719.18702756497
10953,2652.58564158609,2659.16828056382,2678.88481040368,2679.95067586567,2686.55946599835,2702.36917323706
10954,2653.09284913621,2664.73921409458,2685.0380416609,2686.18940854857,2694.03962207687,2710.05309421855
10955,2653.20035745324,2664.45356805228,2685.04974760245,2686.41612898443,2694.6370841826,2710.76781608339
10956,2652.93856861747,2663.45845069356,2685.42445367978,2686.89779885921,2695.49034637083,2711.8548016749
10957,2653.79244174268,2667.44846771684,2689.90334052261,2691.67792837652,2698.95619917114,2714.73534696174
10958,2653.89181191076,2668.03768447062,2691.63613340084,2693.12081151934,2700.61049332779,2717.11655991595
10959,2652.82947981365,2664.63825348637,2687.99456844804,2689.30595389567,2694.72184362312,2711.58933590442
10960,2652.35001376596,2664.4738577553,2686.55682345066,2687.78009213788,2696.78415756573,2713.8073320594
10961,2652.33200200869,2665.08652769114,2688.33097943482,2689.49367761022,2696.46350856316,2713.33260716757
10962,2652.76387571089,2665.18160959429,2687.75040623282,2688.98340191983,2696.5682667783,2714.90811830851
10963,2653.47383029451,2665.38190372799,2687.17564875637,2688.48894313043,2696.76618369687,2715.17255750654
10964,2654.14354832827,2664.09676077449,2689.08904306116,2691.40347173202,2699.47553802957,2717.02280162016
10965,2654.22871082839,2664.26841043219,2686.42265435542,2689.42460224982,2696.69356797202,2714.83236239392
10966,2654.39000649313,2664.66888283348,2687.63279387881,2690.19588271056,2696.73371994258,2712.08805708334
10967,2655.49516403046,2662.19156542091,2687.34763777543,2688.61281381106,2692.97383533596,2707.94865561578
10968,2655.51877050991,2662.12576554231,2686.01235301765,2687.44915005844,2691.87959467292,2707.5764586711
10969,2661.16235435477,2679.70915664918,2704.13580363484,2705.46519833138,2711.39978243528,2731.7577424724
10970,2668.3346296996,2684.89782452379,2708.36374680568,2709.56123801733,2714.70637608854,2734.4307963762
10971,2668.10283402639,2685.47239686435,2710.35771050398,2711.5408942877,2716.45049983146,2736.68690123647
10972,2665.73884358821,2683.42524003398,2705.05120836786,2706.52487864695,2712.11873778475,2732.22661212881
10973,2664.24973349987,2682.62219824971,2704.72861234486,2706.41391062446,2711.17498236608,2734.40731982407
10974,2662.37687999334,2681.14836398871,2702.16474703113,2703.88915563882,2708.24382710608,2730.9721852786
10975,2660.54450706068,2678.67816654808,2697.85854707189,2699.35246615105,2703.68351839425,2725.88161035691
10976,2659.07157574606,2674.31166378053,2691.34056871868,2692.40176517506,2697.05795186837,2717.95715503663
10977,2658.07447830291,2672.06453963395,2687.20310643601,2687.96101337321,2693.42828499229,2712.35298623667
10978,2657.47054484456,2670.95630792454,2685.54402878148,2686.17652426276,2692.69512017642,2710.56046766579
10979,2657.57222421382,2671.80887849698,2690.56193150031,2691.05144350121,2698.11643131897,2714.00994766373
10980,2658.65763546915,2674.87613955465,2692.87427477276,2693.55018490409,2702.83892138973,2719.24044802485
10981,2658.8542404765,2676.23329677354,2693.43481179603,2694.43577953293,2705.20061917892,2722.08846969936
10982,2658.92047420789,2676.22404085522,2693.55691657369,2694.75793578344,2707.13442655072,2723.32940077378
10983,2657.08477974224,2677.06995812608,2697.56061259742,2699.75734628172,2711.06320422436,2728.23248751572
10984,2657.76482140368,2677.44978799992,2700.78920983182,2702.69909824558,2714.72874188763,2737.05064571361
10985,2658.07060608526,2677.40880949323,2701.56229987582,2703.36473191034,2716.11719325371,2738.92332315251
10986,2658.25971587987,2677.29743662465,2702.30437687162,2704.06750040928,2717.67487479732,2740.1230032874
10987,2658.40049652208,2677.21015355362,2703.50924750888,2705.26835249456,2719.7560507553,2741.28882803368
10988,2658.51386652581,2676.50431702219,2703.97589339617,2705.75936456542,2722.31944094593,2742.68342137718
10989,2658.58140662167,2678.17686729893,2705.04090555119,2706.85431545873,2723.77398910984,2744.0355196413
10990,2658.63283710796,2678.74729633975,2705.17534783832,2706.98851170457,2723.60549605443,2745.28106401712
10991,2658.59599952235,2678.59287299616,2705.73934901862,2707.56583938203,2723.80926873751,2745.11910048499
10992,2658.39889991225,2676.75219047387,2705.43305413881,2707.29706977685,2725.93393345165,2744.87332988379
10993,2658.20942246586,2675.74427783447,2705.34028470717,2707.23537938724,2725.12451859464,2744.46710051028
10994,2658.04109509592,2675.19916560319,2705.61090110751,2707.52465559994,2724.70673731365,2744.95843297534
10995,2657.91037589425,2674.80392101712,2705.79864372273,2707.75346813485,2724.57134409342,2745.24945387758
10996,2657.83116386922,2674.35239943239,2705.72811342603,2707.75078833795,2723.9643215926,2744.22113937889
10997,2657.82292950565,2673.61097912764,2705.37270819574,2707.48690332269,2723.87652255072,2744.61691746691
10998,2657.82651725611,2673.31363565485,2704.2030959171,2706.383940288,2723.25608700236,2743.57720090591
10999,2657.73722795701,2673.73626837361,2704.62634720658,2706.81091115292,2723.32271267608,2742.15219580864
11000,2657.63641553318,2674.26969394844,2704.60987884816,2706.80484446823,2723.1141732284,2740.84909215248
11001,2657.52239487356,2675.12879033936,2705.84071824999,2708.06431056184,2724.15178379779,2741.03905134616
11002,2657.38459095999,2676.27862291024,2707.05053511718,2709.26543801201,2725.10597570176,2741.40762654563
