"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
11003,2657.19317381738,2677.26412635056,2705.04012706233,2707.13140387246,2723.04497368077,2739.047425445
11004,2657.39866094685,2677.74210965809,2700.70142724884,2702.42638179722,2717.03003123952,2734.26035713621
11005,2657.96114016364,2673.64517329387,2692.86374427939,2693.73726940475,2708.44589859755,2727.68309305969
11006,2656.18377047717,2669.03495105244,2694.3195283755,2695.18144745213,2711.2192342813,2730.93647500419
11007,2656.06618976434,2670.9814646194,2696.56453436368,2697.37727660685,2712.77266225822,2731.6197555474
11008,2656.10914382648,2675.9412404645,2697.97488135692,2698.83609254025,2714.74639418171,2732.72114155069
11009,2656.67892113928,2680.40257654358,2698.11414207694,2699.09364707582,2715.49381189757,2731.47805905524
11010,2657.28147002004,2682.2988874834,2698.04392842633,2699.09520654268,2714.01800795399,2729.46281065685
11011,2657.1548404423,2681.41279983518,2698.06440731177,2699.29387018554,2713.86007079921,2728.96212298649
11012,2657.19083750289,2680.59976221111,2698.16128066346,2699.74776990626,2713.54553600034,2728.67881399625
11013,2657.36458481556,2679.1072618716,2697.54095898865,2699.57484692716,2712.53118284708,2727.77963159395
11014,2657.50686847508,2678.061133961,2699.39275756956,2701.89837942454,2714.41524880861,2730.17424478336
11015,2657.44536111919,2684.53071983681,2701.37399188156,2704.11205656702,2719.21375312898,2732.36382537349
11016,2660.30422765148,2684.92320506036,2701.76628311616,2703.80389101003,2720.15564908223,2734.05246526337
11017,2664.64829340449,2685.04168249453,2701.89700647158,2704.34936349891,2721.19863336609,2735.24192163099
11018,2666.61167783352,2683.11711028198,2700.86804929269,2704.34683260731,2721.72849833999,2735.13990648315
11019,2666.85119956653,2680.2030519819,2699.28676375355,2703.49496624901,2720.72334093566,2734.01246359608
11020,2667.07645192896,2676.81462218759,2698.17559283503,2702.61554380484,2718.23858548103,2730.4858901352
11021,2666.54461682995,2678.45624876089,2702.97170543579,2709.69810405782,2727.93018963526,2740.66579562501
11022,2663.92217489043,2680.29372559051,2706.09720401837,2713.19775068835,2731.71960319847,2744.64800608785
11023,2661.74201384286,2681.42661669871,2707.03004468317,2713.75827404272,2733.095856543,2745.60946261097
11024,2660.22430120579,2682.12686832881,2706.77576284145,2713.15059419021,2732.9049734939,2744.71407723796
11025,2659.15483740688,2682.53189360628,2706.24655644342,2712.358615121,2732.05371329984,2743.23399047502
11026,2658.37500886402,2682.77330682802,2705.83974810495,2711.76818047087,2731.2606509062,2742.17377729084
11027,2657.85159481787,2682.55529328477,2705.26127094539,2711.01336146671,2729.4606851227,2740.20871921254
11028,2664.12301105609,2690.20936746784,2706.59894486774,2709.64224482382,2728.30742374631,2735.16500712384
11029,2661.45831827044,2692.38089326396,2709.55184300878,2712.03445804569,2731.40800081057,2738.75108254104
11030,2670.92340604296,2694.3028490711,2709.98069347418,2713.2666315673,2730.84639130916,2739.97653506535
11031,2675.23630423693,2694.88253165727,2714.12976255866,2717.71714043279,2734.95284724544,2744.80337781187
11032,2676.06256307736,2697.04459728721,2717.70447690744,2721.06644708116,2739.75131316244,2749.54269041005
11033,2662.35414357269,2686.0242708571,2713.60457892396,2715.4901857463,2736.1356001128,2745.22620596966
11034,2662.5964040292,2687.69373651529,2715.62071096618,2717.66347087244,2738.90546205834,2748.09438861325
11035,2662.82434683946,2688.85823965052,2717.22573746888,2719.40546614543,2740.57142006896,2750.34848356106
11036,2663.0360623334,2689.60983408853,2718.4443648719,2720.7588564404,2741.97656102731,2752.24565217466
11037,2663.2374607598,2690.08343760706,2719.42606281168,2721.86326490755,2742.84295087505,2753.68634595914
11038,2663.44477174932,2690.33232718731,2721.44106728657,2724.03818444729,2744.65087710429,2756.13537707054
11039,2663.6879593648,2690.37550675145,2722.37668585161,2725.06538091786,2744.94908566371,2757.08391928675
11040,2664.01621285979,2690.2347458014,2723.25968565877,2725.99330017873,2745.10377061357,2757.83467108731
11041,2664.51167691165,2689.94848489241,2724.18187187881,2726.94271767123,2745.41044760757,2758.59881912142
11042,2665.32084339778,2689.59530431225,2725.35361805288,2728.12609230958,2746.21123263635,2759.74493572762
11043,2666.72740462435,2688.54151703549,2725.38599210743,2728.10519347006,2745.82913548452,2759.69130301084
11044,2669.29994101659,2688.89918199793,2726.23059648309,2728.95835461259,2746.86733793953,2761.33046647681
11045,2673.89477572766,2690.92374697018,2725.69715746735,2728.45790212392,2746.56106671583,2762.82915471487
11046,2673.57266947395,2705.96287640717,2728.68305526617,2731.34128177048,2742.95280820875,2759.34791143844
11047,2673.24490462743,2704.51889752838,2725.96819482603,2727.96393499714,2739.74249695924,2755.31668481366
11048,2670.53312552592,2693.35989923304,2721.6344989068,2723.78762418852,2738.04363452894,2751.9572568671
11049,2665.45231748858,2687.36520716484,2713.09014514611,2715.42601668161,2730.87299939473,2744.53728564499
11050,2658.60970757722,2679.73346133282,2699.4301747906,2702.04918424058,2718.06718887811,2729.49252866888
11051,2656.56326663908,2675.77485574049,2694.26339764799,2697.06981750941,2713.23433880109,2722.64590987452
11052,2655.66525272367,2673.95793242511,2694.85704831312,2697.64497089356,2713.64773268054,2722.78722912623
11053,2654.81594133331,2672.60225271202,2696.59984897509,2699.42499616089,2714.88109616401,2723.42555837965
11054,2653.98138335718,2671.53599779037,2695.74430411268,2698.75098944329,2714.07276277492,2721.76261121229
11055,2653.3125942589,2670.86026545795,2694.28093576998,2697.43677158247,2713.04893620411,2719.99527196566
11056,2652.85678013544,2671.27083346812,2695.08064703787,2699.95885034466,2717.06688719165,2727.66490940177
11057,2652.87742638762,2671.94611706987,2695.3033313599,2701.65286379334,2718.6501391455,2729.4693625067
11058,2653.01326437853,2672.75904579631,2694.59240824352,2701.63929177122,2718.81566449183,2730.38483831994
11059,2653.1367164375,2673.16150124484,2690.68193171051,2698.10507108812,2715.05787593286,2728.34858686306
11060,2653.23031236309,2672.97689633841,2690.7924941642,2698.33249505295,2712.58492342625,2725.09437118172
11061,2653.41808154221,2671.04929500056,2688.00607246035,2696.0863471234,2708.03935627994,2721.66253793281
11062,2653.59268338562,2671.11740197755,2684.3264247389,2692.75617812291,2704.22399142308,2717.7173723424
11063,2653.94662289393,2671.06308525114,2682.60585786398,2691.87024132517,2704.03256275464,2716.78977462992
11064,2654.24343216115,2670.0800312263,2682.18688318698,2692.15875064741,2704.5613526673,2716.96502028047
11065,2654.32114109166,2667.77116376954,2680.79039070312,2691.21712241905,2703.76144491166,2716.46349635077
11066,2653.39523594046,2667.06155399625,2685.38170761243,2696.17910787919,2712.35617672918,2725.85983099398
11067,2653.19201660538,2667.19810603878,2687.31446707111,2698.87238528923,2715.75408354438,2728.56525962979
11068,2653.02508008813,2667.00506411225,2689.48320625905,2702.11782760823,2719.27515787266,2731.43300545149
11069,2652.89408485303,2666.03941918668,2691.02295701277,2704.27149084698,2721.38534687931,2732.37013784148
11070,2652.66037406978,2667.91611147874,2692.86367723784,2706.05024222808,2723.01438139936,2734.39189233928
11071,2652.41705464499,2669.27887681838,2691.008712972,2702.79456364129,2718.86440631951,2730.52081967467
11072,2652.1903603491,2669.8119009599,2688.5821091809,2699.90374101605,2716.13747067219,2728.80389268678
11073,2651.97197576477,2670.30071012905,2685.56818529863,2696.69111339679,2713.43446911477,2727.85726206838
11074,2651.81662180893,2670.3391394731,2687.90028141998,2698.97687259716,2715.94471739982,2730.68490475342
11075,2651.53425658014,2669.10846708432,2690.8136526113,2701.54044474242,2717.22594322393,2734.50862902008
11076,2651.09840982823,2669.82691140009,2691.87497622165,2700.0358851449,2717.98471224825,2736.78880347724
11077,2650.89369071141,2671.25632026108,2692.26762149118,2699.92537462973,2719.13551399097,2737.93634881633
11078,2650.68705208078,2672.55273235785,2692.8781609694,2700.38093027848,2719.94672617078,2738.77723979491
11079,2650.49286466024,2673.66737091052,2693.33793022382,2700.84000092681,2719.35486264352,2738.94016292243
11080,2650.31867556195,2674.85501423025,2693.15007266542,2700.73238623567,2716.06655015465,2738.22518246433
11081,2650.22363792721,2676.19458403785,2692.48429724003,2700.20159066528,2717.41334428346,2736.63511833381
11082,2650.28143603037,2675.1481814353,2697.42418702996,2704.82704927892,2723.01050590178,2742.75549021049
11083,2650.36683980357,2675.07439544151,2698.40472586333,2705.49487370331,2723.19674068006,2746.78349927185
11084,2650.59565895106,2675.29582371311,2697.2163924938,2703.82196299932,2722.34021648229,2748.33473804713
11085,2651.20730374804,2675.57079839406,2694.36282955904,2701.11413535608,2718.03717026285,2745.18355797342
11086,2650.41356846185,2675.93308984454,2692.92475200404,2699.55159147594,2717.65757472987,2738.31716835839
11087,2650.21442098357,2672.75287534746,2693.54276533783,2699.31302480348,2720.3963939362,2736.39115671199
11088,2650.19176607856,2673.31828666579,2693.67350865148,2699.60731020788,2720.06025313175,2735.4212163289
11089,2650.16534058901,2672.29135170013,2693.71529316849,2699.90001524884,2721.51470142256,2735.87750850499
11090,2650.12876345957,2671.72316544624,2694.15790472836,2700.64099448546,2721.70611604186,2735.30363405527
11091,2650.06993148876,2671.64039424858,2694.7583439008,2701.64503592277,2722.14737168164,2734.55327889464
11092,2649.96863806659,2672.40321984247,2695.02322849963,2702.63118388512,2722.3208472491,2732.88311916651
11093,2650.61936541374,2674.04930011981,2690.56013126313,2698.63746560905,2719.83847406077,2737.56834949671
11094,2651.309190803,2672.11004861737,2684.67087989491,2692.47268117287,2705.63927815117,2716.58258318035
11095,2650.58798025177,2668.15057941843,2684.62223401132,2691.09242003529,2707.47610921359,2727.88944508963
11096,2650.59986784189,2667.99375524643,2684.35404554068,2690.87854810892,2707.52163618979,2728.22166965671
11097,2650.6324709813,2667.92807778641,2684.78702334156,2691.34911116639,2708.23770926665,2728.8094303489
11098,2650.67501418497,2667.87424817577,2684.72941705639,2691.33581052723,2708.51335087526,2728.85138503864
11099,2650.72408810128,2667.773084195,2683.87048282158,2690.46437931275,2707.97124678119,2728.15112856805
11100,2650.77647069774,2667.50279842104,2683.54278923471,2690.168264725,2707.14092534724,2727.60628434052
11101,2650.82782851623,2666.62697045707,2682.57171513599,2689.21364427476,2706.43496053409,2726.59396521925
11102,2650.86997408563,2664.72945548985,2679.94457259667,2686.47744091931,2704.37874154973,2724.50900026782
11103,2651.03641358116,2662.44037839621,2674.55565062339,2680.64427619866,2695.49955643813,2715.7894254545
11104,2651.31955292264,2665.90926217163,2685.54325897932,2691.24660021117,2705.56480043719,2726.45117782841
11105,2651.07157749489,2667.36098442291,2687.32035131241,2693.09506200567,2707.75642758712,2727.58972291546
11106,2650.99438115812,2668.75442707233,2688.61834182847,2694.37111504871,2708.70795647229,2730.41347644288
11107,2650.96260204182,2669.73141238109,2689.44026861045,2695.16131996357,2709.40391967209,2732.28552143458
11108,2650.95533964437,2670.4934861089,2689.93943668687,2695.61914991098,2709.89168060751,2733.53717275436
11109,2650.88703180678,2670.80596529796,2689.80844227541,2695.54293032317,2709.67449522251,2734.23784681198
11110,2650.73080567859,2670.77363591788,2689.67459138829,2695.65560032836,2709.32880531011,2735.40298121986
11111,2650.58047719001,2670.82670209782,2689.67419314479,2695.91971348549,2709.16739688254,2735.97563407046
11112,2650.4395134165,2671.00881909283,2689.75661459352,2696.28018481962,2709.20070848286,2736.03351583835
11113,2650.31030764864,2671.36308843499,2689.98627508652,2696.79500197373,2709.54469527016,2734.43367287678
11114,2650.19406530598,2671.90771199416,2690.46166543977,2697.56103097169,2710.33529729479,2734.43395090821
11115,2650.09093346311,2672.58399767774,2691.25998637671,2698.65161286634,2711.68157636859,2734.79357531104
11116,2649.99951348577,2673.12817665539,2692.39510951775,2700.05841791655,2713.61923221625,2735.63282603426
11117,2649.91267153923,2672.91409793236,2693.73894863196,2701.54731341775,2715.8960239647,2736.94218022835
11118,2649.7930353053,2671.88891018687,2694.85576605218,2702.32314031797,2717.60172615276,2738.63147154417
11119,2649.61418146297,2672.46091180321,2698.57822253814,2706.44582038594,2722.78784302444,2748.49733465939
11120,2650.34980099621,2672.32133901974,2703.8513041321,2711.67404005901,2729.4094070557,2756.54814467788
11121,2650.59962964621,2671.48148906125,2705.44542459388,2713.12066030693,2730.72335632867,2756.98887080835
11122,2650.69359330865,2670.56975122579,2706.89894542531,2714.51567299804,2730.35283838919,2757.89812627402
11123,2650.74984832599,2669.88765671351,2707.52307138877,2715.10177423511,2730.18273391042,2758.65854470546
11124,2650.79985859447,2669.33842550374,2707.69919509661,2715.21877005082,2730.39087558136,2759.11131939738
11125,2650.85529983544,2668.96598988226,2707.58004483352,2714.98588316851,2730.87179581416,2758.91745074635
11126,2650.92198931111,2668.86775841518,2707.1332262584,2714.34895465501,2730.67192451724,2757.5857740399
11127,2651.00826814891,2669.13312895785,2706.256433839,2713.20505152898,2728.78157994827,2754.64621484594
11128,2651.15660890312,2669.82921746715,2704.71883142946,2711.36844265692,2725.29143896136,2751.02569931042
11129,2651.52947999314,2671.23324583101,2704.32792275674,2710.90314865606,2723.64445987149,2749.83220889839
11130,2652.81879545285,2669.7558552668,2693.98727141702,2702.34397476838,2712.47674576607,2725.04334510381
11131,2653.28614831352,2669.03419709185,2695.69547654592,2704.02411060226,2713.91391871166,2728.03597952845
11132,2652.75665077158,2668.10668429128,2679.85190765432,2688.05392226732,2698.0775470392,2716.97597679384
11133,2652.5976364497,2671.11987205757,2684.83135307904,2692.73221794241,2710.51172687429,2732.33902540951
11134,2653.22497612965,2675.0610528506,2690.35389094713,2697.23413618668,2715.57318828457,2736.38624735555
11135,2653.48266794114,2676.82402649026,2691.14912211359,2697.67192221428,2715.16775145513,2736.95650783496
11136,2653.67545959515,2677.00788041332,2691.68984577923,2698.15198363735,2715.28966674452,2737.29802681895
11137,2653.83344480245,2676.60639222752,2690.84223244476,2697.25451619524,2714.20794192982,2736.01135578134
11138,2653.93251749673,2676.12277908273,2689.84608175749,2696.17941816165,2713.01702338405,2734.5908182095
11139,2653.94904644952,2675.66894953951,2689.03304337258,2695.26203853919,2712.06475253983,2733.4735966322
11140,2653.86222154858,2675.31274462036,2688.46215089039,2694.5676666879,2711.35061679202,2732.64649632881
11141,2653.65811295921,2674.98415280205,2688.05995671004,2694.03061693713,2710.81533556095,2732.02868685343
11142,2653.3361509676,2674.64090977322,2687.77642304411,2693.60521215727,2710.36895428153,2731.50795679975
11143,2652.9167114389,2674.15388995667,2687.51560571843,2693.20058817393,2709.90774203301,2730.87130074138
11144,2652.4420173376,2673.4055029539,2687.19311087564,2692.73711250358,2709.37149698228,2730.09203145401
11145,2651.96490220156,2672.18390026996,2685.00683749474,2690.41817873228,2706.89297980663,2727.23519189431
11146,2651.53112503653,2670.21667005351,2683.80209056259,2689.041163884,2704.85701569769,2724.46769836456
11147,2651.15497512133,2668.70071848112,2683.05259700016,2688.35327839333,2703.95870926417,2723.71863252165
11148,2650.67232038034,2668.34315600464,2683.01312571805,2688.37195906149,2703.86139551052,2723.0955506086
11149,2650.43112032747,2667.98636773375,2682.95911999745,2688.25540693896,2703.72702865674,2722.6745035002
11150,2650.29013411924,2667.67242700908,2682.93254922815,2688.1536429484,2703.44974177048,2722.38550615843
11151,2650.20356958097,2667.29183697705,2682.8271785477,2687.97915283027,2703.05836764457,2722.30470628906
11152,2650.15778202064,2666.75642113419,2682.581165385,2687.67154080308,2702.52013761469,2722.42808865241
11153,2650.14636186881,2666.11321168601,2682.25627301052,2687.29346342573,2701.99160537463,2722.71747874339
11154,2650.16485409754,2665.47752835137,2681.99073091744,2686.99360178341,2701.76315651042,2723.12472176141
11155,2650.20937497333,2665.04795545103,2682.1451116962,2687.15111642916,2702.56645639811,2723.83178522646
11156,2650.27391849056,2665.11308878696,2682.04107519433,2687.04341473389,2704.06248396054,2720.58015682377
11157,2650.31822828505,2663.54057242658,2679.64286274489,2684.24616894192,2696.96543301176,2711.34250623437
11158,2650.40123621058,2663.31174684961,2679.68513429106,2684.30484151845,2696.89872523951,2711.18050064999
11159,2650.50566479919,2663.0395410299,2679.4755825131,2684.08604283214,2696.52041673193,2710.59827603921
11160,2651.08525502748,2663.74790192675,2679.7559452368,2684.42478728986,2696.70279732965,2710.39395944587
11161,2650.85272584182,2664.23476476224,2683.23111155637,2687.88321789028,2701.85710371393,2714.95111490992
11162,2651.02695319554,2664.62876328293,2686.53951526011,2691.28876032176,2705.73650998489,2721.43052636723
11163,2651.29169038266,2664.45262771118,2686.26755914978,2690.98689714647,2705.10214268043,2720.64389929943
11164,2651.58528469342,2664.28277512029,2685.7486775633,2690.44818823945,2704.37958241799,2718.50702372155
11165,2651.71239072438,2664.04323630617,2685.76453203094,2690.39485158616,2704.17943975199,2717.50646900701
11166,2651.93071401954,2664.41874091029,2686.60769603362,2691.42398049906,2705.01118101915,2719.41950981448
11167,2652.55788878023,2668.60826097552,2691.07406738185,2697.17156440503,2712.91150253549,2726.81113836001
11168,2653.04422742038,2669.19357465916,2690.91797805254,2697.42647458118,2713.06532411026,2727.81381292139
11169,2653.92904812639,2669.81686924285,2691.85930209693,2698.59431258422,2714.73919851808,2731.38624614196
11170,2654.05414711275,2675.37606806495,2699.57213500113,2706.61351069545,2724.66708991198,2741.95098162776
11171,2653.6575677986,2672.75936943656,2692.5287771856,2699.44357892029,2715.91464238008,2727.97300422338
11172,2653.44770361781,2672.33526856476,2692.32775947662,2699.69517675328,2712.40840210879,2726.15765468073
11173,2653.32489073537,2673.76937039402,2692.68303943145,2700.33071622553,2715.34997406729,2727.52766759428
11174,2652.98680921077,2674.35616147643,2693.77006592217,2701.30862510374,2716.77305226941,2729.08183801967
11175,2652.70604085037,2673.6665422999,2695.49048101606,2702.9011840737,2718.20851673756,2731.22395790568
11176,2652.49631495938,2671.07115149965,2692.81384847202,2699.99864680359,2715.22548898831,2726.43361232149
11177,2652.10392309458,2667.27024499707,2688.95119331117,2695.59169397061,2710.4390640414,2722.58811025942
11178,2651.72319759246,2665.53264019802,2689.53524245747,2696.35667074761,2710.51126475574,2725.62709431492
11179,2651.33235618551,2665.79172826383,2688.82360209237,2695.81792617541,2710.00961523474,2724.79879960887
11180,2651.45046981447,2671.29884813516,2697.5418350626,2704.75502104064,2718.54516729742,2731.54024067253
11181,2650.68755794484,2678.81515415912,2703.68732502346,2711.11349687739,2724.35126704008,2741.294361836
11182,2650.67848549758,2679.96119997671,2703.6041069865,2710.82982287129,2724.62152526148,2741.00650300708
11183,2651.69739804804,2680.61266612287,2703.80587952,2710.33771051716,2725.57625251008,2741.67386657988
11184,2652.58219669923,2681.27428554457,2704.04125578969,2710.05774321354,2726.28554032409,2742.19692079962
11185,2653.48102865319,2682.46813524264,2704.19682157388,2709.76858013291,2726.82311082879,2743.46502554888
11186,2653.69264018042,2686.33524022101,2707.83200473196,2713.00123591478,2731.56300267839,2747.14575784687
11187,2653.60914446684,2688.41844579616,2709.80808434588,2714.64949089002,2735.48192965442,2749.49102008856
11188,2653.59125824386,2688.62482192264,2711.1124738968,2715.82196466294,2734.57657752836,2751.15817577279
11189,2653.56634971013,2688.14563408038,2710.59337341014,2715.19832452458,2734.10626557759,2749.90629029529
11190,2653.56773458625,2686.16410227,2708.51831663923,2713.02884562914,2731.81797819675,2747.35769808452
11191,2653.60045591513,2683.50744239799,2706.57258961891,2711.01009272062,2730.01655691122,2745.05286199876
11192,2653.66755958767,2680.70641932052,2704.58693155924,2709.00241734959,2728.51479866778,2742.89835510306
11193,2653.76748166558,2678.44207428894,2702.34899330892,2706.80329810279,2727.03038312829,2740.7715125433
11194,2653.88780818122,2677.11852548867,2699.85699232796,2704.40703728226,2725.46592477349,2738.68556928213
11195,2653.9749097267,2676.58719909569,2697.75192990029,2702.4334435354,2724.43935376238,2736.74380881963
11196,2653.50171563849,2674.60198847243,2695.78708182606,2700.72400843815,2723.00618144338,2732.42502989592
11197,2653.16772287598,2668.28871520694,2687.8204460111,2693.62394801083,2714.66679581632,2724.43640321418
11198,2652.73042422293,2667.52759862169,2685.47884197462,2691.23500711728,2712.20006485673,2722.8471741845
11199,2652.42132165685,2673.32648997918,2690.26722355714,2696.08925915681,2717.05114734932,2728.97863040692
11200,2652.57348561183,2673.17096722057,2690.71354749271,2696.70588858478,2716.19747581221,2728.6203090185
11201,2652.65257229153,2672.39118103064,2689.93564702614,2695.9853892912,2713.96850269085,2726.77586813604
11202,2652.67955302308,2671.48523254631,2689.02508568975,2695.13580431404,2711.55647857848,2724.7720732268
11203,2652.69029401738,2670.52457550083,2688.00076042373,2694.16924959633,2709.16152614979,2722.696409426
11204,2652.69499815427,2669.51051277164,2686.84905281713,2693.06457877845,2706.83464517652,2720.54986326138
11205,2652.69773529159,2668.49182622385,2685.64812047787,2691.90125566616,2704.6408562011,2718.48303870616
11206,2652.69073909479,2667.38766316347,2684.33701290181,2690.62168751184,2702.43985442952,2716.45491088251
11207,2652.62403476199,2665.53107575611,2681.95764475174,2688.28034016626,2698.92984707509,2713.30233224161
11208,2652.57099210518,2663.63042676774,2679.63795488543,2686.05773822089,2695.72349922582,2710.96510360267
11209,2652.54531594015,2661.82065716976,2677.7064495739,2684.29616876924,2693.34779683077,2710.27202877158
11210,2652.55673083502,2660.30514679109,2676.65447816428,2683.47216353059,2692.45571981096,2711.46694130188
11211,2652.37292642389,2659.13152468042,2676.06348570672,2683.12436968035,2691.95093132554,2711.45244099905
11212,2652.13568668325,2658.78584497444,2676.63232385039,2683.81959778339,2692.64543398414,2711.24268877197
11213,2651.98303089165,2658.97720008681,2676.75882027575,2683.95419164862,2692.95160688822,2711.56631652558
11214,2651.67468292965,2659.12062327107,2676.42604207503,2683.36991649569,2692.53365306969,2710.70855196627
11215,2651.21077401428,2661.82632835843,2679.93874845691,2686.68639973043,2697.41050303075,2711.52331585021
11216,2651.19590471856,2665.0421080672,2683.15766232122,2689.91467689322,2701.03701425052,2715.06275742808
11217,2651.17007366256,2667.92709557092,2686.07898580395,2692.82226052631,2704.24228891332,2718.41812641817
11218,2651.1619687926,2670.2346117734,2688.03876335424,2694.81387688301,2706.33334735243,2720.25206269644
11219,2651.5024062487,2671.23597212797,2689.22876702138,2695.94173440928,2705.57683584186,2719.82785611477
11220,2651.55776907812,2670.16557532404,2687.12195218284,2693.88175463267,2704.2574288701,2719.28048385734
11221,2651.80152724457,2667.78442230097,2684.84224805225,2692.29444317148,2703.26841509203,2719.87303103895
11222,2652.03344100495,2664.18264165186,2680.79509161448,2688.81240340633,2700.67080601015,2716.91344474508
11223,2652.17560469,2662.39596765029,2679.01708471721,2687.19735535823,2700.10738836305,2716.00173323882
11224,2652.38550632352,2660.95516122813,2678.00703191842,2686.165852103,2699.93306794001,2715.5621629043
11225,2652.60079548155,2664.66256575944,2680.52085513044,2688.77385900638,2703.50293178329,2718.99450691627
11226,2652.56764874971,2663.89503504319,2684.43077566848,2693.02005575021,2713.55117634808,2732.74129060272
11227,2652.50474407033,2663.5576360702,2685.0807889361,2694.01976256821,2713.49626078672,2733.62852292238
11228,2652.40176635929,2663.19442702397,2685.05542296464,2694.12793808831,2712.89749724348,2733.39039626177
11229,2652.28166260414,2662.71620739895,2684.83896881837,2694.06306915349,2711.76226120853,2732.25062642016
11230,2652.14034541849,2661.78121625262,2684.20250459767,2693.55585100564,2709.08640064975,2728.92493111537
11231,2653.3364823517,2666.51564402771,2685.74880212918,2693.36479455059,2710.44615196782,2727.25940687667
11232,2654.34503572712,2665.99192211855,2684.27719929045,2690.58284137949,2709.17924158387,2724.54545640607
11233,2654.4078130958,2665.99096606545,2684.53103135865,2691.23144344751,2708.53354407371,2723.6533219298
11234,2653.90647939274,2664.82883366991,2683.15761113251,2692.51908448495,2703.89285497247,2715.40860956457
11235,2654.70227907074,2668.67485811752,2686.32941372786,2692.1689812113,2708.55449242271,2725.89378440671
11236,2653.79746637141,2668.29868284183,2685.83097331111,2690.99921651409,2707.72019266119,2725.82910257585
11237,2653.32167032246,2668.32969636016,2685.39351279854,2690.36052652527,2707.39788621943,2725.65795074627
11238,2653.13003203638,2668.75821672672,2685.77229512438,2690.69442203926,2707.63648069942,2725.09159449317
11239,2652.96828416721,2668.52200343659,2685.84802852341,2690.77218381775,2707.45169080141,2724.20574139997
11240,2652.84528618692,2668.14523728681,2685.9279247254,2690.86379475967,2708.55267843071,2724.4620115396
11241,2652.75496313668,2664.19452471149,2684.90048885957,2689.83931865251,2707.59833092672,2723.8759670718
11242,2651.18804470448,2665.367813385,2681.91112175414,2686.73827035568,2705.4536939427,2726.36298529398
11243,2651.30992738313,2664.46955814626,2681.85186515424,2686.7902911835,2706.4541722027,2730.037083529
11244,2651.39316273908,2663.1078040623,2682.18587788901,2687.50627912015,2707.77403880823,2731.89166846241
11245,2651.51853397443,2661.96090271727,2681.70731194986,2688.03520146537,2708.52242094935,2730.39717665843
11246,2651.44610172026,2661.03064679528,2681.32266228873,2689.72326535624,2709.25974247322,2730.98648895395
11247,2651.20581230575,2659.73965638539,2680.32382425248,2689.11960792194,2708.65432860679,2727.10552763331
11248,2651.09371046905,2659.63553857757,2680.4475550678,2689.85959092158,2709.26689363194,2725.95255600942
11249,2651.15854172262,2659.63103087815,2680.68622395173,2690.71995000854,2710.04824719564,2725.36806964209
11250,2651.39751032273,2659.90645610601,2680.06620041084,2690.53687072278,2710.03678971427,2722.7966757018
11251,2651.27880719871,2658.83903186711,2680.49265554026,2687.55773129768,2707.64126288444,2721.83136688669
11252,2651.08199879813,2659.29976533077,2679.17399827585,2685.99827948777,2703.75264373648,2721.7892797641
11253,2651.30686892339,2657.97072135109,2677.07756263032,2684.20921696831,2699.93158098825,2712.30482946098
11254,2651.42119781257,2659.02781876797,2677.90907694079,2684.49080804569,2700.79501976723,2712.39535652515
11255,2652.00154482405,2664.42596084729,2685.51730485877,2693.35051950786,2710.76492443045,2724.34512825026
11256,2651.81215846213,2664.46313359469,2685.7591938731,2693.83398378791,2711.00043030025,2724.51417027845
11257,2651.66618517661,2664.53857217719,2685.39684304483,2693.38087889629,2710.44225624369,2724.06405454642
