"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
11258,2651.55027707083,2664.67588874011,2684.91414174715,2692.69125216005,2709.68359475294,2723.54984134814
11259,2651.46082517472,2664.86656839402,2684.39833084693,2691.9037894002,2708.85957317191,2723.07456566354
11260,2651.39581586985,2665.08747940356,2683.81998979426,2691.00657383933,2707.9950811807,2722.60045632698
11261,2651.35357635659,2665.30377233948,2683.11692562299,2689.95131167952,2707.10170649915,2722.24906823969
11262,2651.3325775318,2665.46083403248,2682.10512917955,2688.56488087499,2706.17811707204,2721.86440941031
11263,2651.33106914243,2665.52986076531,2680.65880255996,2686.74699224016,2705.60843202059,2718.76312730162
11264,2651.13233478936,2666.3494059444,2686.93160509748,2692.82778615098,2713.70856321932,2725.44602266601
11265,2651.08299516536,2667.07825372087,2688.26540390964,2693.74250390505,2717.38467707855,2731.58420597898
11266,2651.04743769583,2669.71255662668,2685.09293630828,2689.18413702238,2710.84189275546,2729.49993497552
11267,2651.02593979742,2669.96580580938,2684.2693887201,2688.18893677368,2710.55665639395,2728.53789674934
11268,2650.99937711784,2670.0832009081,2684.72233887695,2688.79564723379,2710.92130232188,2729.19963311226
11269,2650.97152392437,2669.96924928501,2683.60453378826,2687.72885579515,2710.37080124165,2729.06742134166
11270,2650.91590720345,2667.15749220614,2696.05962162028,2699.95899754331,2721.24785545576,2740.06354884867
11271,2650.73944340478,2668.65776456756,2699.65226740524,2704.52410731739,2724.93538540428,2742.84580885524
11272,2651.30125927835,2668.56708207194,2700.82412942951,2706.48397726964,2725.74068223481,2742.96219797844
11273,2651.93144595195,2669.9054266918,2697.91783493298,2704.29606474828,2722.95924270109,2738.9752508167
11274,2652.4381790281,2671.36448635769,2700.34261948647,2706.95605096728,2722.90400098931,2745.25302268329
11275,2652.68278124294,2684.59134661151,2718.91467683141,2724.75851624836,2750.120874753,2763.55877491814
11276,2651.18651614566,2684.78557468853,2726.08522376957,2734.28425290947,2766.58455129185,2779.4942459029
11277,2651.20287023371,2688.68578638236,2728.73764457809,2735.921010501,2767.79951353725,2782.87962053495
11278,2651.25381651398,2689.58339494543,2728.52615958078,2735.15110302329,2767.7243523224,2783.33646908216
11279,2651.3024538797,2690.52803160985,2726.36389818317,2732.52429752775,2766.32966929362,2782.36460366639
11280,2651.4023638268,2691.77006703254,2723.66038174258,2729.25356231069,2764.49774538417,2780.13928815062
11281,2651.55630482661,2691.37356440931,2719.53232600869,2724.7865890919,2761.82154837663,2777.1577658865
11282,2651.75524878837,2690.97319639885,2717.1235500996,2722.18368091577,2760.3399391923,2774.70272184394
11283,2651.9728615249,2690.554336049,2714.93669342833,2719.82343109147,2758.42985260243,2771.43312962554
11284,2652.11316204631,2690.28494028509,2714.12720585503,2719.01596616358,2757.98741648512,2770.00044983371
11285,2651.96692320419,2689.98378741678,2713.90463247991,2718.93646927789,2757.87658418483,2769.16616449517
11286,2651.45980134816,2689.72219681816,2713.88953378653,2719.19335581642,2755.88857621959,2766.92548506896
11287,2651.18751623123,2689.78925432345,2712.90832165899,2718.30282356044,2754.2483941965,2764.69804766983
11288,2651.40171067275,2691.03782715773,2713.64723867889,2718.97453959068,2755.28865703633,2765.22360529616
11289,2651.67383799697,2690.82147998472,2714.30750138418,2719.56308021419,2756.15538972657,2766.34602404141
11290,2652.0381734096,2688.80455830014,2713.7375112159,2719.1054290205,2756.63147952718,2768.55280704465
11291,2652.34236690347,2688.06709504373,2713.79928108267,2718.88633490258,2757.49709554287,2772.11460335538
11292,2652.61816058724,2686.30147258759,2716.61235658077,2720.96623195015,2759.31173698244,2772.61436779339
11293,2652.88426719964,2683.31975714857,2710.18494836014,2713.62962635933,2751.92474220838,2765.38994679531
11294,2651.90574196498,2680.05605076175,2699.6406195672,2702.95140748639,2738.04106648033,2749.90404098469
11295,2651.77201869497,2679.89778216624,2702.0979516921,2705.27578269353,2740.16924155626,2751.80063463094
11296,2651.87006503756,2680.59316305656,2701.91149165625,2704.83960396381,2739.51019637195,2752.10450559679
11297,2653.34748403402,2684.04550185333,2716.2901177302,2720.30717774508,2757.57496804396,2771.38211721002
11298,2652.37907252639,2681.53718047397,2717.29785984677,2721.7375773606,2761.09735637618,2776.97399355419
11299,2651.70450962788,2680.60690899572,2713.88809370434,2718.77977344146,2758.19116382304,2775.93326922135
11300,2651.4141736335,2680.3129294759,2711.38693214577,2716.45890998265,2755.78107345184,2774.30323823923
11301,2651.30443438886,2680.33523042152,2710.52162382447,2715.33709655579,2754.54783907908,2773.53454652509
11302,2651.26737359602,2680.46647696763,2709.32915378592,2714.20359971009,2753.53298008147,2772.64209134623
11303,2651.26031393976,2680.57428745339,2708.67329652823,2713.50268804981,2752.32462695432,2771.63970944338
11304,2651.5736474319,2678.32274865578,2701.41815272671,2704.66627928975,2743.62070070225,2760.82962590802
11305,2652.48048901299,2679.95097817992,2699.98995794119,2703.2264063213,2738.01413461825,2757.34191570568
11306,2653.16435705466,2679.29982666194,2704.29010600258,2707.45557494622,2738.0150403351,2756.66020257924
11307,2653.33144810815,2674.68051897371,2700.86852309495,2703.79015744963,2733.33762220407,2752.74466410602
11308,2653.43059194444,2674.92852704746,2695.78889666071,2698.74960633621,2730.12280366491,2749.68252621342
11309,2653.89384893598,2676.13802252135,2696.33060784313,2699.29221804156,2732.44688910024,2751.53433861128
11310,2654.10465900857,2676.83105696063,2696.13112835439,2699.16306999508,2733.40593682115,2753.17570933073
11311,2654.08405049799,2677.20756974584,2695.53959953414,2698.71544201308,2733.02149976935,2753.28086968466
11312,2653.1579259224,2677.94889205148,2693.75975931278,2697.18087897217,2727.61912281894,2748.74409838534
11313,2653.62822455269,2678.16358785466,2695.9491042988,2699.10585380317,2729.20289418126,2752.77844174316
11314,2653.59725844559,2677.99209324578,2695.07868925713,2698.00199506128,2727.33105381113,2750.60352809648
11315,2653.50787109665,2677.72179916781,2694.6139212616,2697.24326546259,2726.11398612953,2750.59454413827
11316,2653.39890777136,2677.41675979462,2694.04525904534,2696.40830114399,2725.43354711317,2749.22388872406
11317,2653.28484747775,2677.24395428944,2694.13451573645,2696.21961088189,2725.78728111091,2750.19179215885
11318,2653.17515061571,2677.27670681235,2693.27993583207,2695.15025710782,2725.00525471354,2748.2079234426
11319,2653.07677161526,2677.22776764217,2692.67198026996,2694.38222889891,2723.54749015618,2747.57251113758
11320,2653.00021005236,2676.36232679221,2692.10043499868,2693.73930526862,2720.90553625457,2745.41792279075
11321,2653.05119970419,2672.90885532931,2689.43262354004,2691.15005529995,2711.51388428872,2737.16603412193
11322,2653.17887944102,2671.07431614912,2683.99783235277,2685.6819255842,2707.27496505901,2733.31591721323
11323,2653.35787984744,2672.12868070588,2684.25611986772,2685.63880375274,2708.06132616115,2735.03359075463
11324,2652.51007816464,2671.01604802295,2683.92149483837,2685.60258876481,2709.66457198154,2735.77767494149
11325,2651.78013319501,2671.21097110175,2684.94543913412,2687.7167903948,2709.89280225966,2734.46648931794
11326,2652.0280649049,2688.31450303997,2702.03388948132,2705.50889470447,2728.48980583011,2752.81168555804
11327,2652.18714873929,2688.52210328081,2700.45061950248,2704.0780808434,2727.74240979948,2753.15659682113
11328,2652.52334387876,2688.01561860454,2699.25300375356,2702.96468929302,2724.68710282159,2750.99004932935
11329,2652.54390495746,2669.62894270232,2686.68625845548,2689.7858140818,2706.70149739487,2729.13311807086
11330,2652.82615365947,2679.64074770979,2691.36104507202,2695.8626436936,2711.09205184757,2731.05832770139
11331,2652.96446935517,2676.87760565638,2690.48733221332,2695.61404996987,2710.99351287485,2728.64863666185
11332,2653.03877471115,2675.8205718051,2690.69123628944,2695.97192457185,2710.87103153275,2729.07679838781
11333,2652.92514531323,2675.53052433723,2690.13141119995,2695.46257823435,2710.20121011716,2729.17628482291
11334,2652.26557508534,2671.34343915469,2689.51481727909,2693.92991114079,2709.8439518644,2728.36706374181
11335,2652.67770923371,2672.86734712954,2690.28977240371,2694.12644614344,2710.73796145575,2728.5140893267
11336,2652.28464155341,2675.39005145739,2694.6890322905,2700.17731957704,2715.80406101178,2731.35922617312
11337,2652.14171392363,2679.62589439626,2700.1780481125,2706.38469400239,2724.74924705169,2741.68654943981
11338,2652.25264139869,2682.00843281776,2700.42582269612,2706.62040754679,2725.11257887856,2740.94685837294
11339,2652.27507671397,2682.4871416994,2699.15768556536,2705.02160908709,2723.75109357029,2739.57936851521
11340,2652.26229177185,2682.45250157517,2698.09338869315,2703.8255624754,2722.6825241603,2739.2464487893
11341,2652.231314748,2682.45178002084,2697.71910911509,2703.45918676377,2722.25330723309,2739.92545905067
11342,2652.18880515593,2682.5258579846,2698.38391059939,2704.1728078835,2723.44844480976,2742.74856071954
11343,2652.19687193111,2683.65132592015,2700.56508433958,2706.51213686021,2725.12642611849,2745.34440542494
11344,2652.2674205611,2684.1196011723,2701.89695109225,2708.21296790069,2726.34345471027,2747.49543927362
11345,2652.33753835035,2684.55523943822,2702.48276052658,2709.15397708225,2727.70271981069,2748.75338298731
11346,2652.42047829182,2684.63395878787,2702.84006694522,2709.84391390966,2727.96691004346,2749.15365697609
11347,2652.51557414241,2684.53232663342,2702.31278292697,2709.67851231117,2726.44753483759,2748.18637396202
11348,2652.52291646005,2684.44450651179,2701.26429334516,2708.26052156738,2724.94432746652,2746.87895004516
11349,2652.52662373785,2684.2215675417,2700.36284204438,2706.8629686678,2723.62535660632,2744.55439328235
11350,2652.57602300039,2683.9921806023,2699.25328646686,2705.56585697168,2722.67748825111,2743.04411557725
11351,2652.6717027508,2683.85230849715,2698.32609572278,2704.56236183153,2721.80019319526,2741.93869670164
11352,2652.79299499623,2683.64023934286,2697.65352919049,2703.77680267539,2721.17317775539,2740.84039958455
11353,2652.93639314223,2683.38297504937,2697.35366132878,2703.30620844642,2720.85475942437,2739.87791706878
11354,2653.09780987097,2683.09383891547,2697.24456621911,2702.98790432125,2720.59967678283,2738.89009522442
11355,2653.27517616189,2682.86551799698,2697.44370350305,2702.91017373834,2720.43747275185,2736.93085921565
11356,2653.4686048684,2682.64874966274,2697.49133470934,2702.55151166877,2719.88543769657,2735.3568683716
11357,2653.65397956001,2683.36950726874,2697.11008881578,2701.6518329539,2717.53670112561,2732.20264755022
11358,2653.8522154054,2680.2711204095,2690.37541877729,2694.88030596763,2709.84648869591,2725.67989772809
11359,2654.27404226365,2679.52277326257,2690.40751027211,2693.97612544051,2704.33753163648,2727.4072169833
11360,2654.57112422334,2680.13196108395,2691.26251307338,2694.23625402003,2704.26956806973,2729.31370078925
11361,2654.16332050237,2673.40126737495,2686.43879430123,2688.60530250513,2701.7293225266,2727.96091989815
11362,2653.93927260596,2670.72836552673,2682.28687074372,2684.03103141086,2696.46938246079,2724.31837191218
11363,2654.31986892424,2670.7674486004,2681.68391583642,2685.17595818219,2697.7196098784,2724.68819472992
11364,2654.16380912471,2670.9757308396,2681.3869140321,2682.91822661163,2693.10559393856,2719.9427646917
11365,2654.18942768715,2676.84959633605,2693.5701513597,2695.0714322414,2709.1856971062,2738.04886108864
11366,2654.23655276144,2677.88673212574,2695.5594448168,2697.12389048955,2712.27759066461,2740.82181010409
11367,2654.28080825581,2677.82129424319,2696.71399436042,2698.29784348198,2713.7928502974,2741.87654705396
11368,2654.31788722073,2676.64599979,2696.66695021991,2698.28892120781,2714.16343987933,2740.4079059531
11369,2654.34700888057,2674.66542328663,2695.94634960689,2697.57856763946,2714.18029992609,2739.89473834373
11370,2654.38092710862,2673.89388698187,2695.07333744451,2696.82852029225,2714.52511202758,2739.85748255977
11371,2654.42049972969,2673.44734511964,2695.05696954083,2696.96346900943,2715.59436400403,2740.19947292037
11372,2654.46951705648,2673.02005943611,2695.05970395362,2697.14940399284,2716.75069541742,2741.32536956512
11373,2654.68044625812,2671.39601750095,2683.17073291676,2685.92428382598,2704.49897125517,2731.33432164235
11374,2654.77347655587,2679.14436953547,2692.08506978829,2694.78922757409,2714.39461137183,2742.50332424885
11375,2654.8333611621,2679.68440122366,2692.12717131072,2694.82742798348,2713.78641703893,2741.14037616551
11376,2654.87718897177,2678.97533089506,2691.18257369443,2693.82863992088,2712.92546463929,2740.42801296313
11377,2654.88908213586,2675.4772076725,2686.92901983332,2689.51283144127,2708.29073254894,2735.45219490921
11378,2654.86433423742,2674.72156090386,2684.85773244772,2687.43808242653,2706.44018502131,2731.72789733333
11379,2654.82237038343,2674.06463483083,2682.07537946109,2684.80031018037,2706.80403606061,2730.43264053028
11380,2654.82589051682,2674.99805309641,2688.55289396432,2691.7683628361,2720.93198921783,2742.1278103789
11381,2654.83887359756,2685.91415724944,2702.26432716049,2705.52852439068,2731.33467362686,2751.70174502246
11382,2654.85625412495,2689.71497355362,2702.87069664736,2705.95493932596,2731.7944007832,2752.04590223253
11383,2654.87928139618,2691.46872978679,2706.0754394166,2709.22256086406,2732.21841984509,2753.67889690306
11384,2654.90853824433,2692.84871871033,2707.18282849956,2710.32086525748,2730.52200248458,2753.38607909311
11385,2654.94343726399,2693.94757013338,2708.52964534397,2711.76625990945,2729.46708800307,2753.01761808033
11386,2654.98205842609,2694.82857781133,2710.46938831562,2713.93803065524,2729.92595602887,2753.14880249614
11387,2655.02116292337,2695.11932594055,2712.5025380262,2716.27471661983,2729.59093402659,2752.57247977623
11388,2655.05671557301,2701.98759185781,2711.80069620127,2715.94023029066,2729.67602024278,2746.7641396026
11389,2654.89105204654,2699.7417555893,2710.53342807883,2714.72350515716,2729.89014808166,2747.14161722166
11390,2654.84962836512,2702.65235849406,2712.47602784077,2716.72702692499,2729.89323534058,2748.69657444574
11391,2654.92434246333,2703.01937741563,2712.08866752515,2716.29925234533,2730.37258851477,2748.0231609783
11392,2655.02605766415,2703.5203566623,2712.06051983771,2716.22502039527,2730.45577962208,2748.59283360765
11393,2655.15192793547,2704.65354305029,2712.35752026221,2716.47903198174,2731.43722279003,2749.417418333
11394,2655.29857437427,2705.31404230366,2712.75383093356,2716.80766295257,2732.31101043559,2752.51329039611
11395,2655.46203064263,2706.19578261002,2713.56781597841,2717.55924846435,2733.40493385819,2751.32840060945
11396,2655.63720816281,2705.46639089949,2712.6704577087,2716.39582111614,2734.37608287336,2751.79237699741
11397,2655.81498920988,2693.72145457362,2709.82258243491,2713.52537804741,2729.26729756506,2752.52088058848
11398,2655.99471071867,2685.76937956315,2703.74927780663,2707.43227277588,2725.52896226144,2742.11086605745
11399,2655.26947417371,2689.75407706964,2694.96923067135,2698.73045927404,2712.88212418087,2724.0893886615
11400,2655.45115263916,2687.75399106412,2695.34824898306,2698.71252230794,2713.59222892425,2724.82533209752
11401,2655.14491590034,2686.89515636785,2692.38034657746,2695.73762076947,2707.03816222247,2718.76590433329
11402,2655.08270795606,2685.70804259227,2691.36466765472,2694.25673240353,2704.39684712913,2716.97232927017
11403,2654.92236264008,2687.04437457839,2692.87581490889,2695.132398442,2706.01545160826,2723.97484367297
11404,2654.74882635134,2687.10088363378,2693.86076820637,2695.74889062285,2707.50868915979,2724.74413022771
11405,2654.50243091771,2686.267152189,2693.18741295873,2695.13018588571,2706.59276050514,2716.68383747927
11406,2654.29892943747,2686.33809408666,2692.43515431931,2694.54861400411,2706.32995583932,2717.81940077672
11407,2654.32130103048,2688.65782843212,2694.42757623574,2696.78494605411,2709.94463573611,2722.67643300889
11408,2654.34881839329,2688.37256582054,2694.90308249448,2697.44264961292,2710.50524295036,2724.04347691428
11409,2654.37639693918,2687.88976646264,2695.05099122558,2697.79550018807,2710.63305905882,2724.06298401093
11410,2654.40333095183,2687.2486572885,2694.68261012319,2697.64028828121,2709.84358185616,2722.94092575058
11411,2654.42485234749,2686.96699360889,2697.26611756155,2700.34603184291,2712.85034668801,2727.88314618441
11412,2654.44684873133,2689.21837031479,2697.9272563999,2701.20178713479,2724.29897570417,2748.61088667635
11413,2654.46998202679,2689.50783411993,2698.14565642072,2701.66361415188,2725.29700251544,2738.17238116936
11414,2654.49406957348,2689.70341770874,2698.23267544248,2702.01420811702,2725.87008739506,2739.31548044784
11415,2654.51898483737,2689.82078905891,2698.17146368345,2702.22362152264,2726.27554853138,2740.2385757191
11416,2654.54472716046,2689.87066745786,2698.1571548289,2702.48990601322,2726.70565817121,2740.88848279672
11417,2654.57148898323,2689.76272246024,2697.32125899106,2701.92392331029,2726.11056136705,2739.35887937817
11418,2654.59978098215,2689.84922075816,2697.42508484845,2702.31335100143,2725.57077294492,2738.15393972792
11419,2654.64524540844,2689.75941058586,2697.25136236168,2702.20420722196,2724.8850444507,2737.09389067098
11420,2654.70958186028,2690.21784039454,2698.35678422578,2703.28162528358,2726.14139414528,2737.89081254994
11421,2654.79964240697,2690.80557124878,2698.81701083319,2703.79730335738,2727.24414511916,2737.48053037231
11422,2654.92460346765,2691.56374123949,2699.51011499097,2704.43206106459,2728.46515133691,2736.70547802781
11423,2655.07440956027,2693.33867728588,2699.386565475,2704.25767888741,2728.80663266093,2735.44152790048
11424,2655.13679902657,2691.79848096395,2698.34675125912,2703.02893843705,2728.48912117763,2734.74526781454
11425,2655.54586332009,2690.61012631924,2697.56394878077,2702.02600707129,2728.14992142767,2747.41275924335
11426,2655.92719974003,2689.06968985191,2695.41078207685,2699.61663694638,2724.32248208753,2730.52019474259
11427,2656.32324508675,2679.95501758919,2688.19567305816,2693.10596277622,2704.23762742607,2715.47517230101
11428,2656.84128044057,2684.0130427474,2693.88149244617,2699.30662684872,2709.18811903261,2729.48915833819
11429,2657.1211823406,2683.66682638563,2697.2979159422,2702.68370902133,2712.68637352021,2734.4375264149
11430,2657.19789809335,2684.02038066034,2698.82700954405,2704.2480745752,2713.85679317251,2737.34133182961
11431,2657.12840069161,2684.46321087092,2700.07872424268,2705.48449427478,2714.76116187901,2739.21168063518
11432,2656.95747828143,2684.71032653655,2701.28885083328,2706.61359317464,2715.71215452645,2740.79276324253
11433,2656.71174393171,2684.78295251485,2702.39817297819,2707.58370910935,2716.71886582297,2742.13914687108
11434,2656.40916094101,2684.64441154018,2702.72413871354,2707.73509936192,2717.16374537217,2742.79374266296
11435,2656.06498067394,2683.6266024047,2701.2574236668,2706.05452345091,2716.16689329843,2741.67524807962
11436,2655.66583587142,2683.68234955336,2697.50070469089,2701.98489160611,2713.8441123249,2739.19794780565
11437,2654.99553214145,2680.99875731197,2696.87316216363,2701.14003831284,2719.89790062595,2753.16860205202
11438,2653.86812667868,2666.47028230272,2687.93447981452,2692.58454922585,2701.66920261549,2726.29636956113
11439,2653.54901430796,2662.53663869273,2683.91921778961,2688.73483259859,2697.18700067092,2720.04818312336
11440,2653.49071627711,2662.3779905847,2683.91120011137,2688.74751442872,2697.20935930324,2719.96891718335
11441,2653.41596298977,2662.27029476532,2684.15267222397,2689.00423412695,2697.6696847994,2720.85111970702
11442,2653.32759034869,2662.02265607562,2685.0050244085,2689.86166764016,2698.99305848042,2722.0982375415
11443,2653.23008135022,2661.9238376545,2684.77407985482,2689.6439115189,2699.14068616536,2721.22803989448
11444,2653.12885082363,2662.91258756196,2678.71004573729,2683.50509691068,2693.64785085881,2711.54201047358
11445,2653.02926818169,2661.32982746216,2676.3379151067,2681.10691645306,2691.03145247995,2707.86256873916
11446,2653.0477185299,2660.92850991564,2678.71035877175,2684.41534093251,2694.38167489188,2710.65321199952
11447,2653.17201744296,2661.33033255577,2679.54098225063,2684.56600527328,2694.60016857476,2711.2524287101
11448,2653.20736730216,2661.54780738035,2680.39224823565,2685.26533584684,2695.27035536098,2711.81430659277
11449,2653.13642052271,2661.21998985967,2680.70777802155,2685.57549868491,2695.72954472194,2710.20549542883
11450,2653.14812260813,2661.72699057952,2679.42227876362,2684.41794163392,2694.18674027163,2709.60071658084
11451,2652.99674308369,2661.72154518828,2676.856609812,2682.03537250803,2691.73051083602,2707.28890389186
11452,2652.62625919857,2662.15909939566,2675.7299229875,2680.85552494651,2690.40476335524,2705.45534543298
11453,2652.20341559417,2662.25603420136,2675.61111271308,2680.47658683548,2690.05587589099,2704.83520186914
11454,2651.85920661778,2662.36845509594,2676.50909891113,2680.99818124399,2693.73623641578,2708.47675382831
11455,2651.62204767886,2662.42015241085,2678.64478471834,2682.72010215394,2696.11598080665,2710.93858410138
11456,2650.55616498397,2662.03554125507,2684.23720041842,2686.52077405846,2696.81551830353,2711.30454095619
11457,2650.29197904205,2665.91777963521,2679.99686636045,2683.64884416573,2694.39158713306,2707.26590135815
11458,2650.07066324001,2662.39486673508,2673.26515726761,2677.01500636435,2688.5136842524,2695.85098691901
11459,2650.12809286326,2658.46690551356,2671.6135551575,2675.67374524213,2687.10217689378,2694.55479930678
11460,2650.22400890365,2656.58513718708,2666.52563084621,2671.2418355853,2682.24092300182,2689.68984603605
11461,2651.0529855468,2659.76897005564,2679.73618923942,2682.9241435933,2694.02212886171,2709.96643085299
11462,2651.22119711824,2660.64484256176,2679.96138769032,2683.12448272605,2694.30705231853,2710.14871723509
11463,2651.51801431303,2660.69590351914,2679.26703534721,2683.24930463596,2694.19896504094,2709.95058017431
11464,2651.65386888614,2661.2345397154,2682.95926223572,2687.24415523513,2697.75733949826,2713.50040583824
11465,2651.82124807441,2661.59217608427,2684.57642840083,2689.24850229808,2699.61794548596,2717.09166249034
11466,2652.0386955459,2661.96807179239,2689.37996287767,2694.5300544854,2704.23561362371,2723.65239925467
11467,2652.29888533239,2662.22923077419,2690.4544344064,2695.95692133883,2705.80210789024,2724.9519751816
11468,2652.5820248826,2662.30970830672,2690.86004291828,2696.63363914076,2707.33218122506,2725.26360281442
11469,2652.85667379816,2662.23334359523,2690.29040123735,2696.20485832079,2707.42649435772,2724.6707074263
11470,2653.09008302169,2662.03816086116,2688.91790722235,2694.88542253154,2706.5392334659,2723.33896588464
11471,2653.26551768298,2661.76582058349,2687.02935765533,2693.03400623756,2705.1055785845,2721.69436469835
11472,2652.34727127811,2662.95924846767,2679.01732078314,2684.10151502944,2696.91141729148,2710.60621905773
11473,2652.44980677213,2662.40457890217,2678.47464370386,2683.55295451054,2696.42124818012,2709.61387497142
11474,2652.57754988716,2662.09593321025,2678.23688542161,2683.30290854851,2695.8341291642,2708.79875546073
11475,2652.72569714545,2661.82781888571,2678.0944329297,2683.16731291956,2695.52120828854,2708.45367833557
11476,2652.88237581441,2661.72139773692,2678.39905291304,2683.44509548214,2695.54008036786,2707.23865453462
11477,2653.03708287322,2661.68835240041,2677.83502530404,2682.59357374849,2694.13772318324,2706.34040404775
11478,2653.18740559473,2662.04073588917,2675.48121345314,2680.36880356884,2693.50953202281,2705.78864979718
11479,2654.16517758575,2664.07279964406,2680.11596501351,2687.5088030323,2697.25606316303,2708.70951794124
11480,2654.64152700051,2664.62381335461,2683.2846722387,2690.80484728812,2700.37305621893,2717.32895844434
11481,2654.54158941788,2664.45677526804,2691.1028293975,2698.46570598186,2708.89498088388,2724.46703246438
11482,2654.47101517567,2666.82046897915,2699.68240530478,2707.10761578536,2718.43827991763,2734.13883071168
11483,2654.4333322278,2665.24745413248,2700.64299303053,2707.88063844171,2721.78665820919,2736.59100429128
11484,2654.42247137614,2679.13832688899,2696.34244401588,2703.55336151184,2718.08145367902,2731.27594595517
11485,2654.45307966112,2680.62942022116,2696.085358218,2702.80993485495,2719.05167389199,2732.03785183928
11486,2654.522751731,2681.08174997234,2696.20514957698,2702.29288647463,2718.84629604212,2733.27870786919
11487,2654.49167639857,2681.04906444289,2695.86040835659,2701.26270870978,2719.15929783742,2732.93788017486
11488,2654.54133226093,2681.05972821888,2695.87384940972,2700.63852071028,2719.28367030108,2732.67305229709
11489,2654.2766713389,2679.9905339362,2694.97518377063,2699.48925243074,2717.39045285374,2730.17142479383
11490,2653.89280209124,2676.34484809365,2691.96913156977,2696.01925351011,2714.23109574832,2726.08909089551
11491,2653.1757551555,2675.91088035747,2710.99890068961,2714.44615714272,2735.05752734538,2753.50425839898
11492,2652.85374660584,2673.56232833346,2708.5712764166,2712.68846184792,2729.92396528149,2748.49895555021
11493,2655.26186487526,2671.29700237804,2705.54058790104,2711.49308008237,2736.62717271339,2752.9195792179
11494,2656.18876240717,2684.55279883323,2709.67454702566,2716.14191344359,2737.6943542404,2747.29467262789
11495,2656.23702827467,2684.1321704356,2711.10637761402,2717.60955416006,2739.58011267064,2749.67533181305
11496,2656.01092509514,2678.88043746824,2699.65168562035,2705.71726171722,2730.07139443096,2740.2643511765
11497,2654.24953813633,2676.04100767744,2699.95093539622,2705.84184783519,2729.75438447362,2739.98508698452
11498,2652.84302185543,2674.98321280636,2701.75603298752,2707.69861502328,2731.86024621981,2742.9188718264
11499,2652.63948472946,2686.03187571603,2716.84338996336,2724.48864458915,2747.63301813565,2760.00024524393
11500,2652.41660595884,2687.94354224765,2714.57135753522,2722.33768095932,2746.14403091395,2758.2475620417
11501,2652.29668850016,2688.12974588308,2712.20059623565,2720.16015805338,2744.32885323005,2755.60900279022
11502,2652.31399459557,2688.52629476093,2708.93817940229,2716.93601205816,2741.53417992483,2752.7534832928
11503,2652.19937180294,2689.04062792138,2709.04802936036,2716.97076337787,2741.72614551272,2752.65358736132
11504,2652.23925684857,2689.59834515295,2709.29576263888,2717.07213027039,2742.12021013372,2753.04489626751
11505,2652.42607698183,2690.26748787841,2709.57726890282,2717.15275010974,2742.5820377405,2753.30078481511
11506,2652.73956718966,2691.22198000415,2709.94676327867,2717.26793543901,2743.23959910007,2753.7533693768
11507,2653.23781591884,2692.95833039818,2710.77815177913,2717.83879502995,2744.54547803794,2754.6015420477
11508,2654.10288773911,2696.4382914835,2712.60959337665,2719.3610837733,2745.2673771765,2757.81814425992
11509,2655.35796405151,2701.11108338097,2717.98237263632,2723.86635896781,2746.78429368169,2757.75572095139
11510,2656.78327998581,2703.29442721182,2712.89916974116,2715.69061390133,2734.48018262424,2744.41967285255
11511,2674.42123135402,2703.99100173787,2715.74402285533,2721.66498069126,2736.5096259524,2749.05155309367
11512,2674.98490042419,2704.77410161009,2716.17871935059,2723.36134034479,2737.89838394967,2752.05986012076
