"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
11513,2673.53126293414,2703.35018636413,2713.25560111117,2720.91834601334,2737.43532124057,2751.82663519146
11514,2671.96510240436,2698.20725322159,2708.91292883641,2716.60354640188,2733.14335145325,2745.7689725258
11515,2670.38696925117,2681.78810210732,2692.36121682251,2701.4739201093,2715.04339121287,2723.85337892908
11516,2671.15976424128,2682.03766704516,2692.25662023875,2702.97933619359,2716.42305705976,2732.58872263349
11517,2670.81245078505,2682.13160864953,2695.37907180277,2705.18427343815,2718.42347403718,2736.86016206684
11518,2670.58690403995,2683.07321170719,2694.69316744076,2704.16721746605,2717.73538165902,2737.42355496207
11519,2670.163650521,2683.64509678234,2694.68123199506,2703.49104977527,2717.84212342339,2737.33514850787
11520,2669.52683032224,2683.80512530715,2694.98783499105,2703.10328964793,2718.13867179623,2737.16056442041
11521,2668.52843484826,2683.94270823781,2695.47466560198,2703.26015643406,2718.45303713676,2737.31256716621
11522,2667.30021464263,2683.37567847216,2694.11799693936,2701.5816804194,2717.26421524397,2735.54369768461
11523,2666.2524843139,2683.51810134551,2693.67633898088,2700.68099315668,2716.36685485096,2733.81899565191
11524,2665.11564738566,2683.76504117873,2693.06163957363,2699.64270619868,2715.44594066709,2732.93434071821
11525,2663.91095985023,2684.01011036997,2692.9996583395,2699.16722853557,2715.05271672794,2732.6811123662
11526,2662.68854794039,2684.27305853103,2692.96899903081,2698.78250277032,2714.7979759189,2732.52777518437
11527,2661.50767046169,2684.53080463579,2692.92413356885,2698.45152831254,2714.61057800758,2732.44920020532
11528,2660.53757941426,2686.54648852414,2694.42251865573,2699.75239691325,2715.35784980269,2734.56061646083
11529,2659.46539799365,2686.2026521987,2694.07562324588,2699.17835655069,2715.1040729072,2734.38006611306
11530,2658.25035256801,2685.84050668457,2693.62040564944,2698.67695872265,2714.89081788066,2734.122731076
11531,2657.38787702815,2682.05889436933,2692.45505820508,2697.29914815597,2712.70713485272,2737.41814485997
11532,2656.99859602494,2670.24359523923,2680.0417906951,2684.71624086883,2693.82398588323,2697.05053656615
11533,2657.41940729212,2670.25543478,2679.46332461249,2684.45770203442,2693.2214805661,2696.5883577368
11534,2657.92416950797,2670.24644773145,2679.4116188051,2684.34691850527,2693.14759340127,2696.65171579529
11535,2658.29490481483,2670.14611190209,2679.33325163438,2684.19178141536,2693.00101732719,2696.43107189184
11536,2658.62879090328,2669.32616231367,2678.83218069941,2683.60272228857,2692.13373241088,2695.47084755156
11537,2658.94040752582,2669.40606337874,2678.90328369902,2683.60019226678,2691.5130318206,2694.20253152885
11538,2659.12405617785,2667.1228885216,2676.49125845333,2681.2020908302,2688.9363662919,2690.91806568517
11539,2659.0269058248,2666.99613407718,2676.59428320698,2681.3292645498,2689.07851634703,2691.17237036399
11540,2658.80505749938,2666.85251329797,2676.65944335601,2681.38847177185,2689.11897142855,2691.3706015151
11541,2658.46837541624,2666.73157700735,2676.72346202816,2681.48556069231,2689.09392851776,2691.5146449381
11542,2658.00285533021,2666.80083210223,2676.93021288138,2681.67870173656,2689.18650800967,2691.69097202539
11543,2657.19159644579,2666.73378086509,2677.91644240053,2682.3660059407,2690.14079554492,2693.14232655273
11544,2656.5076096502,2666.79386195079,2678.07434176586,2682.27975171671,2690.43459456253,2693.85571335289
11545,2655.92659767839,2666.90030075201,2678.37605015328,2682.31585044797,2691.84974025547,2694.66789080824
11546,2655.27274969789,2668.24588166114,2680.27017985457,2683.84687639104,2693.54363105357,2697.48263040128
11547,2654.84691948868,2679.96606748543,2689.92560358877,2692.92325297097,2701.01490537594,2703.83454941363
11548,2654.7150766842,2681.01786407231,2689.45700535757,2692.3950343043,2701.13846914262,2704.06422071145
11549,2654.6600864563,2681.2361194098,2688.35323908931,2691.33124876322,2700.61738608437,2704.38667527962
11550,2655.98823455336,2681.24404224744,2689.97297185131,2693.08400841387,2702.95569635802,2710.20554821056
11551,2655.3208853943,2678.02289895247,2690.84841817373,2693.85925317515,2704.87051514615,2712.47739179409
11552,2655.21225527648,2675.91943889655,2691.34076359863,2694.11759850523,2705.31420855875,2714.12813280864
11553,2655.20624704619,2674.40802913616,2691.40084621234,2693.95103353673,2704.78710428056,2715.64158893748
11554,2655.15579188831,2673.84734003172,2690.07161176338,2692.43779568756,2703.22547505578,2709.04943907848
11555,2655.14140864374,2674.02816607585,2689.89099732633,2692.11111020556,2703.52677582308,2709.43187736268
11556,2655.13309625558,2672.56821112491,2689.54399609484,2691.73133258556,2702.81680797103,2710.3985848704
11557,2655.12527512105,2672.04601883571,2689.22176538429,2691.40996915782,2702.1792079283,2709.7063922315
11558,2655.11141100168,2672.66295664323,2693.20971990112,2695.36873762031,2705.74605269353,2713.54230865265
11559,2655.0884360845,2672.67956351887,2692.73193919811,2694.88035574176,2705.05177875615,2713.25903582763
11560,2655.06474084759,2674.31802908202,2692.252840791,2694.37117676153,2704.99860738733,2714.09387682648
11561,2655.01260810065,2674.41603234578,2692.26134114047,2694.32624366241,2704.94436848786,2716.24773706141
11562,2654.93496794874,2673.9823608544,2692.55668528071,2694.56898282463,2704.61917234489,2715.82843507506
11563,2654.93636866637,2672.61824883946,2689.60984489804,2691.60802191343,2700.85065009757,2712.09963185768
11564,2655.25596858218,2672.14385593144,2689.48522749909,2691.41484758129,2699.71217719175,2711.18994671296
11565,2655.56272666439,2672.28510976172,2688.74785782912,2690.57199373947,2698.02417883947,2709.94424179456
11566,2655.82983790701,2672.11044791122,2687.33845116169,2689.02458381787,2695.54945937824,2704.56088259879
11567,2656.02973051799,2671.41320482165,2685.20246271371,2686.70864083209,2692.25689781145,2701.28110134888
11568,2656.14202567053,2669.93294582439,2682.59015693702,2683.9158980317,2688.69435051569,2697.22563186291
11569,2656.15931740271,2667.88619188405,2679.56136379447,2680.74643319698,2684.86727353272,2691.65796050771
11570,2656.08588885495,2666.40107170567,2685.22836060565,2686.27400367934,2691.47437191765,2696.19423151877
11571,2655.33228736165,2666.03792624328,2679.54726283832,2680.56583061106,2685.57879607279,2693.98639249072
11572,2654.59395463187,2666.40731419474,2680.10319235598,2681.15243410078,2686.43345160869,2696.39201160074
11573,2654.14041243626,2668.05394729488,2698.81889603075,2700.69061503221,2706.06442861863,2711.52928726606
11574,2653.9017620873,2671.59077949586,2699.29577742594,2701.16865547198,2706.78421694,2718.56031544961
11575,2653.76426686205,2676.58494842676,2699.65661814168,2701.52801653248,2707.81561981481,2718.48999612407
11576,2654.44000753035,2679.27830060158,2699.30894230091,2701.11757960345,2708.98257592988,2718.33313105426
11577,2655.66955492282,2677.30273302349,2695.34742165597,2698.0400266217,2705.92845650569,2714.15253990667
11578,2655.55227354971,2677.20085857169,2695.64303985349,2698.40333272517,2706.42366148056,2715.24888101178
11579,2653.7639160675,2669.35277393009,2677.48978314217,2678.56178180624,2681.84443544778,2689.24795575305
11580,2654.5017033743,2670.76457424332,2680.62015707432,2681.5611855918,2684.76566726746,2692.68520667771
11581,2654.32639571288,2676.70300584244,2696.4074578761,2699.22848206879,2709.0560779656,2727.29629623275
11582,2654.5293819175,2679.94831326918,2699.26092040932,2702.55012558405,2713.90619187772,2730.44997206615
11583,2655.10599212226,2685.5609110958,2701.7619379379,2705.69572250945,2718.01491885313,2735.35817075853
11584,2655.14907543298,2677.27077850433,2694.70937418776,2698.16253679879,2703.95434471365,2716.08341318659
11585,2654.4070026807,2674.13581706733,2692.16315151111,2696.02360161221,2702.67546115118,2714.56154086463
11586,2655.24029867273,2673.5462763904,2696.76469303495,2700.02169537125,2707.07629641441,2721.08489623772
11587,2656.25046632851,2678.89911900089,2699.49948079322,2701.76562087775,2713.40121321969,2731.09303013972
11588,2657.06035971471,2679.79158954369,2701.03758251502,2703.56082136532,2713.35802618654,2734.41468349986
11589,2657.64017141657,2681.22482609695,2701.44553889247,2704.07269648885,2712.41487830001,2732.49371067741
11590,2658.10583210434,2680.50068250286,2700.0804708947,2702.90671021227,2711.28679897967,2732.29080696055
11591,2658.51835358068,2680.33956735354,2699.35920386002,2702.47257952218,2711.22394971796,2733.38238259635
11592,2658.90592404293,2680.08454620046,2698.95403705236,2702.38434812497,2711.69287843349,2734.50465381629
11593,2659.28163767851,2679.85634160958,2698.71175856017,2702.48256854664,2712.50685585576,2735.59520468378
11594,2659.65114080909,2679.72422707128,2698.53311746508,2702.67482250699,2713.49607861876,2736.41240474771
11595,2659.92541511084,2679.83637605288,2698.56628478492,2703.11762054131,2714.6397613,2737.27256733799
11596,2660.05913249552,2680.14475263222,2698.84751103172,2703.81082420362,2715.88064615513,2738.2076263229
11597,2660.17693834992,2680.40021617797,2699.00002389375,2704.34482683514,2716.95083743179,2739.17702081892
11598,2660.28117935773,2680.5545387297,2699.02450597171,2704.72771819635,2717.85279503257,2739.96140787666
11599,2660.37531611128,2680.59642348542,2698.97987211066,2705.02884195313,2718.63679225402,2740.62771484567
11600,2660.46329859967,2680.51951926227,2698.978473691,2705.41505620054,2719.38988126489,2740.90126968138
11601,2660.54858577519,2680.31923325704,2698.09133116383,2704.86600583062,2719.04639029886,2738.54290167289
11602,2660.62129464408,2679.80799695446,2699.53887027458,2706.51006336289,2720.71713717014,2741.33249247617
11603,2660.68235830954,2679.11735786725,2699.75350119729,2706.83024220937,2721.03403937038,2741.615907297
11604,2660.73309633901,2678.20286761574,2700.15330429308,2707.3158437171,2721.37742389494,2741.55600215496
11605,2660.77850241491,2677.04358915508,2700.54601293599,2707.74391913061,2720.70932228536,2739.64108378272
11606,2660.83077560167,2670.76509461164,2700.2025617471,2707.30840069762,2720.13567525462,2739.42295429621
11607,2660.91971737832,2669.97730550183,2700.61507715331,2707.67138228295,2720.45061472177,2740.03421349677
11608,2661.17725186897,2669.57738256584,2700.69029962448,2707.63424115605,2720.43696189083,2741.07687990986
11609,2662.64026714163,2669.84802063051,2699.50717053163,2706.53242386811,2720.49137419003,2741.04716931613
11610,2663.49539798191,2669.25738403309,2697.32342520514,2705.06436740189,2719.15338706871,2737.03108704092
11611,2663.50424498025,2668.99141857856,2689.02937097863,2697.95589958888,2714.62793441539,2730.32086246003
11612,2663.92997050339,2673.0098903271,2700.60694240146,2710.30009184828,2722.06448423345,2750.20070850422
11613,2663.38623514946,2676.20521316856,2698.79055019453,2708.6096680451,2721.94018023898,2755.0559967121
11614,2662.43532725563,2678.81198284867,2698.66235554334,2708.54047665672,2727.97371885257,2750.41035841586
11615,2662.18241578163,2680.77317444479,2700.09993467973,2710.00309207011,2723.79442407658,2744.24853790775
11616,2662.0822481228,2675.96213353605,2696.37799650496,2705.29446938959,2717.21509575474,2737.99680941204
11617,2661.95222739163,2675.37426145157,2696.18828527395,2705.56466041512,2716.81661772618,2735.28627147836
11618,2662.33809992729,2675.59894245016,2697.23158277896,2705.95794056251,2716.405718948,2734.99910042541
11619,2662.7033371678,2675.80276089185,2697.67311572089,2706.18712871952,2716.48430461404,2733.84416255562
11620,2662.98377492894,2675.9587529671,2697.96748301837,2706.32618421464,2716.66180805153,2733.47573940047
11621,2663.15351264002,2676.06739636135,2698.10149874489,2706.3559379837,2716.841565482,2733.40371166788
11622,2663.24104604884,2676.13956420813,2698.1461050587,2706.33454423472,2717.02176989187,2732.77636417553
11623,2663.27677667464,2676.18176953547,2698.16869945723,2706.31081233521,2717.19723356859,2732.65745692814
11624,2663.28334420724,2676.19889092845,2698.23880159451,2706.34456007175,2717.41046167125,2732.64589309099
11625,2663.34881832338,2676.25352097063,2698.43676797116,2706.56286741,2717.75020077523,2732.942804168
11626,2663.6218594364,2676.4260277931,2698.88927456779,2707.1824615663,2718.37810093841,2733.88660118127
11627,2663.86681998599,2676.52626038281,2699.49997963246,2707.94533828541,2719.14839906597,2734.85998157632
11628,2664.08095183251,2676.53817381798,2700.34102977305,2708.92070714297,2720.13276567068,2735.91910799407
11629,2664.26318451384,2676.44827684037,2700.84802680914,2709.58582833653,2720.85705333626,2736.67831808714
11630,2664.41523586022,2676.25726721087,2698.78123788536,2707.80023161581,2719.4029646113,2735.48287620864
11631,2664.54383373134,2675.98597637452,2698.38627583227,2707.51953423461,2719.34225461146,2736.75050742901
11632,2664.66690818757,2675.7218343229,2698.42220423055,2707.59201472824,2719.75407980043,2741.75851941348
11633,2664.83447267854,2675.66099968086,2698.59797428755,2707.701289696,2720.04644484541,2737.3099535377
11634,2665.22842538365,2676.28677510074,2699.31890373903,2708.11385488548,2721.23828447464,2739.05437765952
11635,2666.93410042651,2678.55868718676,2701.06768385389,2709.29014034086,2722.88014730191,2744.81934198591
11636,2677.02987617154,2682.93956534208,2695.1208613812,2702.77335543392,2712.27570828715,2729.54349151562
11637,2664.08901879491,2698.81426311795,2712.84999583841,2719.40956058959,2730.14613477582,2747.14476692646
11638,2663.62217706778,2698.92046837691,2712.46335708586,2719.11559415446,2729.77904916465,2744.96848542569
11639,2663.78315989487,2697.03545035342,2711.27829664359,2718.36441910419,2728.72890226661,2746.01584230615
11640,2663.96820378816,2689.61278018062,2704.40413734563,2712.16471356547,2721.85093515133,2739.41455533532
11641,2664.14337214632,2685.30737132491,2701.47707665065,2709.6652445339,2718.77596164999,2735.92808538748
11642,2664.28013577797,2683.84293131127,2701.91908571442,2710.25474755543,2719.59580122197,2736.49660619029
11643,2663.67410976068,2683.28277791719,2702.32956712679,2710.51577718255,2720.29061333468,2737.59906306953
11644,2663.58858154662,2683.87999667057,2703.40946826673,2711.65171658877,2721.71058271213,2738.12966593963
11645,2661.92092597352,2682.80551496891,2700.60575878833,2708.36962140568,2718.89517702844,2734.46889056116
11646,2662.0468163863,2682.97631543701,2700.56873243413,2708.29394860399,2718.76558351674,2734.14082623864
11647,2662.00568536399,2683.04190707575,2702.26654850767,2709.90837240503,2720.69122517589,2735.78216951382
11648,2661.92332152544,2683.31668529456,2701.65731638118,2709.13757662388,2719.81768750042,2734.42564747098
11649,2661.16081196424,2682.04656827571,2691.22861587328,2698.41652468301,2707.68666085943,2720.94546232862
11650,2661.2010072897,2684.50130437398,2705.1095935033,2712.007454564,2722.38026724138,2737.06026177326
11651,2661.14343823438,2683.75790307123,2703.15283295943,2709.95630401045,2719.61506446754,2732.52530199186
11652,2660.97834068618,2680.85480121373,2703.64151217643,2709.84787388881,2718.97654737623,2736.49582167897
11653,2661.18633984198,2677.69772978505,2702.52594555179,2709.4579623161,2718.59105615321,2736.42416076938
11654,2661.32708904185,2677.8593466652,2699.20963551389,2707.35335051519,2715.31814749038,2730.04246520189
11655,2661.38237054979,2677.68579804117,2703.35267819806,2709.59525319321,2719.94499453215,2735.08161469729
11656,2661.34304254513,2677.41821725067,2703.03224986714,2709.20439128832,2719.64222797801,2734.37217159639
11657,2661.27281485536,2677.2290012048,2706.42601976529,2712.57256930759,2723.01169469646,2737.4371668842
11658,2661.19450484442,2677.05372976311,2703.82310693494,2709.88420455047,2720.43167237847,2734.56582683518
11659,2661.1563967301,2676.91031871794,2706.17335772477,2712.23407510302,2722.86133674022,2736.84682766023
11660,2661.10178776954,2676.81890999482,2702.64136520279,2708.66524090044,2719.20686638547,2733.03041789224
11661,2661.04513189274,2676.56812760157,2701.5117867905,2707.59862557014,2718.15456352404,2731.71128142024
11662,2661.01156123298,2676.45404725163,2699.75445779887,2706.06483330321,2716.49339536025,2729.49026252608
11663,2661.00065790416,2673.08042229194,2697.38563605498,2703.88664250935,2712.61564363547,2727.69380929003
11664,2661.08994275467,2672.73009957719,2689.69664631356,2696.51567456719,2704.52587745991,2720.13707019303
11665,2661.13091270349,2672.43297960672,2687.5489441392,2694.48378073733,2702.75620528111,2718.02426808662
11666,2661.08411143389,2673.54676072978,2689.34056909762,2696.37991948414,2704.55628809346,2719.91387475711
11667,2661.01194397967,2676.33144008885,2688.72697260971,2695.69051734799,2703.89070077185,2719.0719046477
11668,2660.96663609549,2676.39531554023,2688.31077063718,2695.41354844276,2701.88868278057,2716.95996853317
11669,2660.94465825106,2674.46391561713,2688.8301523842,2695.88145483255,2703.28527685327,2717.46396027768
11670,2660.91516416258,2673.89477715505,2688.69105044492,2695.6513968036,2702.7992275839,2717.80796589038
11671,2660.88036990453,2673.77011878318,2688.76950597169,2695.58587286356,2702.56086489774,2717.91192939122
11672,2660.84316695815,2673.84060953585,2689.3277809494,2695.97517717127,2702.88933198236,2718.40287987106
11673,2660.80623522912,2674.25036451953,2688.31343963765,2694.79611371418,2701.33807515127,2717.42277086807
11674,2660.76968830932,2675.09440914737,2689.22590244779,2695.57499227243,2702.23363743931,2716.50745600185
11675,2660.72573697354,2671.07218242296,2687.80686419075,2694.05098370157,2700.38159733982,2715.1075658262
11676,2660.65080529323,2670.60587887068,2687.22969764759,2693.64672162148,2700.02337965197,2716.19880150529
11677,2660.4980287503,2670.44516979386,2686.67708682228,2693.01532386541,2699.21945974699,2715.6789951765
11678,2660.32673391934,2670.30516647219,2686.94212844103,2693.11638948701,2699.2728004389,2716.21999149827
11679,2660.14871998498,2670.15133152107,2687.514503639,2693.53066237434,2699.69026579939,2716.7084212365
11680,2659.97875755197,2670.0419687136,2686.87553304627,2692.75497763955,2698.76386982171,2715.98768810782
11681,2659.8434972393,2669.96468401962,2687.45621737769,2693.17526036487,2699.22455961975,2716.43401537501
11682,2659.79483534415,2670.0471595343,2687.11919583112,2692.75009579716,2698.69936604182,2715.81666475489
11683,2659.48446294607,2669.65720496685,2683.94585604664,2689.5557457238,2695.83591029272,2712.84219515337
11684,2658.58433415016,2669.35297829018,2684.62685463104,2689.99354896469,2696.02609317518,2711.87622346988
11685,2657.62478605207,2675.2031796312,2682.13344032341,2685.50250245155,2693.9996778127,2698.93425676437
11686,2658.44180688505,2673.7620881848,2682.25264444515,2685.50508107417,2693.2103851737,2697.59835740366
11687,2658.82649067728,2673.65485579859,2682.83233257447,2686.02233720507,2693.60247874046,2697.75897482157
11688,2658.6002170988,2673.704405209,2683.15062411388,2686.29917147193,2693.55744710915,2698.02073291207
11689,2658.41154910152,2675.25144813216,2684.83675227758,2687.9063095216,2694.57377194058,2698.68191446628
11690,2658.26842549828,2674.93332199476,2684.18027507634,2687.31388886531,2693.93747295253,2698.04868207552
11691,2658.15945130665,2675.71777708909,2684.45438777862,2687.65624289884,2694.20070298453,2698.43256179534
11692,2658.07585309063,2675.51745114232,2684.29900988659,2687.5407061127,2693.95981247999,2698.29139497036
11693,2658.01254581983,2675.33194045478,2684.22255581023,2687.48826204024,2693.76762553497,2698.19178354527
11694,2657.9669439878,2675.20517956817,2684.19296662476,2687.46303509743,2693.5542594161,2698.09322315675
11695,2657.93682129225,2675.09933065785,2684.24422919831,2687.49798790006,2693.38926781518,2698.09057687579
11696,2657.860310567,2674.95219089641,2684.22732967413,2687.43082963582,2693.11152477563,2698.1189193447
11697,2657.66860081711,2674.59896676297,2683.55710962206,2687.20392594236,2693.27527660024,2699.8119547061
11698,2657.63153952971,2674.43884050542,2683.25127102163,2687.60480513195,2693.5006339249,2700.25325424211
11699,2657.36184787729,2674.46548045414,2683.12089306204,2687.78768984328,2693.39783979745,2700.0619647562
11700,2656.80071147208,2674.39317129503,2683.04564583065,2687.76679031302,2693.07363459191,2699.61370821355
11701,2656.22115177512,2674.14649215265,2682.98124829985,2687.77355157374,2692.83431722582,2699.13208207975
11702,2655.63411092958,2673.75724294771,2682.86453797434,2687.76853650422,2692.63407182229,2698.91352238317
11703,2655.05098822293,2673.27261166269,2682.76838611546,2687.87463983451,2692.53569303888,2698.02733788903
11704,2654.48010418048,2672.65466107719,2682.15226202271,2685.67083954713,2690.35942828977,2695.44678738783
11705,2653.59071747159,2671.96957662504,2680.88364748492,2684.54066599783,2688.87504325088,2693.19865530589
11706,2653.49687303242,2673.59571198931,2683.6273520286,2687.25689355832,2691.45280096242,2696.98311132741
11707,2653.44341331922,2673.1897349634,2683.496637954,2687.32178231519,2691.91182829073,2699.2338593103
11708,2653.42188785541,2673.19815047563,2683.61516640052,2687.55269596027,2692.50066319911,2700.15117902512
11709,2653.40315923637,2673.4037268438,2683.71226059929,2687.69020388917,2692.90262835832,2700.73849977819
11710,2653.38562047195,2673.1315310019,2684.04231710113,2688.0744443579,2693.53025700494,2700.71036616374
11711,2653.39938718437,2672.88263700731,2683.9712595454,2688.16635770028,2693.89135297244,2701.337956395
11712,2653.44143716634,2672.67178285783,2683.84925848156,2688.19157142659,2694.14443707948,2701.46773882799
11713,2653.47871536927,2672.46630357034,2683.77801226427,2688.26324833167,2694.391450308,2700.98985152238
11714,2653.50794386389,2672.25679418973,2683.88975746425,2688.45609198297,2694.71344537496,2701.98655975298
11715,2653.52581679411,2672.07892657068,2683.57368915465,2688.32986353274,2694.7734164513,2702.09430947099
11716,2653.52887426049,2671.91087606476,2683.50758857166,2688.37989267602,2694.49661546206,2701.74214942097
11717,2653.51280674755,2671.77680340146,2683.36589994759,2688.44141365906,2694.617822855,2701.88986500742
11718,2653.47146159947,2671.6413616435,2691.03211709851,2695.67882475314,2702.36310829454,2710.50440530408
11719,2653.39466140049,2671.5365246539,2692.49230441351,2697.1743030659,2703.84560099584,2712.0880884018
11720,2653.26362844514,2671.38153844248,2686.7448873737,2691.4142803852,2698.14363898949,2706.15990090295
11721,2653.04074372406,2671.22713824005,2686.8113941319,2691.52200384686,2698.30256622287,2706.75840925569
11722,2652.74153016866,2671.2446651559,2686.99393547571,2691.73935544539,2698.52358096386,2708.49890511228
11723,2651.78376795211,2671.77524671294,2687.63749722349,2692.46002499156,2699.2086054001,2709.8339213498
11724,2651.74131891658,2666.44124181523,2681.64230068898,2686.30505023977,2692.62700089676,2701.79827284894
11725,2651.52361782359,2665.69921258588,2679.85666495634,2684.55612444587,2692.33149144631,2701.42925666622
11726,2651.38476169116,2665.93916558501,2680.53814524543,2685.31386257593,2693.49414499174,2702.82303614447
11727,2651.32689938885,2666.00084874616,2681.04510218701,2685.88731316869,2694.21027701794,2703.27324595726
11728,2651.31585933704,2665.94572988936,2681.48793561882,2686.38405831825,2694.82415733377,2704.4456602891
11729,2651.33177846954,2665.94119430161,2681.98750156389,2686.97048971165,2695.42296812198,2704.19729017681
11730,2651.36674470665,2666.03852364498,2683.76635883819,2688.92020062196,2697.39865767595,2706.04174581562
11731,2651.41972522074,2665.18464318611,2684.22777383072,2689.50996193365,2697.74344408796,2706.35874505885
11732,2651.36707270831,2665.4923566915,2683.74323583755,2689.26125311503,2697.46503391371,2705.95976011809
11733,2651.33645052107,2665.71895913878,2683.36572908527,2689.13426771274,2697.48047068839,2706.21949095704
11734,2651.35856627464,2665.95173716132,2682.88108582949,2688.87299919599,2697.48955488568,2706.92942884403
11735,2651.38288270896,2666.12262887004,2682.56375028546,2688.69356739692,2697.44473245733,2706.74977058776
11736,2651.40577681493,2666.27952665401,2682.27602937713,2688.51311030412,2697.3868448292,2706.4563163942
11737,2651.43013894514,2666.44017407212,2682.06108433731,2688.38144354786,2697.33695816736,2706.20136328613
11738,2651.4548684432,2666.60597238627,2681.8773870338,2688.25411070619,2697.7189737481,2706.49416458125
11739,2651.47898897859,2666.77764441026,2681.70664560402,2688.11970220499,2697.71417018971,2706.37787902626
11740,2651.50197350449,2666.96791058323,2681.5603551528,2687.99277019819,2697.6329976765,2706.152336183
11741,2651.49235574745,2667.1316002304,2681.23683226563,2687.69896988854,2697.45845025211,2705.49613929909
11742,2651.52360468384,2667.43580152623,2681.11762474433,2687.56814237211,2697.51819574403,2705.23374700032
11743,2651.55022141956,2667.88467120395,2681.31159793173,2687.76345613629,2697.67962445519,2704.77774284875
11744,2651.57204684838,2668.68507142671,2681.70477081997,2688.16019690246,2698.16713721621,2705.22806853724
11745,2651.59054799036,2669.14073508138,2682.15069583294,2688.60341394845,2697.80912228084,2705.25548811545
11746,2651.58753137474,2666.48471289594,2679.19974088835,2685.38832427389,2694.17469046342,2701.18356980948
11747,2651.58453961359,2667.20162999532,2680.48460697994,2686.75966616315,2695.04668622468,2702.16454912407
11748,2651.58273783265,2667.46607911132,2680.63543615104,2686.98484627159,2694.60942904815,2701.91811672313
11749,2651.58297835817,2667.34766764941,2680.64939503144,2687.0314183203,2694.33323904218,2702.32493507581
11750,2651.58543448756,2667.19224561378,2680.75896602392,2687.15372020661,2694.33891873328,2702.6701449375
11751,2651.5757357345,2666.94148862978,2680.76672673262,2687.13410355143,2694.30773704199,2703.04603049507
11752,2651.56466322437,2666.70727164346,2680.84889516257,2687.18026813357,2694.36182116705,2703.47078325029
11753,2651.55641681035,2666.50242337656,2680.93626405721,2687.23126784567,2694.44929589817,2703.93674897626
11754,2651.55098639542,2666.28451674557,2681.5370495365,2687.74476758165,2694.96504598327,2705.49685866878
11755,2651.54833375693,2666.09645165843,2681.61088964048,2687.77290795677,2695.05836194221,2705.79725146198
11756,2651.54835439365,2665.99322039849,2681.67138452938,2687.79276743418,2695.17039285837,2706.24033179753
11757,2651.55081782191,2665.81441749584,2681.7775512112,2687.85425582292,2695.92266446421,2708.01360422557
11758,2651.55903410682,2665.07225814644,2679.43024469001,2685.38004364439,2692.83832528902,2706.03732086988
11759,2651.47716840522,2664.2991715877,2678.95219425903,2684.12766646261,2691.45466335144,2703.34481246173
11760,2651.43584977383,2664.35908522766,2679.64285719039,2684.35238103944,2691.60188164778,2703.94001779541
11761,2651.42809905315,2664.4546472449,2680.1222174712,2684.57464490967,2691.82649338003,2704.41780098456
11762,2651.43800409329,2664.5356880828,2680.63826307803,2684.95834038042,2692.18157697761,2705.21745817661
11763,2651.45601933185,2664.61364791996,2680.64074423605,2684.86593661335,2693.2502286747,2705.74193721769
11764,2651.47683280425,2664.67948446213,2680.95929239701,2684.91755438283,2693.63343601869,2706.09128441562
11765,2651.49376990992,2664.70589213975,2680.82350653773,2684.70224680621,2694.51837750996,2707.1116592503
11766,2651.50416141655,2664.67829384831,2680.60610618288,2684.47893591513,2695.31319984305,2708.11077833253
11767,2651.51340826148,2664.63397846713,2680.51069706483,2684.41307764678,2695.41640708469,2708.46006209724
11768,2651.52205715322,2664.59545693393,2680.46168461652,2684.40068026758,2695.56681028847,2709.77446452099
